temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
2.7991219;4.550965;5750.161;-4491.407;1258.7539;13597.324;0.0;0.0;1838.2656
2.7985702;4.544632;5745.3486;-4497.036;1248.3125;13572.024;0.0;0.0;1838.2656
2.796884;4.545038;5740.0293;-4497.12;1242.9092;13584.903;0.0;0.0;1838.2656
2.796309;4.5480227;5738.546;-4496.4966;1242.0493;13604.33;0.0;0.0;1838.2656
2.7959838;4.5533247;5736.8813;-4494.1577;1242.7236;13636.898;0.0;0.0;1838.2656
2.795278;4.560933;5734.4746;-4489.6777;1244.7969;13683.671;0.0;0.0;1838.2656
2.7947958;4.569811;5734.0767;-4484.7446;1249.332;13733.426;0.0;0.0;1838.2656
2.7952926;4.5748634;5738.398;-4484.337;1254.061;13752.6455;0.0;0.0;1838.2656
2.797005;4.5713735;5746.074;-4492.2163;1253.8579;13718.048;0.0;0.0;1838.2656
2.7985709;4.5618634;5749.8916;-4504.6094;1245.2822;13657.967;0.0;0.0;1838.2656
2.7978911;4.5561132;5743.3945;-4510.6514;1232.7432;13639.251;0.0;0.0;1838.2656
2.7945728;4.565974;5729.0586;-4501.741;1227.3174;13722.304;0.0;0.0;1838.2656
2.7907786;4.5911317;5717.0684;-4480.582;1236.4863;13885.021;0.0;0.0;1838.2656
2.7891576;4.6222615;5714.685;-4457.6265;1257.0586;14061.464;0.0;0.0;1838.2656
2.7899003;4.6504173;5718.8877;-4439.5693;1279.3184;14208.333;0.0;0.0;1838.2656
2.7911437;4.6722536;5723.663;-4426.672;1296.9912;14319.204;0.0;0.0;1838.2656
2.7921493;4.688651;5727.986;-4417.832;1310.1538;14400.987;0.0;0.0;1838.2656
2.7932787;4.697535;5733.551;-4414.699;1318.8516;14438.852;0.0;0.0;1838.2656
2.7949157;4.696363;5741.2266;-4419.666;1321.5605;14417.034;0.0;0.0;1838.2656
2.796932;4.6836963;5749.754;-4433.4316;1316.3223;14330.127;0.0;0.0;1838.2656
2.7988112;4.6604137;5757.163;-4454.847;1302.3159;14186.908;0.0;0.0;1838.2656
2.8001602;4.628962;5761.3516;-4480.9756;1280.376;14005.081;0.0;0.0;1838.2656
2.800355;4.597082;5759.6445;-4505.576;1254.0684;13832.686;0.0;0.0;1838.2656
2.7989244;4.5718246;5752.3594;-4522.6514;1229.708;13707.964;0.0;0.0;1838.2656
2.7968254;4.554796;5744.9624;-4532.325;1212.6372;13628.85;0.0;0.0;1838.2656
2.7956033;4.5432153;5741.0635;-4538.5366;1202.5269;13572.781;0.0;0.0;1838.2656
2.794931;4.5358634;5737.336;-4541.4844;1195.8516;13539.694;0.0;0.0;1838.2656
2.793579;4.5348916;5730.9634;-4538.104;1192.8594;13547.08;0.0;0.0;1838.2656
2.7917464;4.5419865;5724.1084;-4527.7783;1196.3301;13599.915;0.0;0.0;1838.2656
2.7903674;4.5536227;5720.4893;-4513.896;1206.5933;13671.327;0.0;0.0;1838.2656
2.7902517;4.564236;5722.6855;-4502.5303;1220.1553;13725.463;0.0;0.0;1838.2656
2.7915792;4.567731;5729.4214;-4498.4067;1231.0146;13731.265;0.0;0.0;1838.2656
2.793331;4.562077;5736.625;-4501.757;1234.8682;13685.679;0.0;0.0;1838.2656
2.7947557;4.548868;5742.506;-4511.1543;1231.3516;13601.072;0.0;0.0;1838.2656
2.7957845;4.530341;5745.3755;-4523.9463;1221.4292;13493.16;0.0;0.0;1838.2656
2.7955773;4.514331;5742.0474;-4533.5684;1208.479;13411.522;0.0;0.0;1838.2656
2.7937279;4.506804;5733.724;-4534.582;1199.1421;13386.66;0.0;0.0;1838.2656
2.7915366;4.5079484;5726.5586;-4528.4624;1198.0962;13407.303;0.0;0.0;1838.2656
2.7905715;4.513248;5725.177;-4521.042;1204.1348;13439.291;0.0;0.0;1838.2656
2.7912202;4.5144258;5729.743;-4518.6973;1211.0459;13436.654;0.0;0.0;1838.2656
2.792985;4.5068088;5737.379;-4524.582;1212.7969;13379.378;0.0;0.0;1838.2656
2.7948003;4.4908195;5742.924;-4536.501;1206.4229;13280.11;0.0;0.0;1838.2656
2.7952356;4.4745545;5741.4507;-4547.198;1194.2524;13193.359;0.0;0.0;1838.2656
2.7936432;4.466787;5732.9697;-4548.973;1183.9966;13167.483;0.0;0.0;1838.2656
2.7910995;4.470263;5724.375;-4541.9473;1182.4277;13203.844;0.0;0.0;1838.2656
2.7898343;4.479374;5721.8174;-4532.9023;1188.915;13259.203;0.0;0.0;1838.2656
2.789882;4.489002;5722.5957;-4524.9995;1197.5962;13310.744;0.0;0.0;1838.2656
2.7900357;4.497674;5723.7817;-4518.421;1205.3608;13356.195;0.0;0.0;1838.2656
