temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
1.4950707;0.48238608;1536.155;-1387.4977;148.65735;-412.04883;0.0;0.0;1838.2656
1.4927942;0.48504874;1534.6863;-1386.0065;148.67981;-394.4273;0.0;0.0;1838.2656
1.4922427;0.4858065;1534.9868;-1386.331;148.65576;-390.84952;0.0;0.0;1838.2656
1.4933677;0.4849982;1536.9282;-1388.2772;148.651;-399.18994;0.0;0.0;1838.2656
1.4959792;0.48269185;1540.2559;-1391.6438;148.61206;-418.56424;0.0;0.0;1838.2656
1.499758;0.47954506;1544.4652;-1395.9154;148.5498;-444.33685;0.0;0.0;1838.2656
1.5040277;0.47629607;1548.6396;-1400.174;148.4657;-470.60324;0.0;0.0;1838.2656
1.50771;0.47413576;1551.6342;-1403.2249;148.4093;-488.50586;0.0;0.0;1838.2656
1.5097191;0.47405863;1552.5701;-1404.1592;148.41089;-490.80316;0.0;0.0;1838.2656
1.5094837;0.47623333;1551.2422;-1402.7903;148.4519;-476.1543;0.0;0.0;1838.2656
1.5071849;0.4799771;1548.1748;-1399.633;148.54175;-449.37332;0.0;0.0;1838.2656
1.5036358;0.48450837;1544.3909;-1395.7947;148.59619;-416.8166;0.0;0.0;1838.2656
1.4999686;0.48880273;1541.0461;-1392.375;148.67114;-386.44455;0.0;0.0;1838.2656
1.4972563;0.49208167;1539.0691;-1390.3776;148.69153;-364.4077;0.0;0.0;1838.2656
1.4961911;0.493896;1538.8586;-1390.1904;148.66821;-353.9812;0.0;0.0;1838.2656
1.4968399;0.4945182;1540.1575;-1391.557;148.60046;-353.14752;0.0;0.0;1838.2656
1.4986457;0.49485472;1542.1677;-1393.6428;148.5249;-355.3123;0.0;0.0;1838.2656
1.5006512;0.4955175;1543.8638;-1395.4067;148.45703;-355.0493;0.0;0.0;1838.2656
1.5018632;0.49736387;1544.3787;-1395.9127;148.46594;-345.89664;0.0;0.0;1838.2656
1.5016242;0.50061524;1543.2849;-1394.8363;148.44861;-325.77835;0.0;0.0;1838.2656
1.4997703;0.50526124;1540.678;-1392.2104;148.46753;-294.94287;0.0;0.0;1838.2656
1.4966415;0.51085395;1537.072;-1388.5687;148.5033;-256.88834;0.0;0.0;1838.2656
1.4928671;0.5167705;1533.1343;-1384.5833;148.55103;-216.3843;0.0;0.0;1838.2656
1.4890857;0.5223588;1529.4572;-1380.8909;148.56628;-178.21175;0.0;0.0;1838.2656
1.4857891;0.52716684;1526.4108;-1377.8302;148.58057;-145.60335;0.0;0.0;1838.2656
1.4831996;0.5310962;1524.0774;-1375.5143;148.56311;-119.267105;0.0;0.0;1838.2656
1.4812555;0.53436905;1522.2839;-1373.7266;148.55737;-97.631065;0.0;0.0;1838.2656
1.4796977;0.53692245;1520.7203;-1372.2036;148.51672;-80.422516;0.0;0.0;1838.2656
1.4782022;0.5389714;1519.1208;-1370.604;148.51685;-65.923676;0.0;0.0;1838.2656
1.4766004;0.5407869;1517.4734;-1368.9476;148.52576;-52.616657;0.0;0.0;1838.2656
1.4750466;0.5418236;1516.1289;-1367.5503;148.57861;-44.210625;0.0;0.0;1838.2656
1.4740603;0.54160106;1515.7485;-1367.1152;148.6333;-44.677116;0.0;0.0;1838.2656
1.4743745;0.5394988;1517.0405;-1368.3826;148.65796;-58.854786;0.0;0.0;1838.2656
1.4765877;0.5351185;1520.3794;-1371.7124;148.66699;-89.68885;0.0;0.0;1838.2656
1.4808075;0.52863127;1525.5945;-1376.9434;148.65112;-135.89499;0.0;0.0;1838.2656
1.4866099;0.52056617;1532.0922;-1383.5;148.59216;-193.36766;0.0;0.0;1838.2656
1.4933058;0.511789;1539.1777;-1390.6272;148.55054;-255.94298;0.0;0.0;1838.2656
1.5002675;0.5028605;1546.2913;-1397.753;148.53821;-319.40903;0.0;0.0;1838.2656
1.5070449;0.49431112;1553.0518;-1404.5096;148.54211;-380.07816;0.0;0.0;1838.2656
1.5133449;0.48627582;1559.2058;-1410.6738;148.53198;-436.6992;0.0;0.0;1838.2656
1.5189642;0.47916806;1564.5735;-1416.0715;148.50195;-486.63248;0.0;0.0;1838.2656
1.5237488;0.47317818;1569.0023;-1420.4846;148.5177;-528.52313;0.0;0.0;1838.2656
1.527547;0.46843657;1572.3248;-1423.8237;148.5011;-561.3171;0.0;0.0;1838.2656
1.5301774;0.4652712;1574.3545;-1425.8743;148.48022;-582.83276;0.0;0.0;1838.2656
1.5314745;0.46383575;1574.9773;-1426.4917;148.4856;-591.99475;0.0;0.0;1838.2656
1.5313901;0.46418974;1574.176;-1425.6835;148.49255;-588.4399;0.0;0.0;1838.2656
1.5299249;0.46608213;1571.8572;-1423.3954;148.46179;-573.3661;0.0;0.0;1838.2656
1.5268912;0.47017226;1567.7601;-1419.3215;148.4386;-542.6157;0.0;0.0;1838.2656
1.5219957;0.47620612;1561.6752;-1413.2241;148.45105;-497.17032;0.0;0.0;1838.2656
1.5151756;0.48402253;1553.9362;-1405.432;148.50415;-438.5864;0.0;0.0;1838.2656
