temperature;pressure;system_kinetic_energy;potential_energy;total_energy;virial;msd;diffusion
4.0421686;6.4205465;8334.005;-4346.782;3987.2227;18740.0;0.13661961;0.1626424
4.0794;6.5187078;8400.11;-4298.513;4101.597;19149.127;0.14482205;0.16646212
4.106294;6.636627;8443.28;-4226.33;4216.95;19713.09;0.15316816;0.17018685
4.122594;6.7662363;8470.437;-4139.345;4331.091;20373.547;0.16164096;0.17380749
4.1347523;6.8936267;8497.133;-4053.0022;4444.1304;21022.686;0.17021249;0.17730467
4.150741;7.0056458;8538.174;-3981.7422;4556.431;21558.367;0.17885199;0.18065858
4.1760907;7.096346;8599.031;-3932.0618;4666.9697;21936.844;0.18753642;0.18385923
4.2106056;7.1683645;8678.42;-3900.6328;4777.787;22175.234;0.19625555;0.18691005
4.254122;7.2195115;8779.336;-3890.248;4889.0884;22255.467;0.2050087;0.18982287
4.30922;7.2486706;8903.166;-3903.7258;4999.44;22168.613;0.2138014;0.19261387
4.3739667;7.266084;9041.073;-3930.394;5110.6797;21988.832;0.22264524;0.19530283
4.4423285;7.285636;9176.619;-3954.6467;5221.9727;21825.564;0.23155788;0.19791271
4.5047317;7.3265224;9290.613;-3955.1338;5335.479;21823.057;0.24056062;0.20046718
4.554022;7.3888288;9383.7705;-3932.1587;5451.6123;21980.348;0.2496711;0.20298463
4.597221;7.459299;9467.199;-3901.094;5566.105;22202.121;0.2589016;0.20547745
4.635647;7.540615;9540.412;-3858.9033;5681.509;22504.137;0.26826283;0.20795567
4.669748;7.625308;9610.205;-3813.0273;5797.178;22831.615;0.27776167;0.2104255
4.704632;7.7025614;9687.881;-3776.637;5911.2437;23102.299;0.28740126;0.21288982
4.7460012;7.764305;9781.68;-3758.1274;6023.5527;23255.205;0.29717898;0.21534708
4.794838;7.818447;9883.494;-3748.1343;6135.3594;23350.16;0.3070863;0.21779168
4.8440084;7.872452;9985.005;-3737.4595;6247.546;23444.963;0.31711122;0.22021613
4.893705;7.921203;10090.623;-3731.3828;6359.2397;23502.582;0.3272448;0.2226155
4.9467955;7.964783;10202.13;-3731.3208;6470.809;23519.902;0.33749115;0.22499411
5.0023494;8.003832;10319.078;-3737.3796;6581.698;23501.352;0.34787005;0.22736605
5.060384;8.046204;10432.06;-3740.4868;6691.573;23509.06;0.358409;0.22974935
5.1109123;8.115399;10516.58;-3713.0845;6803.4956;23721.62;0.3691303;0.23215742
5.1428776;8.2158;10566.282;-3649.9773;6916.305;24175.904;0.38003245;0.23458794
5.161535;8.327246;10602.043;-3573.717;7028.326;24718.98;0.39108694;0.23702239
5.180157;8.426946;10650.307;-3510.717;7139.59;25172.281;0.40225363;0.23943669
5.2103114;8.495945;10730.049;-3483.1797;7246.8687;25393.312;0.41350085;0.24181335
5.257392;8.54111;10834.033;-3482.412;7351.621;25434.422;0.42481777;0.24414815
5.3090863;8.593078;10927.711;-3471.9478;7455.7637;25533.656;0.4362123;0.24644762
5.3470826;8.676591;10982.517;-3422.2373;7560.279;25884.602;0.44769692;0.24872051
5.3631864;8.794222;10996.912;-3330.1938;7666.7188;26504.525;0.45927402;0.2509694
5.364807;8.913845;11004.454;-3234.3032;7770.1514;27149.137;0.47092497;0.25318548
5.374722;9.002258;11044.856;-3173.4375;7871.4185;27555.914;0.48261663;0.2553527
5.406644;9.0418215;11140.779;-3168.43;7972.3496;27582.25;0.49432373;0.25746027
5.469181;9.025598;11298.837;-3227.6782;8071.1587;27176.664;0.5060537;0.25951472
5.557877;8.983921;11484.8955;-3315.7588;8169.1367;26574.707;0.51784784;0.2615393
5.6457825;8.961743;11652.64;-3380.195;8272.444;26116.914;0.5297505;0.26355746
5.7206163;8.955768;11801.059;-3425.0417;8376.017;25787.125;0.54178274;0.26557976
5.790636;8.960866;11933.044;-3457.442;8475.603;25551.268;0.5539633;0.26761514
5.847455;9.004796;12021.525;-3445.2053;8576.32;25616.568;0.5663354;0.2696835
5.8771806;9.092374;12061.191;-3381.8062;8679.385;26020.215;0.5789273;0.27179685
5.888919;9.194502;12082.128;-3300.7947;8781.334;26541.555;0.59172654;0.27394748
5.90007;9.287399;12115.3955;-3231.054;8884.341;26987.332;0.6047072;0.276122
5.9240503;9.345072;12191.474;-3203.6882;8987.785;27153.229;0.6178506;0.27831107
5.97567;9.355597;12321.76;-3233.8696;9087.89;26950.697;0.6311524;0.28051218
6.048397;9.352364;12470.019;-3282.2437;9187.774;26636.35;0.6446204;0.28272825
6.116645;9.37497;12594.667;-3302.454;9292.213;26511.723;0.65826404;0.28496277
6.1689396;9.4232235;12689.545;-3295.217;9394.328;26588.074;0.67207986;0.28721362
6.208466;9.496826;12753.276;-3260.5042;9492.772;26866.512;0.6860545;0.2894745
6.230013;9.611214;12769.121;-3179.3606;9589.76;27465.652;0.7001735;0.29173896
6.22505;9.768226;12734.83;-3048.6914;9686.139;28400.117;0.71441835;0.2939993
6.2022734;9.924533;12704.928;-2920.0679;9784.86;29321.928;0.72875506;0.29624188
6.203693;10.002261;12756.267;-2884.0251;9872.242;29647.902;0.74314636;0.29845235
6.2486057;10.037061;12857.405;-2899.1719;9958.233;29637.541;0.757603;0.3006361
6.295733;10.094372;12933.659;-2886.2935;10047.365;29801.094;0.7721491;0.30280358
6.322268;10.181183;12973.424;-2835.7356;10137.688;30200.309;0.78677475;0.30495146
6.337799;10.271056;12999.106;-2777.8604;10221.246;30644.578;0.8014413;0.30706564
6.347327;10.379835;13001.238;-2695.6328;10305.605;31240.207;0.8160933;0.30912626
6.34282;10.49567;12990.682;-2601.9492;10388.732;31900.123;0.83064806;0.31110415
6.3416777;10.58683;13007.752;-2536.6914;10471.061;32368.715;0.8450571;0.3129841
6.3637915;10.625374;13076.221;-2531.6746;10544.546;32444.336;0.85931623;0.31476787
6.405636;10.651568;13163.035;-2542.053;10620.981;32415.168;0.873432;0.31646088
6.4479513;10.674857;13248.31;-2554.1116;10694.198;32373.053;0.88742554;0.31807366
6.48615;10.723948;13301.278;-2534.5874;10766.691;32537.834;0.90135556;0.31962964
6.499071;10.819557;13302.117;-2458.0508;10844.066;33063.426;0.9152794;0.32115066
6.492758;10.918524;13302.821;-2378.3218;10924.499;33607.8;0.9292344;0.32265082
6.5098815;10.927425;13400.35;-2406.5747;10993.775;33461.832;0.943255;0.3241426
6.5848856;10.877397;13565.288;-2506.4585;11058.83;32856.06;0.95738035;0.32563958
6.660085;10.870882;13686.152;-2554.9248;11131.228;32578.404;0.97163796;0.32715085
6.7000117;10.923785;13738.704;-2531.4004;11207.304;32765.047;0.9860168;0.3286723
6.7145553;10.9940405;13768.55;-2486.1624;11282.388;33092.805;1.0004647;0.33018634
6.7316113;11.046414;13815.01;-2461.7856;11353.224;33288.715;1.0149306;0.3316767
6.758652;11.085637;13872.422;-2451.9375;11420.484;33390.195;1.0293958;0.3331378
6.784857;11.140293;13910.98;-2421.2358;11489.745;33614.496;1.0438704;0.33457386
6.7972045;11.204465;13944.214;-2378.8706;11565.344;33901.92;1.0583737;0.33599165
6.8244376;11.206893;14034.074;-2407.2405;11626.834;33735.594;1.0729283;0.33739883
6.879805;11.20707;14130.075;-2438.597;11691.478;33544.566;1.087587;0.33881214
6.913964;11.244996;14188.134;-2425.1338;11763.0;33637.6;1.1024003;0.340247
6.939;11.286469;14228.513;-2404.7068;11823.806;33785.562;1.1174074;0.3417148
6.9505677;11.372366;14222.426;-2331.0283;11891.397;34271.438;1.1326405;0.34322438
6.9369183;11.465855;14203.702;-2245.6348;11958.067;34824.453;1.1480589;0.34476244
6.9354067;11.516103;14229.634;-2209.2869;12020.347;35049.703;1.1635807;0.34630376
6.961179;11.514466;14311.831;-2231.7668;12080.064;34876.277;1.1791512;0.3478322
7.0126877;11.478264;14429.577;-2293.4917;12136.085;34441.137;1.1947699;0.34934792
7.0709877;11.455107;14530.536;-2336.6094;12193.927;34111.516;1.2104806;0.35086393
7.1068797;11.483051;14571.637;-2317.9736;12253.663;34183.42;1.2263314;0.35239404
7.11104;11.55457;14563.023;-2246.5693;12316.454;34595.06;1.242327;0.3539393
7.1030655;11.612549;14569.606;-2192.0938;12377.513;34901.637;1.258427;0.35548785
7.122001;11.604626;14650.103;-2216.0972;12434.006;34696.945;1.2745981;0.35703027
7.1806617;11.538088;14798.672;-2310.7988;12487.873;34032.867;1.290851;0.3585697
7.2622023;11.459699;14962.126;-2420.2395;12541.887;33273.656;1.307228;0.3601179
7.3357086;11.41457;15092.369;-2492.2627;12600.106;32764.297;1.3237779;0.36168796
7.3890214;11.405164;15179.63;-2523.9448;12655.685;32537.904;1.3405379;0.36328942
7.421239;11.446136;15212.052;-2499.007;12713.044;32699.016;1.3575107;0.36492226
7.423793;11.530951;15195.912;-2425.8706;12770.041;33199.027;1.3746493;0.36657313
7.409799;11.64345;15147.575;-2321.4663;12826.109;33916.11;1.3918679;0.36821902
7.3802204;11.76232;15096.978;-2212.142;12884.835;34672.848;1.4090586;0.36983162
7.3656707;11.843173;15080.675;-2147.3535;12933.321;35151.344;1.426143;0.37139142
7.3622456;11.925621;15064.897;-2080.6343;12984.264;35637.582;1.4431043;0.37289515
7.350494;12.022245;15027.382;-1994.1377;13033.244;36245.48;1.4599444;0.3743447
7.3283577;12.129803;14979.435;-1893.7241;13085.71;36934.53;1.4766746;0.37574416
7.311523;12.194441;14974.423;-1841.7384;13132.685;37301.02;1.4933149;0.37709972
7.3245063;12.198417;15042.259;-1863.1434;13179.115;37187.273;1.5098937;0.3784195
7.3755674;12.153234;15158.126;-1941.5786;13216.548;36706.363;1.5264294;0.3797088
7.4282537;12.157583;15218.943;-1960.0536;13258.89;36608.715;1.5429511;0.38097557
7.4323897;12.245744;15192.139;-1879.1953;13312.943;37148.516;1.5594366;0.38221484
7.411639;12.319948;15170.009;-1812.4722;13357.536;37601.992;1.5758119;0.38340923
7.4125657;12.357993;15190.833;-1789.3607;13401.472;37770.152;1.592051;0.3845534
7.4329143;12.352869;15261.371;-1816.7727;13444.599;37600.824;1.608166;0.38565132
7.482384;12.300641;15380.564;-1897.436;13483.128;37074.406;1.6241764;0.38670868
7.5454726;12.240602;15509.919;-1986.3079;13523.611;36484.594;1.6401204;0.3877353
7.605684;12.190941;15627.396;-2061.7021;13565.694;35975.77;1.6560618;0.3887469
7.658222;12.155609;15726.276;-2121.1494;13605.127;35583.16;1.6720672;0.38975924
7.6991625;12.150875;15793.144;-2148.5562;13644.588;35423.32;1.6881795;0.3907823
7.7204194;12.190474;15808.226;-2126.0479;13682.178;35611.535;1.7044072;0.39181775
7.711389;12.287388;15761.87;-2038.7668;13723.104;36238.71;1.7207328;0.39286137
7.6791515;12.403155;15691.704;-1929.9977;13761.707;37017.473;1.7371129;0.39390314
7.647303;12.512301;15623.41;-1827.716;13795.693;37755.98;1.753474;0.39492658
7.6138835;12.614428;15567.695;-1733.138;13834.557;38430.613;1.7697215;0.39591086
7.596792;12.674398;15547.457;-1683.6106;13863.847;38801.82;1.7858115;0.396847
7.590905;12.72701;15540.972;-1640.573;13900.398;39104.93;1.8018088;0.3977503
7.5916376;12.746663;15565.891;-1632.6436;13933.247;39163.477;1.817785;0.39863706
7.61456;12.734139;15621.525;-1660.2063;13961.318;38983.14;1.8337948;0.39951956
7.6420903;12.73606;15661.665;-1668.9618;13992.703;38913.453;1.8498503;0.4004005
7.6536765;12.762866;15676.059;-1647.356;14028.703;39032.492;1.8658949;0.4012677
7.661183;12.771275;15706.886;-1646.5571;14060.328;39017.21;1.8818351;0.40210152
7.6833816;12.766945;15753.579;-1660.6948;14092.884;38899.95;1.8976536;0.40289885
7.704689;12.757037;15808.137;-1681.3723;14126.765;38736.195;1.9133588;0.40366217
7.7379375;12.709866;15901.581;-1746.0266;14155.554;38289.164;1.92892;0.40438575
7.793438;12.642037;16017.211;-1835.4146;14181.797;37683.848;1.9443693;0.40507695
7.846175;12.600291;16104.693;-1893.6587;14211.035;37278.656;1.9598155;0.40575892
7.877449;12.60545;16134.272;-1894.4319;14239.841;37247.95;1.9753622;0.4064531
7.8758817;12.670333;16094.365;-1822.0846;14272.28;37685.58;1.9910508;0.40716785
7.845927;12.744271;16052.763;-1739.6221;14313.141;38176.54;2.0068405;0.4078944
7.847755;12.705311;16125.274;-1789.3099;14335.964;37816.66;2.0226316;0.40861243
7.908904;12.611415;16267.862;-1907.6199;14360.242;37013.668;2.038361;0.40930945
7.9764376;12.54486;16378.077;-1992.3999;14385.678;36426.2;2.054024;0.40998483
8.011604;12.5431;16422.848;-2001.1566;14421.69;36326.957;2.0696263;0.41064015
8.026468;12.522652;16489.67;-2034.4585;14455.212;36080.54;2.0851634;0.41127482
8.080038;12.439906;16612.402;-2142.505;14469.897;35378.75;2.1006904;0.41190004
8.13367;12.442801;16641.367;-2150.1775;14491.19;35336.79;2.1163352;0.41254097
8.105146;12.584544;16520.414;-1991.8029;14528.611;36360.375;2.1321738;0.41321197
8.030168;12.71923;16403.98;-1841.5862;14562.394;37336.008;2.14818;0.41390753
8.003039;12.726419;16423.883;-1844.0565;14579.826;37335.85;2.1642783;0.41461268
8.042995;12.67369;16513.297;-1918.3723;14594.924;36866.23;2.1804135;0.41531685
8.079141;12.669858;16554.305;-1933.1954;14621.108;36763.082;2.1965823;0.41601938
8.083905;12.697358;16558.375;-1908.6458;14649.729;36906.6;2.2127907;0.4167214
8.089182;12.697553;16586.832;-1916.3077;14670.524;36850.758;2.229055;0.41742602
8.110812;12.695383;16618.242;-1928.5186;14689.723;36775.973;2.245496;0.4181557
8.115989;12.737997;16604.6;-1890.5588;14714.04;37038.27;2.2622862;0.4189419
8.099803;12.804186;16566.031;-1827.3491;14738.683;37480.418;2.2795131;0.41979986
8.081941;12.871977;16523.29;-1764.3672;14758.923;37939.758;2.297211;0.42073458
8.0583;12.958062;16466.277;-1681.6256;14784.651;38528.527;2.31542;0.42175224
8.03016;13.029024;16429.576;-1618.0105;14811.565;38993.266;2.3341398;0.42285144
8.026934;13.037894;16458.553;-1628.319;14830.232;38984.234;2.3533003;0.42401809
8.05453;13.017342;16523.863;-1675.2346;14848.629;38740.266;2.3728254;0.42523754
8.085816;13.014171;16565.781;-1700.3132;14865.468;38638.945;2.3926027;0.4264889
8.092292;13.063327;16550.848;-1663.2042;14887.645;38939.9;2.412494;0.42774713
8.075724;13.1272335;16511.469;-1605.7109;14905.758;39371.09;2.4323778;0.4289908
8.057752;13.192792;16461.908;-1542.4539;14919.455;39831.75;2.452168;0.43020493
8.029632;13.268385;16408.902;-1465.8201;14943.083;40354.645;2.4718;0.43137872
8.013598;13.277875;16420.191;-1464.0839;14956.106;40384.4;2.4912276;0.4325048
8.035937;13.260219;16455.691;-1491.495;14964.195;40216.03;2.510445;0.43358293
8.040452;13.300771;16434.459;-1447.8546;14986.6045;40482.133;2.5294724;0.43461725
8.021443;13.325106;16426.564;-1420.9092;15005.655;40632.12;2.5482883;0.43560484
8.036777;13.283041;16485.496;-1469.7534;15015.743;40282.28;2.5668278;0.43653533
8.074085;13.221583;16576.053;-1543.2188;15032.833;39762.242;2.5850546;0.4374035
8.1250725;13.133837;16684.773;-1644.9673;15039.806;39060.895;2.6029916;0.43821406
8.173743;13.096492;16746.082;-1689.6672;15056.414;38732.33;2.620742;0.4389853
8.185821;13.104451;16752.959;-1680.6837;15072.275;38762.47;2.63842;0.43973666
8.179771;13.149161;16721.275;-1630.7727;15090.503;39072.402;2.656089;0.4404791
8.156142;13.2023325;16687.943;-1575.9749;15111.969;39432.293;2.6737566;0.44121394
8.152127;13.196004;16719.203;-1596.885;15122.319;39334.87;2.691403;0.44193807
8.181463;13.1865425;16756.066;-1626.4487;15129.618;39208.97;2.7090325;0.44265237
8.179764;13.260978;16706.525;-1559.914;15146.611;39718.55;2.7266533;0.44335827
8.136097;13.385218;16594.91;-1433.4825;15161.428;40626.934;2.7442362;0.44405118
8.076192;13.518461;16470.363;-1295.9958;15174.367;41610.844;2.7617676;0.4447291
8.020789;13.615148;16387.713;-1200.6509;15187.0625;42309.348;2.7792714;0.44539604
7.9999657;13.635452;16385.094;-1192.8116;15192.281;42426.562;2.7967618;0.4460545
8.0140295;13.624525;16415.693;-1218.4877;15197.205;42305.1;2.8142166;0.44670108
8.0254755;13.628361;16432.402;-1223.2449;15209.157;42292.84;2.8315487;0.44732207
8.033158;13.6106615;16473.555;-1251.9783;15221.576;42112.92;2.848622;0.44789657
8.068412;13.536051;16574.092;-1347.3184;15226.772;41500.39;2.86538;0.44841626
8.12667;13.448616;16691.0;-1456.7144;15234.286;40784.387;2.8819063;0.44889507
8.177052;13.388345;16776.871;-1532.5488;15244.323;40280.258;2.8983006;0.44934893
8.207923;13.365372;16816.01;-1562.2292;15253.781;40075.285;2.9146085;0.44978523
8.213795;13.386461;16804.752;-1538.8779;15265.874;40214.113;2.930863;0.45020935
8.198374;13.435946;16758.223;-1480.9463;15277.276;40580.07;2.947136;0.4506324
8.17207;13.489551;16710.676;-1419.2004;15291.475;40970.78;2.9635303;0.45107007
8.157568;13.505649;16700.848;-1402.626;15298.222;41079.215;2.9801273;0.45153445
8.160951;13.518759;16691.576;-1388.1287;15303.447;41170.055;2.9969244;0.4520248
8.145277;13.582205;16626.303;-1311.0553;15315.247;41650.496;3.013837;0.4525281
8.103316;13.645533;16564.385;-1231.8274;15332.558;42123.574;3.0307727;0.4530303
8.096796;13.594723;16618.012;-1284.0007;15334.011;41736.113;3.047677;0.45352337
8.150671;13.49041;16737.908;-1399.178;15338.73;40921.055;3.0645676;0.45401
8.206246;13.3944025;16855.783;-1502.997;15352.786;40155.844;3.0814683;0.45449385
8.263823;13.283961;16980.816;-1621.8428;15358.974;39296.72;3.0983741;0.45497417
8.321495;13.19171;17087.773;-1721.1329;15366.642;38574.055;3.1152918;0.45545202
8.363906;13.141959;17142.955;-1770.7141;15372.24;38189.33;3.132287;0.45593697
8.373199;13.157757;17130.604;-1745.9388;15384.665;38301.15;3.149453;0.45644245
8.357117;13.193279;17094.219;-1699.293;15394.927;38569.816;3.166838;0.45697516
8.343093;13.214953;17077.041;-1672.5867;15404.455;38723.703;3.1844187;0.45753142
8.34722;13.196079;17100.08;-1696.4722;15403.607;38573.535;3.2021065;0.4580982
8.362712;13.216394;17082.258;-1674.5667;15407.691;38721.22;3.219841;0.4586668
8.327012;13.300249;17010.541;-1581.162;15429.38;39327.09;3.2375793;0.45923114
8.302172;13.305217;17010.941;-1581.707;15429.234;39353.688;3.2552812;0.4597855
8.318827;13.292934;17035.404;-1604.4822;15430.922;39237.027;3.2729595;0.46033186
8.318687;13.329859;17013.258;-1569.6198;15443.638;39484.95;3.2906706;0.46087825
8.301178;13.365067;16986.516;-1534.0969;15452.42;39732.594;3.3084586;0.46143076
8.294567;13.376462;16990.484;-1526.8613;15463.623;39787.5;3.3263412;0.46199185
8.308064;13.328891;17063.656;-1590.3616;15473.295;39378.812;3.344327;0.4625625
8.3652315;13.217093;17206.303;-1731.2941;15475.008;38476.98;3.362424;0.4631438
8.437346;13.14009;17311.805;-1834.1265;15477.679;37841.32;3.3806536;0.46373847
8.4604025;13.188094;17275.947;-1791.3611;15484.586;38177.766;3.399076;0.46435463
8.403892;13.366547;17095.145;-1596.2278;15498.916;39523.504;3.4177318;0.4649975
8.296136;13.57764;16878.09;-1364.792;15513.298;41121.746;3.4366157;0.4656661
8.206585;13.710302;16745.629;-1227.9205;15517.708;42118.273;3.4556887;0.46635473
8.169723;13.769528;16697.021;-1179.4099;15517.611;42542.113;3.4749136;0.46705827
8.154761;13.819008;16660.19;-1138.6478;15521.541;42888.645;3.4942558;0.46777186
8.131659;13.878638;16610.734;-1079.4626;15531.271;43316.402;3.5136518;0.4684869
8.110758;13.885385;16618.273;-1077.6438;15540.631;43338.527;3.5329936;0.46918905
8.144753;13.764579;16763.52;-1223.8015;15539.718;42381.82;3.5521894;0.46986634
8.2473755;13.569351;16981.227;-1454.8254;15526.401;40869.76;3.571218;0.4705162
8.338308;13.484624;17088.201;-1557.3976;15530.803;40188.56;3.5901215;0.47114456
8.346016;13.536362;17036.004;-1497.3666;15538.637;40578.277;3.6088586;0.4717462
8.290693;13.674517;16884.32;-1335.7462;15548.574;41643.543;3.6273687;0.4723136
8.206301;13.811886;16731.506;-1174.712;15556.795;42706.73;3.6456532;0.47284737
8.150017;13.870138;16664.877;-1104.9836;15559.893;43161.242;3.6637166;0.4733484
8.144238;13.827428;16712.656;-1152.0007;15560.655;42830.145;3.6815505;0.473816
8.194189;13.711082;16840.334;-1281.863;15558.471;41933.168;3.6991656;0.47425202
8.260491;13.596377;16970.393;-1408.72;15561.674;41040.473;3.7166164;0.47466365
8.317399;13.507462;17065.023;-1503.1017;15561.921;40360.86;3.734002;0.4750639
8.348881;13.481892;17093.072;-1524.4785;15568.594;40163.75;3.7514176;0.47546485
8.348991;13.477479;17103.31;-1523.9683;15579.343;40118.938;3.7689352;0.47587568
8.3658495;13.414691;17180.137;-1596.8264;15583.311;39619.023;3.7866735;0.47631115
8.421942;13.309612;17301.375;-1722.1194;15579.255;38797.06;3.8047018;0.47677967
8.473506;13.278775;17340.615;-1759.127;15581.488;38548.52;3.8229644;0.47727394
8.45845;13.355411;17268.887;-1669.9897;15598.897;39114.605;3.8413575;0.47778076
8.416672;13.413844;17202.662;-1601.0745;15601.589;39569.3;3.8597364;0.4782821
8.392669;13.461167;17151.059;-1547.7471;15603.312;39933.484;3.878056;0.47877234
8.364402;13.522276;17082.771;-1476.4541;15606.318;40407.06;3.8962615;0.47924495
8.328217;13.584588;17013.291;-1402.584;15610.708;40889.66;3.9142354;0.4796857
8.302189;13.608182;16983.6;-1371.2876;15612.3125;41079.16;3.931897;0.48008507
8.301397;13.578566;17015.047;-1401.3942;15613.652;40852.938;3.9492776;0.4804474
8.3307085;13.509112;17085.219;-1475.3737;15609.845;40329.574;3.9664345;0.48077995
8.363513;13.46619;17130.514;-1516.5771;15613.9375;40002.273;3.98343;0.48109055
8.375113;13.446958;17149.93;-1528.5808;15621.35;39857.38;4.00028;0.48138145
8.382096;13.423642;17168.889;-1545.1655;15623.723;39690.883;4.0169563;0.48164946
8.389692;13.424884;17162.79;-1533.862;15628.927;39709.93;4.033545;0.48190504
8.37587;13.45616;17128.184;-1489.4838;15638.699;39951.617;4.0501738;0.48216358
8.360888;13.467639;17110.84;-1471.5032;15639.337;40049.613;4.066886;0.48243016
8.359069;13.478635;17099.146;-1458.0928;15641.054;40133.64;4.083711;0.4827082
8.351216;13.494679;17088.896;-1443.7672;15645.129;40242.62;4.100664;0.4829993
8.351617;13.490424;17102.557;-1457.5308;15645.025;40191.84;4.117728;0.48330146
8.360332;13.508775;17088.793;-1446.0128;15642.779;40320.566;4.1349273;0.4836172
8.333192;13.615848;16979.006;-1328.5199;15650.485;41130.62;4.1522856;0.48394933
8.261015;13.743624;16850.951;-1185.5308;15665.421;42091.39;4.1697507;0.48429158
8.223436;13.7450075;16851.81;-1188.7548;15663.056;42097.305;4.1872287;0.48463297
8.258993;13.654136;16966.562;-1304.2537;15662.31;41366.66;4.204675;0.4849683
8.327082;13.540208;17105.756;-1447.9026;15657.854;40459.98;4.222124;0.4853016
8.382496;13.503109;17159.988;-1499.931;15660.057;40146.926;4.2396436;0.48564073
8.375564;13.572738;17095.207;-1424.7479;15670.458;40660.48;4.2572722;0.48599
8.327391;13.66679;16997.771;-1319.0417;15678.7295;41374.027;4.275053;0.48635414
8.289528;13.71481;16949.502;-1267.7393;15681.762;41735.395;4.293072;0.48674288
8.282023;13.720079;16946.713;-1264.5817;15682.132;41770.027;4.311424;0.4871665
8.284302;13.705603;16974.346;-1284.5106;15689.836;41634.92;4.330169;0.48763168
8.310831;13.6261835;17074.33;-1380.866;15693.464;40996.973;4.3493094;0.488138
8.378957;13.495537;17216.027;-1535.0579;15680.971;39993.09;4.368842;0.4886848
8.434579;13.465748;17257.111;-1570.8258;15686.286;39746.64;4.388738;0.48926848
8.422661;13.503496;17217.723;-1523.6752;15694.047;40033.594;4.4088464;0.4898718
8.402546;13.523937;17198.305;-1499.709;15698.595;40185.16;4.428949;0.49047053
8.40444;13.497632;17227.922;-1531.9185;15696.003;39980.855;4.448961;0.49105525
8.424645;13.473435;17258.445;-1562.6648;15695.78;39786.37;4.468989;0.49163795
8.429661;13.4870825;17250.195;-1548.3121;15701.884;39878.13;4.489166;0.4922331
8.418701;13.517825;17215.895;-1511.5369;15704.357;40116.273;4.509555;0.49284753
8.398397;13.56849;17157.574;-1448.7153;15708.858;40512.316;4.5301504;0.4934804
8.367775;13.611799;17113.77;-1394.7288;15719.04;40838.77;4.5509152;0.4941276
8.364687;13.580287;17140.477;-1426.4941;15713.982;40611.57;4.571787;0.49478212
8.386814;13.549369;17176.37;-1458.6931;15717.677;40369.277;4.5926805;0.4954348
8.397381;13.539959;17183.836;-1463.5103;15720.326;40302.453;4.6135545;0.4960811
8.39451;13.562956;17151.58;-1427.8683;15723.712;40493.785;4.634462;0.4967269
8.369203;13.617289;17092.725;-1356.4338;15736.291;40911.13;4.6554976;0.4973822
8.346801;13.612659;17096.258;-1355.5234;15740.734;40878.54;4.676684;0.49804938
8.370867;13.542884;17173.982;-1433.4476;15740.535;40338.29;4.6979117;0.4987167
8.416437;13.458214;17271.416;-1530.137;15741.279;39676.484;4.7190204;0.49936727
