temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion
1.5267985;2.016649;3141.8384;-5547.4644;-2405.626;4837.7324;0.0;0.0
1.5319936;2.0062914;3151.2104;-5556.956;-2405.7456;4761.8687;0.0;0.0
1.5357666;1.9995583;3156.9072;-5562.6807;-2405.7734;4713.3438;0.0;0.0
1.5375024;1.9963409;3158.5586;-5564.2856;-2405.727;4692.2974;0.0;0.0
1.5374603;1.9961954;3157.4072;-5562.994;-2405.587;4693.798;0.0;0.0
1.5365182;1.9973809;3155.1582;-5560.679;-2405.521;4704.833;0.0;0.0
1.5353539;1.9992146;3152.388;-5558.033;-2405.6453;4720.487;0.0;0.0
1.5338287;2.0028207;3148.2651;-5554.033;-2405.768;4748.619;0.0;0.0
1.5313607;2.0086339;3141.9287;-5547.7007;-2405.772;4793.3506;0.0;0.0
1.5277699;2.0165942;3133.8257;-5539.4844;-2405.6587;4853.4556;0.0;0.0
1.5236689;2.0244956;3125.8174;-5531.2925;-2405.475;4913.047;0.0;0.0
1.520183;2.0306957;3120.025;-5525.4883;-2405.4634;4958.8237;0.0;0.0
1.5181228;2.0343492;3117.0444;-5522.619;-2405.5747;4984.9336;0.0;0.0
1.517219;2.0367413;3115.59;-5521.227;-2405.637;5001.0337;0.0;0.0
1.5166196;2.0388243;3114.5308;-5520.1064;-2405.5757;5014.64;0.0;0.0
1.5161701;2.0400703;3114.3118;-5519.7983;-2405.4866;5021.9497;0.0;0.0
1.5164002;2.0397944;3115.8137;-5521.345;-2405.5315;5017.4253;0.0;0.0
1.5175515;2.0381348;3118.811;-5524.3887;-2405.5776;5002.278;0.0;0.0
1.5191789;2.0359538;3122.0725;-5527.7173;-2405.6448;4983.7266;0.0;0.0
1.5206025;2.0341737;3124.51;-5530.109;-2405.5989;4969.0347;0.0;0.0
1.5214963;2.0326204;3126.0728;-5531.6523;-2405.5796;4957.3433;0.0;0.0
1.5221356;2.0309205;3127.7534;-5533.2344;-2405.481;4944.607;0.0;0.0
1.52316;2.0278745;3130.7405;-5536.1475;-2405.407;4921.8354;0.0;0.0
1.5250314;2.02317;3135.5159;-5540.9346;-2405.4187;4886.34;0.0;0.0
1.5277417;2.017246;3141.577;-5547.01;-2405.4329;4841.548;0.0;0.0
1.5308368;2.011244;3147.8135;-5553.323;-2405.5098;4795.975;0.0;0.0
1.5337303;2.006018;3153.1497;-5558.7764;-2405.6267;4756.482;0.0;0.0
1.5359815;2.0028062;3156.8176;-5562.4624;-2405.6448;4731.4336;0.0;0.0
1.5372686;2.001634;3158.1533;-5563.798;-2405.6445;4722.298;0.0;0.0
1.5372653;2.0032837;3156.5881;-5562.2866;-2405.6985;4734.526;0.0;0.0
1.5357797;2.0071545;3152.1846;-5557.835;-2405.6504;4764.68;0.0;0.0
1.5330825;2.013093;3145.9448;-5551.5264;-2405.5815;4809.9097;0.0;0.0
1.5298611;2.0191803;3139.5945;-5545.035;-2405.4407;4856.18;0.0;0.0
1.5270735;2.024035;3135.1006;-5540.447;-2405.3462;4891.941;0.0;0.0
1.5255965;2.0256898;3133.585;-5539.0073;-2405.4224;4904.098;0.0;0.0
1.5255737;2.025698;3134.481;-5539.931;-2405.4502;4902.351;0.0;0.0
1.5263803;2.0244715;3136.5498;-5542.043;-2405.4932;4891.45;0.0;0.0
1.5275261;2.0228982;3139.088;-5544.5713;-2405.4834;4877.697;0.0;0.0
1.5288019;2.021317;3141.455;-5547.116;-2405.6611;4864.2427;0.0;0.0
1.5297437;2.0212903;3142.1538;-5547.95;-2405.7964;4862.6978;0.0;0.0
1.5293906;2.0244262;3139.1887;-5545.084;-2405.8953;4885.9224;0.0;0.0
1.5268413;2.031662;3131.3774;-5537.253;-2405.8755;4941.4487;0.0;0.0
1.5218982;2.0431294;3119.2617;-5524.9746;-2405.713;5028.92;0.0;0.0
1.5152752;2.056187;3104.9863;-5510.5415;-2405.5552;5129.4805;0.0;0.0
1.5082783;2.068247;3091.457;-5496.8604;-2405.4033;5223.049;0.0;0.0
1.5023732;2.0768347;3081.608;-5486.865;-2405.2573;5290.105;0.0;0.0
1.498911;2.079918;3077.8804;-5483.034;-2405.1538;5314.5645;0.0;0.0
1.4988421;2.0758953;3081.1633;-5486.55;-2405.3865;5285.814;0.0;0.0
1.5020177;2.067015;3089.8647;-5495.43;-2405.5654;5219.4375;0.0;0.0
1.5070858;2.0560973;3100.7383;-5506.425;-2405.6865;5137.483;0.0;0.0
1.5123615;2.04524;3110.8562;-5516.618;-2405.762;5057.3706;0.0;0.0
1.516776;2.035933;3119.15;-5524.8154;-2405.6655;4989.458;0.0;0.0
1.5203787;2.027138;3126.55;-5532.0986;-2405.5486;4926.1543;0.0;0.0
1.5239627;2.0174892;3134.7527;-5540.1494;-2405.3967;4856.5376;0.0;0.0
1.5283117;2.0059447;3144.8638;-5550.2725;-2405.4087;4772.6494;0.0;0.0
1.5336812;1.9931772;3156.7703;-5562.2046;-2405.4343;4678.427;0.0;0.0
1.5397261;1.9800239;3169.373;-5574.829;-2405.456;4580.683;0.0;0.0
1.545763;1.9674221;3181.2844;-5586.8213;-2405.5369;4487.3647;0.0;0.0
1.5511671;1.9567112;3191.4429;-5596.966;-2405.523;4407.9785;0.0;0.0
1.5555401;1.9490421;3199.0884;-5604.711;-2405.6226;4350.394;0.0;0.0
1.5585147;1.9447595;3203.2695;-5609.0127;-2405.7432;4318.4146;0.0;0.0
1.5595372;1.9454442;3202.9272;-5608.7163;-2405.789;4322.8755;0.0;0.0
1.558189;1.951258;3197.8933;-5603.5654;-2405.672;4365.0044;0.0;0.0
1.5547589;1.9605509;3189.5542;-5595.0645;-2405.5103;4432.9316;0.0;0.0
1.5502479;1.9720342;3179.9336;-5585.4277;-2405.4941;4515.5005;0.0;0.0
1.5455172;1.9846866;3170.029;-5575.5215;-2405.4924;4605.086;0.0;0.0
1.5406541;1.9981626;3159.4558;-5565.0347;-2405.5789;4700.55;0.0;0.0
1.535259;2.0134888;3147.54;-5553.1553;-2405.6152;4808.9023;0.0;0.0
1.5291227;2.0306056;3134.21;-5539.802;-2405.5918;4929.9565;0.0;0.0
1.5223707;2.0488245;3119.7842;-5525.337;-2405.5527;5059.2827;0.0;0.0
1.5151612;2.067612;3104.4893;-5510.068;-2405.5786;5193.4814;0.0;0.0
1.5075583;2.0869515;3088.4873;-5494.086;-2405.5986;5332.1387;0.0;0.0
1.4996758;2.1062357;3072.23;-5477.791;-2405.561;5471.002;0.0;0.0
1.4918523;2.124191;3056.6438;-5462.1265;-2405.4827;5601.195;0.0;0.0
1.4846314;2.13945;3042.9146;-5448.365;-2405.4507;5712.803;0.0;0.0
1.4786041;2.1508071;3032.2468;-5437.6304;-2405.3835;5796.7705;0.0;0.0
1.4743545;2.1574128;3025.9316;-5431.149;-2405.2173;5845.83;0.0;0.0
1.4725415;2.158172;3025.1187;-5430.2617;-2405.143;5851.6426;0.0;0.0
1.473577;2.152455;3030.0728;-5435.32;-2405.247;5810.2075;0.0;0.0
1.4772899;2.1416621;3039.8923;-5445.2236;-2405.3313;5731.0474;0.0;0.0
1.4830198;2.127217;3053.233;-5458.6226;-2405.3896;5624.7036;0.0;0.0
1.4901779;2.1098573;3069.357;-5474.7256;-2405.3687;5496.72;0.0;0.0
1.4986413;2.0896928;3088.2266;-5493.623;-2405.3965;5347.779;0.0;0.0
1.5084254;2.0676384;3109.2676;-5514.711;-2405.4434;5184.0703;0.0;0.0
1.5188947;2.045788;3130.2676;-5535.927;-2405.6592;5021.571;0.0;0.0
1.528577;2.0278053;3147.934;-5553.829;-2405.895;4887.066;0.0;0.0
1.5358517;2.0155945;3159.5178;-5565.3877;-2405.8699;4796.5586;0.0;0.0
1.5397398;2.01032;3164.0215;-5569.8604;-2405.8389;4758.4634;0.0;0.0
1.5402597;2.0110283;3162.3638;-5568.01;-2405.646;4765.6855;0.0;0.0
1.5382259;2.0159059;3156.4463;-5561.958;-2405.5117;4804.4185;0.0;0.0
1.5346028;2.0234306;3148.0715;-5553.61;-2405.5383;4862.6655;0.0;0.0
1.5301727;2.0317779;3138.782;-5544.1807;-2405.3987;4927.2783;0.0;0.0
1.525669;2.0392795;3130.1382;-5535.453;-2405.315;4985.935;0.0;0.0
1.521871;2.0447283;3123.7266;-5528.908;-2405.1816;5028.808;0.0;0.0
1.519525;2.0467997;3120.9087;-5526.049;-2405.1401;5045.8677;0.0;0.0
1.5191705;2.044937;3122.3188;-5527.4873;-2405.1685;5032.774;0.0;0.0
1.5208521;2.039434;3127.3833;-5532.7075;-2405.3242;4992.297;0.0;0.0
1.5239689;2.0322642;3134.3838;-5539.791;-2405.4072;4938.7563;0.0;0.0
1.5275013;2.0249393;3141.2104;-5546.6943;-2405.484;4884.7085;0.0;0.0
1.5304732;2.0194302;3146.2305;-5551.7744;-2405.544;4844.286;0.0;0.0
1.5323067;2.0160377;3148.705;-5554.2207;-2405.5156;4820.6284;0.0;0.0
1.5328631;2.0148335;3148.658;-5554.168;-2405.51;4814.081;0.0;0.0
1.5322795;2.0157573;3146.4717;-5551.913;-2405.4414;4823.5493;0.0;0.0
1.5307773;2.0181212;3142.6396;-5548.0947;-2405.455;4844.25;0.0;0.0
1.5286171;2.0214524;3137.8242;-5543.262;-2405.438;4872.2505;0.0;0.0
1.5261853;2.024756;3133.0125;-5538.3555;-2405.343;4900.0933;0.0;0.0
1.5240462;2.0265858;3129.3906;-5534.6787;-2405.288;4917.4272;0.0;0.0
1.5227563;2.0267744;3127.8965;-5533.1855;-2405.289;4921.456;0.0;0.0
1.5226427;2.024759;3128.7454;-5534.0605;-2405.3152;4908.6445;0.0;0.0
1.5235753;2.0212607;3131.2473;-5536.618;-2405.3708;4884.347;0.0;0.0
1.5250303;2.0173957;3134.1812;-5539.6807;-2405.4995;4857.166;0.0;0.0
1.5263817;2.013879;3136.4016;-5541.952;-2405.5505;4833.33;0.0;0.0
1.5271664;2.0118978;3137.1807;-5542.7783;-2405.5977;4820.8467;0.0;0.0
1.5271262;2.011728;3136.0366;-5541.682;-2405.6455;4822.198;0.0;0.0
1.5260457;2.013762;3132.648;-5538.259;-2405.6108;4840.1924;0.0;0.0
1.5238565;2.0172367;3127.2139;-5532.8057;-2405.5918;4870.2227;0.0;0.0
1.520842;2.0218055;3120.7727;-5526.261;-2405.4885;4908.302;0.0;0.0
1.5177221;2.0259292;3115.0637;-5520.459;-2405.3953;4942.461;0.0;0.0
1.5154207;2.0280743;3111.771;-5517.0703;-2405.2993;4960.875;0.0;0.0
1.5145832;2.0272324;3111.5352;-5516.896;-2405.3608;4956.7046;0.0;0.0
1.5151561;2.0243073;3113.6313;-5519.0923;-2405.461;4936.381;0.0;0.0
1.5165322;2.0203261;3116.7515;-5522.318;-2405.5664;4908.185;0.0;0.0
1.5181068;2.0162091;3119.941;-5525.5244;-2405.5835;4879.1016;0.0;0.0
1.5195693;2.0122728;3122.712;-5528.308;-2405.5962;4851.8525;0.0;0.0
1.5207485;2.0089102;3124.7773;-5530.3047;-2405.5273;4829.1772;0.0;0.0
1.5215453;2.0061119;3126.1426;-5531.6533;-2405.5107;4811.014;0.0;0.0
1.5220797;2.003267;3127.38;-5532.8066;-2405.4268;4792.851;0.0;0.0
1.5227869;1.9994228;3129.602;-5534.925;-2405.3228;4767.206;0.0;0.0
1.5242751;1.9939526;3133.8535;-5539.132;-2405.2783;4728.5366;0.0;0.0
1.5268838;1.9867439;3140.0835;-5545.4604;-2405.377;4676.3223;0.0;0.0
1.5302105;1.9795073;3146.914;-5552.435;-2405.521;4622.7524;0.0;0.0
1.5333862;1.9734211;3152.748;-5558.2964;-2405.5483;4577.52;0.0;0.0
1.5358073;1.9693377;3156.9783;-5562.479;-2405.5007;4546.541;0.0;0.0
1.5374887;1.9670509;3159.9429;-5565.409;-2405.4663;4528.0005;0.0;0.0
1.5386921;1.9661095;3161.977;-5567.4297;-2405.4526;4518.74;0.0;0.0
1.5394386;1.9669617;3162.693;-5568.2295;-2405.5364;4522.009;0.0;0.0
1.5393394;1.9701253;3161.186;-5566.7964;-2405.6104;4542.4688;0.0;0.0
1.5379477;1.9765466;3156.8804;-5562.446;-2405.5654;4586.4927;0.0;0.0
1.5351881;1.9859844;3150.1802;-5555.705;-2405.525;4651.94;0.0;0.0
1.5315126;1.9966836;3142.2139;-5547.634;-2405.42;4726.8765;0.0;0.0
1.5275251;2.0075195;3133.982;-5539.4126;-2405.4307;4803.098;0.0;0.0
1.5235742;2.018258;3126.0024;-5531.4004;-2405.398;4878.279;0.0;0.0
1.519842;2.0280597;3118.811;-5524.1807;-2405.3696;4946.716;0.0;0.0
1.5166932;2.0354242;3113.5342;-5518.7837;-2405.2495;4997.8833;0.0;0.0
1.5148395;2.0394309;3111.7256;-5516.924;-2405.1982;5023.5957;0.0;0.0
1.5150164;2.039281;3114.4136;-5519.618;-2405.2046;5017.3926;0.0;0.0
1.5174301;2.0346184;3121.1465;-5526.544;-2405.3975;4978.2144;0.0;0.0
1.5214268;2.0279498;3129.8657;-5535.411;-2405.5454;4923.999;0.0;0.0
1.5257146;2.0216992;3137.7896;-5543.492;-2405.7026;4873.6816;0.0;0.0
1.5289787;2.0181668;3142.919;-5548.569;-2405.65;4843.9424;0.0;0.0
1.530654;2.016943;3144.9717;-5550.6094;-2405.6377;4833.0874;0.0;0.0
1.5310087;2.0173945;3144.9065;-5550.487;-2405.5803;4835.7085;0.0;0.0
1.5306405;2.019714;3143.7754;-5549.258;-2405.4824;4850.7617;0.0;0.0
1.5299476;2.0224242;3142.1655;-5547.6543;-2405.4888;4868.9277;0.0;0.0
1.529104;2.0256414;3140.1914;-5545.784;-2405.5928;4890.619;0.0;0.0
1.5280359;2.0298202;3137.2827;-5542.967;-2405.684;4919.4805;0.0;0.0
1.5262582;2.036372;3132.1208;-5537.879;-2405.758;4965.936;0.0;0.0
1.5230242;2.0460615;3123.4805;-5529.219;-2405.7388;5036.653;0.0;0.0
1.517953;2.0585113;3111.397;-5517.136;-2405.7393;5129.477;0.0;0.0
1.5114725;2.0725415;3097.5806;-5503.126;-2405.5454;5234.485;0.0;0.0
1.5047901;2.0847313;3085.0454;-5490.4214;-2405.376;5326.779;0.0;0.0
1.4995575;2.092505;3077.1147;-5482.3535;-2405.2388;5385.5107;0.0;0.0
1.4972621;2.0939083;3075.9966;-5481.2207;-2405.224;5395.4854;0.0;0.0
1.4984694;2.0891247;3081.514;-5486.894;-2405.3801;5358.0703;0.0;0.0
1.5024534;2.0800202;3091.417;-5496.9443;-2405.5273;5288.055;0.0;0.0
1.5078651;2.0688326;3103.0;-5508.716;-2405.7158;5203.192;0.0;0.0
1.5134978;2.0581071;3114.1084;-5519.8213;-2405.713;5121.8267;0.0;0.0
1.5184872;2.0482948;3123.231;-5528.99;-2405.7593;5049.4683;0.0;0.0
1.5222507;2.0407896;3129.7104;-5535.353;-2405.6426;4995.1196;0.0;0.0
1.5247622;2.0344164;3134.1318;-5539.708;-2405.5762;4951.1294;0.0;0.0
1.5265985;2.0284953;3138.0107;-5543.412;-2405.4014;4910.718;0.0;0.0
1.5285989;2.0212348;3142.8022;-5548.2544;-2405.4521;4861.0947;0.0;0.0
1.5312775;2.0129468;3148.9023;-5554.4014;-2405.499;4803.1885;0.0;0.0
1.5344951;2.0043287;3155.421;-5561.0303;-2405.6094;4742.6245;0.0;0.0
1.5375612;1.9967009;3160.8486;-5566.566;-2405.7173;4689.702;0.0;0.0
1.5397638;1.9906386;3164.2515;-5569.9775;-2405.726;4649.465;0.0;0.0
1.5409408;1.9865549;3165.9358;-5571.5366;-2405.6008;4623.5747;0.0;0.0
1.5415146;1.9833606;3166.955;-5572.482;-2405.5269;4603.921;0.0;0.0
1.5420133;1.9801409;3167.959;-5573.581;-2405.622;4584.1567;0.0;0.0
1.5425099;1.9774424;3168.7979;-5574.4634;-2405.6655;4567.5977;0.0;0.0
1.5428345;1.975547;3169.2874;-5574.873;-2405.5857;4556.1655;0.0;0.0
1.5430095;1.9733939;3169.7974;-5575.389;-2405.5918;4543.272;0.0;0.0
1.5433612;1.9707725;3171.2993;-5576.711;-2405.4116;4525.8115;0.0;0.0
1.5445261;1.9657984;3175.568;-5580.8135;-2405.2454;4489.843;0.0;0.0
1.5475717;1.9567133;3184.6787;-5589.8413;-2405.1626;4421.519;0.0;0.0
1.5533446;1.9429086;3199.2148;-5604.4727;-2405.2578;4316.3164;0.0;0.0
1.5614938;1.9258265;3217.0923;-5622.581;-2405.4888;4186.3574;0.0;0.0
1.5704193;1.909564;3234.6184;-5640.3174;-2405.699;4061.6208;0.0;0.0
1.5782707;1.8969673;3248.6057;-5654.3584;-2405.7527;3964.178;0.0;0.0
1.5838604;1.8891757;3257.294;-5663.1133;-2405.8193;3903.832;0.0;0.0
1.5866333;1.8873506;3259.753;-5665.5933;-2405.8403;3888.8489;0.0;0.0
1.5862092;1.892425;3255.3823;-5661.1924;-2405.81;3925.5742;0.0;0.0
1.5824122;1.9035733;3244.4338;-5650.216;-2405.782;4008.952;0.0;0.0
1.5756972;1.9193958;3228.6475;-5634.221;-2405.5737;4127.7827;0.0;0.0
1.567274;1.9373957;3210.9248;-5616.2905;-2405.3657;4262.494;0.0;0.0
1.5586886;1.9542271;3194.2917;-5599.5073;-2405.2156;4388.582;0.0;0.0
1.5512748;1.9685248;3180.9343;-5586.1123;-2405.178;4494.146;0.0;0.0
1.5457933;1.9790275;3171.7773;-5576.927;-2405.1494;4570.3804;0.0;0.0
1.5423884;1.9860255;3166.5713;-5571.843;-2405.2715;4619.3843;0.0;0.0
1.5406797;1.9908478;3164.006;-5569.453;-2405.447;4651.109;0.0;0.0
1.539779;1.9954462;3161.7212;-5567.357;-2405.6357;4681.0386;0.0;0.0
1.5383134;2.002337;3156.8042;-5562.6274;-2405.8232;4728.8726;0.0;0.0
1.5349069;2.013319;3147.1895;-5553.0234;-2405.834;4808.666;0.0;0.0
1.5290103;2.0280664;3133.021;-5538.7256;-2405.7046;4918.332;0.0;0.0
1.5213007;2.0453796;3116.4224;-5521.9863;-2405.564;5047.0083;0.0;0.0
1.5130669;2.0625901;3099.8042;-5505.2773;-2405.4731;5175.157;0.0;0.0
1.5052859;2.0782402;3084.5178;-5489.9893;-2405.4714;5292.037;0.0;0.0
1.4983035;2.0919313;3071.107;-5476.551;-2405.4438;5394.363;0.0;0.0
1.4923623;2.1030343;3060.4814;-5465.7847;-2405.3032;5476.8447;0.0;0.0
1.4881171;2.109879;3054.288;-5459.459;-2405.171;5526.9785;0.0;0.0
1.4864422;2.1107106;3053.8813;-5459.137;-2405.2559;5532.377;0.0;0.0
1.4877086;2.1056936;3059.2002;-5464.534;-2405.334;5494.072;0.0;0.0
1.4914929;2.0966334;3068.7808;-5474.2056;-2405.4248;5424.946;0.0;0.0
1.49685;2.084875;3080.5552;-5486.095;-2405.54;5336.5522;0.0;0.0
1.5027679;2.0724182;3092.6785;-5498.2773;-2405.5989;5243.609;0.0;0.0
1.5085075;2.059715;3104.083;-5509.633;-2405.5498;5150.7437;0.0;0.0
1.5137979;2.0472152;3114.7917;-5520.298;-2405.506;5060.393;0.0;0.0
1.5189066;2.034542;3125.487;-5530.9253;-2405.4382;4969.1123;0.0;0.0
1.5241735;2.021612;3136.5352;-5541.996;-2405.461;4875.709;0.0;0.0
1.5295911;2.0081134;3147.6406;-5553.161;-2405.5205;4779.0566;0.0;0.0
1.5349091;1.9954026;3158.3289;-5563.8677;-2405.5388;4687.5825;0.0;0.0
1.5399387;1.9838709;3168.2793;-5573.823;-2405.544;4604.086;0.0;0.0
1.5445427;1.9739754;3177.0376;-5582.6514;-2405.6138;4531.9985;0.0;0.0
1.548392;1.966572;3183.592;-5589.285;-2405.693;4478.0615;0.0;0.0
1.5508397;1.9629074;3186.4495;-5592.275;-2405.8254;4452.1367;0.0;0.0
1.5511143;1.9649632;3184.225;-5590.0684;-2405.8433;4467.9224;0.0;0.0
1.5486807;1.9725535;3176.3267;-5582.1514;-2405.8247;4525.578;0.0;0.0
1.5435288;1.9854667;3163.5903;-5569.253;-2405.6626;4622.265;0.0;0.0
1.536491;2.0007222;3148.5686;-5554.0024;-2405.4338;4736.439;0.0;0.0
1.529155;2.0154397;3134.5999;-5539.869;-2405.2693;4845.542;0.0;0.0
1.5230799;2.02755;3124.322;-5529.4043;-2405.0823;4932.882;0.0;0.0
1.519247;2.034817;3119.2075;-5524.3525;-2405.145;4983.1875;0.0;0.0
1.5181085;2.0370567;3119.5754;-5524.715;-2405.1394;4994.8027;0.0;0.0
1.5195048;2.0354009;3124.2024;-5529.5938;-2405.3914;4976.417;0.0;0.0
1.5224129;2.0320592;3130.4302;-5535.985;-2405.5547;4945.533;0.0;0.0
1.5253743;2.029324;3135.705;-5541.293;-2405.588;4919.9;0.0;0.0
1.5274702;2.0280228;3139.312;-5544.827;-2405.5151;4905.5103;0.0;0.0
1.5289543;2.0267735;3142.8687;-5548.0884;-2405.2197;4891.506;0.0;0.0
1.5310625;2.0227842;3148.9438;-5554.092;-2405.148;4857.3564;0.0;0.0
1.5348973;2.015717;3158.4292;-5563.7876;-2405.3584;4799.4116;0.0;0.0
1.5401263;2.0076559;3169.004;-5574.616;-2405.6123;4733.806;0.0;0.0
1.5449148;2.0023391;3176.5938;-5582.416;-2405.8223;4689.3057;0.0;0.0
1.5473216;2.0022442;3178.3167;-5584.1777;-2405.861;4685.3374;0.0;0.0
1.546569;2.008381;3173.816;-5579.5527;-2405.7368;4728.181;0.0;0.0
1.5430511;2.0183916;3164.5142;-5570.1567;-2405.6426;4801.992;0.0;0.0
1.5376759;2.0311663;3152.302;-5557.86;-2405.5579;4896.8657;0.0;0.0
1.5313363;2.0451899;3139.025;-5544.5176;-2405.4927;5000.757;0.0;0.0
1.5249305;2.058437;3126.546;-5531.8696;-2405.3237;5098.7705;0.0;0.0
1.5193279;2.069901;3116.1108;-5521.45;-2405.3394;5182.862;0.0;0.0
1.514805;2.0793014;3107.4053;-5512.8994;-2405.4941;5252.114;0.0;0.0
1.510819;2.0876753;3099.191;-5504.7217;-2405.5308;5314.7236;0.0;0.0
1.5068191;2.09577;3091.0247;-5496.4453;-2405.4207;5375.6953;0.0;0.0
1.5029767;2.102092;3084.14;-5489.4214;-2405.2815;5424.3306;0.0;0.0
1.5002781;2.104739;3080.8179;-5485.9795;-2405.1616;5445.5723;0.0;0.0
1.4998413;2.1023242;3082.4685;-5487.763;-2405.2947;5428.954;0.0;0.0
1.5018154;2.0965748;3087.9692;-5493.475;-2405.5059;5386.245;0.0;0.0
1.5049927;2.0897155;3094.1667;-5499.911;-2405.7444;5336.023;0.0;0.0
1.5076575;2.084623;3098.2227;-5503.9707;-2405.748;5299.8276;0.0;0.0
1.5088813;2.0820074;3099.4854;-5505.092;-2405.6064;5282.877;0.0;0.0
1.5089544;2.080402;3099.28;-5504.7695;-2405.4895;5274.434;0.0;0.0
1.5087761;2.0783494;3099.232;-5504.7393;-2405.5073;5263.2104;0.0;0.0
1.5089599;2.0758777;3100.0706;-5505.5244;-2405.4539;5247.9023;0.0;0.0
1.5096154;2.0726924;3101.715;-5507.254;-2405.5388;5227.048;0.0;0.0
1.5105793;2.069129;3103.7031;-5509.314;-2405.6108;5203.4204;0.0;0.0
1.5115709;2.0660095;3105.412;-5511.095;-2405.683;5182.7993;0.0;0.0
1.5122861;2.0633569;3106.6118;-5512.2603;-2405.6484;5165.7705;0.0;0.0
1.5128379;2.0604594;3108.232;-5513.75;-2405.518;5146.551;0.0;0.0
1.5139505;2.0559044;3111.521;-5517.0864;-2405.5654;5114.853;0.0;0.0
1.5159858;2.0500064;3116.2856;-5521.9717;-2405.686;5072.798;0.0;0.0
1.5184318;2.0443807;3121.1895;-5526.8643;-2405.6748;5031.966;0.0;0.0
1.5206192;2.0395267;3125.248;-5530.9097;-2405.6616;4997.0796;0.0;0.0
1.522302;2.0361638;3128.3093;-5533.8867;-2405.5774;4972.4106;0.0;0.0
1.5235659;2.0340016;3130.6392;-5536.1387;-2405.4995;4955.827;0.0;0.0
1.5245557;2.0321462;3132.463;-5538.0107;-2405.5479;4941.9478;0.0;0.0
1.525335;2.0312552;3133.871;-5539.3945;-2405.5234;4934.2173;0.0;0.0
1.5259384;2.0309854;3135.07;-5540.538;-2405.468;4930.332;0.0;0.0
1.526531;2.0308754;3136.475;-5541.9756;-2405.5005;4926.915;0.0;0.0
1.5273304;2.0305526;3138.4531;-5543.9414;-2405.4883;4921.1797;0.0;0.0
1.5284585;2.0302243;3141.0286;-5546.5146;-2405.486;4914.2173;0.0;0.0
1.529806;2.0301886;3143.7803;-5549.259;-2405.4785;4908.517;0.0;0.0
1.5310814;2.0310323;3146.004;-5551.6445;-2405.6406;4908.723;0.0;0.0
1.5318984;2.0336883;3146.7705;-5552.451;-2405.6807;4921.837;0.0;0.0
1.5317435;2.0389242;3144.8633;-5550.682;-2405.8188;4954.5264;0.0;0.0
1.5299718;2.0478094;3139.0332;-5544.8975;-2405.8643;5015.187;0.0;0.0
1.526068;2.060851;3128.7207;-5534.5376;-2405.817;5107.7334;0.0;0.0
1.5200495;2.0771487;3114.794;-5520.4883;-2405.6943;5225.4653;0.0;0.0
1.5127456;2.094534;3099.6792;-5505.1816;-2405.5024;5351.5703;0.0;0.0
1.5056335;2.1096787;3086.5923;-5491.885;-2405.2925;5461.2646;0.0;0.0
1.5002677;2.120171;3078.259;-5483.464;-2405.2048;5535.795;0.0;0.0
1.4976602;2.124997;3075.8362;-5481.1025;-2405.2664;5567.254;0.0;0.0
1.4978886;2.124231;3078.5767;-5483.999;-2405.4224;5557.55;0.0;0.0
1.500184;2.119913;3084.4805;-5490.0493;-2405.5688;5521.929;0.0;0.0
1.5034462;2.114179;3091.3804;-5496.995;-2405.6147;5476.5063;0.0;0.0
1.5067263;2.1081991;3097.745;-5503.3447;-2405.5996;5430.8;0.0;0.0
1.5095146;2.1026268;3103.0166;-5508.58;-2405.5635;5389.527;0.0;0.0
1.5117859;2.0970216;3107.6057;-5513.1255;-2405.5198;5349.4365;0.0;0.0
1.5139493;2.0911179;3112.5;-5517.9146;-2405.4146;5307.0903;0.0;0.0
1.5165222;2.0836902;3118.5684;-5523.913;-2405.3447;5253.9917;0.0;0.0
1.5197922;2.0748968;3125.8608;-5531.2695;-2405.4087;5190.9126;0.0;0.0
1.523517;2.0655549;3133.461;-5538.9844;-2405.5234;5124.1934;0.0;0.0
1.5270778;2.0574076;3139.9746;-5545.599;-2405.6245;5066.236;0.0;0.0
1.5297722;2.051375;3144.1882;-5549.825;-2405.637;5024.5396;0.0;0.0
1.5311499;2.0476186;3145.6401;-5551.2246;-2405.5845;5000.9204;0.0;0.0
1.5312337;2.0457714;3145.061;-5550.523;-2405.462;4991.8906;0.0;0.0
1.5307097;2.0439773;3144.3633;-5549.6533;-2405.29;4983.393;0.0;0.0
1.5306951;2.0405345;3145.668;-5550.927;-2405.2588;4961.7974;0.0;0.0
1.5320528;2.034906;3149.8757;-5555.251;-2405.3752;4922.341;0.0;0.0
1.534768;2.0277672;3156.2058;-5561.601;-2405.3953;4870.313;0.0;0.0
1.5381585;2.019875;3163.3066;-5568.778;-2405.4712;4812.587;0.0;0.0
1.5416572;2.011853;3170.4482;-5575.976;-2405.5278;4754.0645;0.0;0.0
1.5450884;2.0046058;3177.0933;-5582.6797;-2405.5864;4700.807;0.0;0.0
1.5480318;1.9996634;3181.7852;-5587.4966;-2405.7114;4664.167;0.0;0.0
1.5495315;1.9981108;3182.566;-5588.385;-2405.8188;4654.043;0.0;0.0
1.5487266;2.001355;3178.1155;-5583.9375;-2405.822;4680.835;0.0;0.0
1.5452291;2.0093803;3168.246;-5573.9883;-2405.7422;4744.8325;0.0;0.0
1.5392681;2.0208676;3154.4248;-5559.9956;-2405.5708;4835.825;0.0;0.0
