temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion
1.0018761;0.8432341;2060.0735;-6063.65;-4003.5764;530.118;0.0;0.0
1.0019898;0.84123653;2060.4268;-6066.091;-4005.664;518.3949;0.0;0.0
1.0020273;0.83907735;2060.4258;-6068.5557;-4008.13;506.4896;0.0;0.0
1.0019633;0.83773565;2059.973;-6070.5693;-4010.5964;499.99628;0.0;0.0
1.0017804;0.83748496;2059.023;-6071.5625;-4012.5396;500.51355;0.0;0.0
1.0014776;0.8390414;2057.584;-6071.2017;-4013.6177;511.97485;0.0;0.0
1.0010672;0.84281117;2055.7812;-6068.992;-4013.211;536.3699;0.0;0.0
1.0006108;0.849124;2053.9487;-6064.907;-4010.9585;574.84894;0.0;0.0
1.000213;0.85711527;2052.4858;-6059.3584;-4006.8726;621.8449;0.0;0.0
0.99995834;0.86679935;2051.6877;-6053.0225;-4001.3347;676.8468;0.0;0.0
0.9998937;0.87630135;2051.683;-6046.6875;-3995.0044;729.25775;0.0;0.0
1.000021;0.88547564;2052.414;-6041.117;-3988.7031;778.39;0.0;0.0
1.0002985;0.89307094;2053.6663;-6036.774;-3983.1077;817.77216;0.0;0.0
1.0006578;0.89861256;2055.1555;-6033.9717;-3978.8162;845.3547;0.0;0.0
1.0010271;0.9020971;2056.5696;-6032.5713;-3976.0017;861.74316;0.0;0.0
1.001328;0.90425277;2057.5723;-6032.1826;-3974.6104;871.6258;0.0;0.0
1.0014826;0.90544665;2057.9229;-6032.138;-3974.2153;877.50867;0.0;0.0
1.0014658;0.90619814;2057.5898;-6031.7725;-3974.1826;882.319;0.0;0.0
1.0013002;0.90787995;2056.7358;-6030.56;-3973.8242;893.30176;0.0;0.0
1.0010504;0.91083336;2055.6738;-6028.187;-3972.5132;911.71326;0.0;0.0
1.0008073;0.914627;2054.7642;-6024.9814;-3970.2173;934.45374;0.0;0.0
1.000652;0.9191093;2054.3618;-6021.261;-3966.8994;959.9773;0.0;0.0
1.0006742;0.9229211;2054.812;-6018.0757;-3963.2637;980.0984;0.0;0.0
1.0009385;0.9252406;2056.2869;-6016.2817;-3959.9949;989.9402;0.0;0.0
1.0014443;0.92457086;2058.6035;-6016.854;-3958.2505;981.6134;0.0;0.0
1.002077;0.9207514;2061.1907;-6020.09;-3958.8992;955.37555;0.0;0.0
1.002669;0.9137833;2063.42;-6025.543;-3962.123;912.48944;0.0;0.0
1.0030991;0.9043389;2064.9766;-6032.517;-3967.5405;857.29224;0.0;0.0
1.0033572;0.89347136;2065.909;-6040.484;-3974.575;795.4953;0.0;0.0
1.0034761;0.8819595;2066.2354;-6048.731;-3982.4956;731.35693;0.0;0.0
1.0034218;0.87090987;2065.7202;-6056.497;-3990.7769;671.4506;0.0;0.0
1.0031179;0.8614273;2064.1345;-6062.6943;-3998.5598;622.3276;0.0;0.0
1.0025533;0.8549112;2061.5854;-6066.2886;-4004.7031;591.4908;0.0;0.0
1.0018162;0.852037;2058.5571;-6066.833;-4008.276;581.69666;0.0;0.0
1.0010616;0.8530323;2055.6523;-6064.4756;-4008.8232;592.99524;0.0;0.0
1.0004216;0.857264;2053.3591;-6059.737;-4006.3777;620.9185;0.0;0.0
0.99999124;0.8636415;2051.9727;-6053.6553;-4001.6826;658.86224;0.0;0.0
0.99980783;0.87109435;2051.5842;-6047.186;-3995.6018;700.74;0.0;0.0
0.99986833;0.8781125;2052.144;-6041.336;-3989.192;738.3241;0.0;0.0
1.0001407;0.88343287;2053.4404;-6036.802;-3983.3613;765.0719;0.0;0.0
1.0005461;0.8870687;2055.1594;-6033.909;-3978.7498;781.6847;0.0;0.0
1.0010097;0.887929;2057.0527;-6033.0273;-3975.9746;782.6428;0.0;0.0
1.0014874;0.8865946;2058.967;-6033.993;-3975.0261;771.455;0.0;0.0
1.0019492;0.8832849;2060.767;-6036.7603;-3975.9932;749.60284;0.0;0.0
1.00235;0.87797534;2062.2124;-6041.04;-3978.8276;717.43085;0.0;0.0
1.0026106;0.8716666;2062.9316;-6046.04;-3983.1084;681.20087;0.0;0.0
1.0026335;0.86550725;2062.5647;-6050.6875;-3988.1228;647.9671;0.0;0.0
1.0023582;0.8610233;2061.0002;-6053.717;-3992.7166;626.3682;0.0;0.0
1.001817;0.8593183;2058.5137;-6054.2744;-3995.7607;621.9386;0.0;0.0
1.0011315;0.86105216;2055.7197;-6051.9307;-3996.211;637.08826;0.0;0.0
1.0004916;0.86625785;2053.4163;-6047.3154;-3993.8992;670.40356;0.0;0.0
1.0000861;0.87343955;2052.2358;-6041.454;-3989.2183;712.37;0.0;0.0
1.0000014;0.88103265;2052.2627;-6035.6963;-3983.4336;754.19073;0.0;0.0
1.0001559;0.8881497;2052.972;-6030.7124;-3977.7405;792.0213;0.0;0.0
1.0003654;0.89428455;2053.6704;-6026.4414;-3972.771;824.45685;0.0;0.0
1.0004996;0.8997277;2054.106;-6022.561;-3968.455;853.60345;0.0;0.0
1.0005939;0.90437406;2054.5364;-6019.0825;-3964.5461;878.3666;0.0;0.0
1.0007449;0.90796137;2055.352;-6016.3877;-3961.0356;896.51855;0.0;0.0
1.0010335;0.9099011;2056.7422;-6015.1177;-3958.3755;904.43524;0.0;0.0
1.001449;0.90927696;2058.5146;-6015.6553;-3957.1406;897.44836;0.0;0.0
1.0018942;0.9066084;2060.26;-6017.9453;-3957.6853;879.2412;0.0;0.0
1.0022689;0.9016692;2061.5962;-6021.587;-3959.9907;849.3301;0.0;0.0
1.0024974;0.89575505;2062.2808;-6025.876;-3963.5952;815.34576;0.0;0.0
1.0025475;0.8897873;2062.205;-6030.137;-3967.9321;782.58624;0.0;0.0
1.0024049;0.8843721;2061.3052;-6033.485;-3972.1797;754.5224;0.0;0.0
1.0020634;0.8807193;2059.6292;-6035.1934;-3975.5642;737.7298;0.0;0.0
1.001566;0.8795103;2057.4495;-6034.605;-3977.1555;735.42163;0.0;0.0
1.001018;0.8811592;2055.3074;-6031.825;-3976.5178;748.799;0.0;0.0
1.0005825;0.8845716;2053.875;-6027.6416;-3973.7666;770.4826;0.0;0.0
1.0004125;0.88844395;2053.684;-6023.249;-3969.565;792.21967;0.0;0.0
1.0005887;0.8909315;2054.884;-6020.1426;-3965.2585;803.5381;0.0;0.0
1.0010751;0.891201;2057.165;-6019.227;-3962.062;800.4625;0.0;0.0
1.0017389;0.88785356;2059.9326;-6021.204;-3961.2715;776.4669;0.0;0.0
1.0024136;0.880917;2062.495;-6025.747;-3963.252;733.08813;0.0;0.0
1.0029352;0.8713075;2064.255;-6032.0825;-3967.8276;676.5742;0.0;0.0
1.0031964;0.8600429;2064.9556;-6039.0923;-3974.1367;613.05096;0.0;0.0
1.0032076;0.84886724;2064.7805;-6045.88;-3981.0994;551.7693;0.0;0.0
1.0030669;0.8380066;2064.189;-6052.0654;-3987.8765;493.05847;0.0;0.0
1.0028994;0.82779455;2063.6108;-6057.629;-3994.018;437.89728;0.0;0.0
1.0027759;0.8178324;2063.1816;-6062.81;-3999.6284;383.81635;0.0;0.0
1.0026796;0.80821264;2062.8206;-6067.6367;-4004.8162;331.48755;0.0;0.0
1.0025887;0.799122;2062.477;-6072.1426;-4009.6655;282.04117;0.0;0.0
1.0025038;0.79091287;2062.1868;-6076.285;-4014.0984;237.35036;0.0;0.0
1.0024407;0.7828487;2062.0137;-6080.2354;-4018.2217;193.22417;0.0;0.0
1.0024081;0.774649;2061.9155;-6084.156;-4022.2402;148.20085;0.0;0.0
1.0023702;0.76705766;2061.713;-6087.9106;-4026.1978;106.74149;0.0;0.0
1.0022781;0.7603219;2061.2483;-6091.1504;-4029.902;70.52447;0.0;0.0
1.0021137;0.7545434;2060.5042;-6093.666;-4033.1619;40.14531;0.0;0.0
1.0018945;0.75042665;2059.5903;-6095.2124;-4035.622;19.27;0.0;0.0
1.001655;0.7475799;2058.5815;-6095.8086;-4037.227;5.5881166;0.0;0.0
1.0013882;0.7467731;2057.3928;-6095.218;-4037.825;3.516388;0.0;0.0
1.0010601;0.7477226;2055.9182;-6093.168;-4037.2498;11.701919;0.0;0.0
1.0006615;0.7508676;2054.1895;-6089.373;-4035.1836;32.503544;0.0;0.0
1.0002284;0.7567158;2052.4165;-6083.78;-4031.3633;68.30076;0.0;0.0
0.9998342;0.76464766;2050.9658;-6076.7505;-4025.7847;114.94489;0.0;0.0
0.9995829;0.7737463;2050.2288;-6068.925;-4018.696;166.59622;0.0;0.0
0.99955523;0.7833127;2050.5332;-6061.41;-4010.877;218.74397;0.0;0.0
0.99980927;0.7916511;2051.9224;-6055.302;-4003.3794;261.9506;0.0;0.0
1.000273;0.79813325;2053.913;-6051.278;-3997.3647;293.71655;0.0;0.0
1.0007648;0.8021679;2055.7637;-6049.077;-3993.3135;312.26556;0.0;0.0
1.0011234;0.8046804;2056.997;-6048.1;-3991.103;323.6547;0.0;0.0
1.0013045;0.8064486;2057.5146;-6047.6665;-3990.1519;332.3709;0.0;0.0
1.0013139;0.80863106;2057.3523;-6047.066;-3989.7136;344.7316;0.0;0.0
1.001173;0.8115961;2056.6292;-6045.697;-3989.0676;362.52927;0.0;0.0
1.000927;0.8160189;2055.555;-6043.2397;-3987.6848;389.06836;0.0;0.0
1.0006375;0.8220207;2054.4028;-6039.66;-3985.2573;424.47156;0.0;0.0
1.0003715;0.8296631;2053.38;-6035.043;-3981.663;468.66357;0.0;0.0
1.0001569;0.8385953;2052.565;-6029.6006;-3977.0356;519.55286;0.0;0.0
0.9999981;0.84812033;2051.9648;-6023.576;-3971.6113;573.2815;0.0;0.0
0.9998949;0.8582164;2051.6357;-6017.2275;-3965.5918;629.6176;0.0;0.0
0.99988055;0.8684495;2051.7627;-6011.04;-3959.2773;685.79736;0.0;0.0
1.0000117;0.8780643;2052.5542;-6005.4854;-3952.9312;737.2376;0.0;0.0
1.0003238;0.8855418;2054.0605;-6001.5146;-3947.454;775.462;0.0;0.0
1.000788;0.89046645;2056.0698;-5999.5723;-3943.5024;798.60187;0.0;0.0
1.0013189;0.89275885;2058.2026;-5999.8477;-3941.645;806.97845;0.0;0.0
1.0018134;0.8924501;2060.0527;-6001.94;-3941.8872;801.5754;0.0;0.0
1.0021865;0.89002454;2061.3357;-6005.2783;-3943.9426;785.63324;0.0;0.0
1.0023961;0.88658774;2061.9702;-6009.326;-3947.356;765.411;0.0;0.0
1.0024548;0.8827675;2062.041;-6013.366;-3951.3252;744.2013;0.0;0.0
1.0023992;0.87894803;2061.694;-6017.0566;-3955.3625;723.83185;0.0;0.0
1.0022658;0.87579376;2061.1086;-6020.1914;-3959.0828;707.6074;0.0;0.0
1.0021064;0.8731232;2060.4634;-6022.656;-3962.1924;694.17053;0.0;0.0
1.0019587;0.87147176;2059.9644;-6024.5747;-3964.6104;686.06085;0.0;0.0
1.0018843;0.86978924;2059.7993;-6026.338;-3966.5386;677.1123;0.0;0.0
1.0019035;0.8677372;2059.9937;-6028.318;-3968.3242;665.407;0.0;0.0
1.0019932;0.8654628;2060.3516;-6030.6973;-3970.3457;652.1483;0.0;0.0
1.0020701;0.86313003;2060.4866;-6033.207;-3972.7205;639.0135;0.0;0.0
1.0020362;0.86103207;2060.1387;-6035.4004;-3975.2617;628.13965;0.0;0.0
1.0018827;0.8596096;2059.4136;-6036.785;-3977.3716;621.74536;0.0;0.0
1.0016868;0.85899967;2058.716;-6037.4287;-3978.7126;619.7766;0.0;0.0
1.0015671;0.8582861;2058.4387;-6037.8984;-3979.4597;616.3961;0.0;0.0
1.0015832;0.857806;2058.753;-6038.62;-3979.8672;613.1203;0.0;0.0
1.0017456;0.85595924;2059.6099;-6040.2017;-3980.5918;601.2215;0.0;0.0
1.0020072;0.85266274;2060.7407;-6042.9033;-3982.1626;580.78046;0.0;0.0
1.0022757;0.84814733;2061.7158;-6046.6733;-3984.9575;553.9286;0.0;0.0
1.0024316;0.8423805;2062.0862;-6050.8135;-3988.7273;521.38513;0.0;0.0
1.0023953;0.836891;2061.6675;-6054.509;-3992.8413;491.949;0.0;0.0
1.0021799;0.83223385;2060.6606;-6057.1484;-3996.4878;468.27942;0.0;0.0
1.0018848;0.8287001;2059.4766;-6058.6006;-3999.124;451.15976;0.0;0.0
1.0016103;0.8263314;2058.4683;-6059.0605;-4000.5923;440.11304;0.0;0.0
1.001418;0.82484615;2057.8093;-6058.8203;-4001.011;433.24042;0.0;0.0
1.0013224;0.8235633;2057.515;-6058.368;-4000.8533;426.75458;0.0;0.0
1.0013123;0.82255054;2057.569;-6057.861;-4000.2917;421.06097;0.0;0.0
1.001391;0.8208379;2058.0186;-6057.8936;-3999.875;410.71713;0.0;0.0
1.0015655;0.8184256;2058.7827;-6058.6494;-3999.8667;395.8854;0.0;0.0
1.0017751;0.8147728;2059.534;-6060.246;-4000.7122;374.2384;0.0;0.0
1.0019134;0.8106982;2059.8906;-6062.1836;-4002.293;351.05475;0.0;0.0
1.0019126;0.8068089;2059.6191;-6063.8076;-4004.1885;330.14883;0.0;0.0
1.00174;0.8042253;2058.6973;-6064.4756;-4005.7783;317.74484;0.0;0.0
1.0014313;0.80329454;2057.3098;-6063.8433;-4006.5334;315.3865;0.0;0.0
1.0010492;0.80436563;2055.7478;-6061.585;-4005.8372;324.41763;0.0;0.0
1.0006752;0.8074173;2054.2903;-6057.845;-4003.555;344.16162;0.0;0.0
1.0003582;0.8120078;2053.0857;-6052.938;-3999.8523;371.8865;0.0;0.0
1.0001119;0.81818974;2052.099;-6047.064;-3994.9648;407.95206;0.0;0.0
0.99990225;0.82542765;2051.2273;-6040.3335;-3989.1062;449.61108;0.0;0.0
0.9997205;0.83422834;2050.5122;-6032.8325;-3982.3203;499.57547;0.0;0.0
0.99960744;0.8430317;2050.2114;-6025.038;-3974.8267;548.7259;0.0;0.0
0.9996531;0.8515323;2050.7083;-6017.6904;-3966.9822;594.61096;0.0;0.0
0.99994284;0.85843295;2052.2368;-6011.9434;-3959.7065;629.60974;0.0;0.0
1.0004761;0.862441;2054.5825;-6008.5254;-3953.9429;647.0219;0.0;0.0
1.0011151;0.86345124;2056.9988;-6007.5967;-3950.598;647.76056;0.0;0.0
1.001619;0.86204046;2058.5786;-6008.252;-3949.6733;636.8209;0.0;0.0
1.0018144;0.8597696;2058.8599;-6009.1455;-3950.2856;623.735;0.0;0.0
1.0016975;0.85787714;2058.153;-6009.3877;-3951.2346;614.712;0.0;0.0
1.0014535;0.85708153;2057.318;-6008.657;-3951.339;611.9944;0.0;0.0
1.0013193;0.85694087;2057.1611;-6007.7056;-3950.5444;611.5325;0.0;0.0
1.001426;0.8559958;2057.9856;-6007.6436;-3949.658;604.67175;0.0;0.0
1.0017576;0.8534337;2059.5378;-6009.1885;-3949.6506;587.4379;0.0;0.0
1.0021868;0.8494176;2061.2117;-6012.419;-3951.2073;561.9423;0.0;0.0
1.0025464;0.8435293;2062.4277;-6016.912;-3954.4844;527.03723;0.0;0.0
1.0027362;0.8372033;2062.9;-6021.8755;-3958.9756;491.2066;0.0;0.0
1.002732;0.8310318;2062.6055;-6026.494;-3963.8887;457.7607;0.0;0.0
1.0025553;0.82616943;2061.702;-6030.196;-3968.494;432.7529;0.0;0.0
1.0022699;0.8232575;2060.5051;-6032.648;-3972.1428;419.08762;0.0;0.0
1.0019714;0.8218452;2059.4067;-6034.0454;-3974.6387;413.4958;0.0;0.0
1.0017506;0.8217659;2058.7073;-6034.748;-3976.0408;414.45755;0.0;0.0
1.0016499;0.8227595;2058.457;-6035.1216;-3976.6646;420.4374;0.0;0.0
1.0016392;0.8238571;2058.4863;-6035.6333;-3977.147;426.43213;0.0;0.0
1.0016656;0.8248749;2058.647;-6036.2783;-3977.6313;431.7233;0.0;0.0
1.0017191;0.82588834;2058.9438;-6037.2153;-3978.2715;436.7187;0.0;0.0
1.0018135;0.8262149;2059.413;-6038.6133;-3979.2002;437.5814;0.0;0.0
1.0019436;0.8259245;2059.9434;-6040.554;-3980.6108;434.91925;0.0;0.0
1.0020533;0.82506895;2060.3047;-6042.873;-3982.5684;429.47815;0.0;0.0
1.0020912;0.8234866;2060.3403;-6045.2295;-3984.8892;420.6808;0.0;0.0
1.0020434;0.8222677;2060.08;-6047.333;-3987.253;414.4793;0.0;0.0
1.0019445;0.8214889;2059.6362;-6048.9497;-3989.3135;411.072;0.0;0.0
1.001814;0.82101077;2059.0747;-6050.032;-3990.9575;409.5581;0.0;0.0
1.0016617;0.8210209;2058.3892;-6050.414;-3992.025;410.9853;0.0;0.0
1.001477;0.82171875;2057.603;-6050.044;-3992.441;416.4061;0.0;0.0
1.0012901;0.82276106;2056.9229;-6048.9307;-3992.0078;423.51447;0.0;0.0
1.0011797;0.82380915;2056.6997;-6047.6035;-3990.9038;429.7406;0.0;0.0
1.0012285;0.82453907;2057.1326;-6046.673;-3989.5403;432.90048;0.0;0.0
1.0014269;0.8235237;2057.9973;-6046.6914;-3988.694;425.57126;0.0;0.0
1.0016557;0.82121044;2058.7427;-6047.499;-3988.7563;411.3235;0.0;0.0
1.0017774;0.81832767;2059.0066;-6048.529;-3989.5222;394.89783;0.0;0.0
1.0017827;0.8154594;2058.9326;-6049.4004;-3990.4678;379.22745;0.0;0.0
1.0017686;0.8124302;2058.9973;-6050.408;-3991.411;362.39282;0.0;0.0
1.0018635;0.80873394;2059.644;-6052.0156;-3992.3716;340.71527;0.0;0.0
1.0021311;0.80373895;2060.9204;-6054.924;-3994.0034;310.61612;0.0;0.0
1.00249;0.7973285;2062.323;-6059.28;-3996.9568;272.45844;0.0;0.0
1.0027696;0.78964347;2063.283;-6064.585;-4001.302;228.15736;0.0;0.0
1.0029038;0.78119653;2063.823;-6070.377;-4006.554;180.49426;0.0;0.0
1.0029874;0.7725213;2064.2168;-6076.6377;-4012.421;131.86458;0.0;0.0
1.0030384;0.76397693;2064.3167;-6082.955;-4018.6384;84.54434;0.0;0.0
1.0029598;0.7560478;2063.7876;-6088.758;-4024.9702;41.874844;0.0;0.0
1.0027093;0.7493461;2062.6367;-6093.423;-4030.7861;7.218109;0.0;0.0
1.0023557;0.7446425;2061.242;-6096.6045;-4035.3625;-15.9316435;0.0;0.0
1.0020192;0.74156797;2060.0496;-6098.5938;-4038.5442;-30.502296;0.0;0.0
1.0017844;0.7399061;2059.3198;-6099.8955;-4040.5757;-38.2079;0.0;0.0
1.0016793;0.73869985;2059.0813;-6100.922;-4041.8406;-44.382893;0.0;0.0
1.001681;0.73764527;2059.21;-6102.1333;-4042.9233;-50.456177;0.0;0.0
1.0017449;0.736061;2059.481;-6103.66;-4044.1792;-59.73517;0.0;0.0
1.001801;0.7348939;2059.557;-6105.242;-4045.6853;-66.32298;0.0;0.0
1.001755;0.73407805;2059.1003;-6106.382;-4047.2815;-69.9094;0.0;0.0
1.0015564;0.73455954;2058.0464;-6106.4565;-4048.4102;-65.14623;0.0;0.0
1.001241;0.73683167;2056.605;-6105.129;-4048.524;-49.732975;0.0;0.0
1.0008745;0.7415823;2054.9944;-6102.105;-4047.1106;-20.313139;0.0;0.0
1.0004946;0.74821335;2053.442;-6097.494;-4044.0522;19.360867;0.0;0.0
1.0001967;0.7565692;2052.58;-6091.9824;-4039.4023;67.165405;0.0;0.0
1.0001758;0.7651206;2052.8704;-6086.878;-4034.0076;113.74419;0.0;0.0
1.0003748;0.7731537;2053.5474;-6082.4824;-4028.935;156.69093;0.0;0.0
1.000452;0.78121096;2053.4424;-6078.0127;-4024.5703;201.33485;0.0;0.0
1.0002542;0.7903437;2052.413;-6072.466;-4020.0527;253.75873;0.0;0.0
0.99992007;0.80139303;2051.091;-6065.5303;-4014.4392;317.3376;0.0;0.0
0.9996199;0.81356424;2050.0374;-6057.581;-4007.5437;386.56693;0.0;0.0
0.9994455;0.82669336;2049.5571;-6049.048;-3999.4907;459.93173;0.0;0.0
0.999442;0.83949846;2049.804;-6040.892;-3991.0881;530.0556;0.0;0.0
0.99962276;0.85146224;2050.711;-6033.6387;-3982.9277;594.21954;0.0;0.0
0.9999267;0.8618912;2052.003;-6027.653;-3975.65;649.1491;0.0;0.0
1.0002764;0.8705136;2053.401;-6023.0635;-3969.6626;693.9042;0.0;0.0
1.0006176;0.8772632;2054.7236;-6019.815;-3965.0913;728.4809;0.0;0.0
1.000921;0.8821942;2055.8877;-6017.7266;-3961.8389;753.34644;0.0;0.0
1.0011758;0.88592005;2056.7803;-6016.5576;-3959.7773;772.10846;0.0;0.0
1.0013412;0.8887475;2057.3142;-6015.922;-3958.6077;786.6337;0.0;0.0
1.001429;0.8905997;2057.6118;-6015.4844;-3957.8726;796.2529;0.0;0.0
1.0015018;0.8916549;2058.038;-6015.503;-3957.4648;801.2194;0.0;0.0
1.0016757;0.89130104;2059.015;-6016.4717;-3957.4568;797.3145;0.0;0.0
1.0020212;0.88885367;2060.6475;-6019.141;-3958.4937;780.5526;0.0;0.0
1.0024881;0.8840477;2062.5547;-6023.6426;-3961.088;750.23413;0.0;0.0
1.0029225;0.8771306;2064.0269;-6029.776;-3965.749;709.1437;0.0;0.0
1.0031391;0.869065;2064.4883;-6036.3877;-3971.8994;663.7403;0.0;0.0
1.0030751;0.861853;2063.8645;-6042.2666;-3978.402;625.2154;0.0;0.0
1.002787;0.8558025;2062.502;-6046.771;-3984.269;594.5729;0.0;0.0
1.0023937;0.8517343;2060.879;-6049.6196;-3988.7407;575.3836;0.0;0.0
1.0020107;0.84984636;2059.4604;-6051.0146;-3991.5542;567.8092;0.0;0.0
1.0017363;0.8495345;2058.51;-6051.533;-3993.0232;567.99023;0.0;0.0
1.001563;0.85046834;2057.758;-6051.2896;-3993.5315;574.64417;0.0;0.0
1.001347;0.8527365;2056.7021;-6050.035;-3993.333;589.26416;0.0;0.0
1.001022;0.8565072;2055.3562;-6047.344;-3991.988;612.7508;0.0;0.0
1.0006984;0.8616636;2054.278;-6043.596;-3989.318;643.3434;0.0;0.0
1.0005304;0.8674476;2053.8682;-6039.4756;-3985.6074;676.061;0.0;0.0
1.000535;0.87332964;2054.0771;-6035.548;-3981.4707;708.08136;0.0;0.0
1.0006586;0.8785435;2054.6533;-6032.196;-3977.5425;735.68225;0.0;0.0
1.0008259;0.8829131;2055.2812;-6029.527;-3974.2456;758.52386;0.0;0.0
1.0009562;0.88645697;2055.6895;-6027.226;-3971.5366;777.2512;0.0;0.0
1.0010152;0.88920856;2055.8887;-6025.126;-3969.2373;792.02734;0.0;0.0
1.001062;0.8913748;2056.229;-6023.312;-3967.083;803.2932;0.0;0.0
1.0012155;0.8922876;2057.1294;-6022.3857;-3965.2563;806.5262;0.0;0.0
1.0015436;0.89079887;2058.7056;-6023.087;-3964.3813;795.16376;0.0;0.0
1.0020077;0.8868314;2060.6084;-6025.746;-3965.1377;769.4782;0.0;0.0
1.0024612;0.88045526;2062.2131;-6030.0;-3967.7869;731.1056;0.0;0.0
1.0027516;0.8723421;2063.0251;-6035.087;-3972.0618;684.7394;0.0;0.0
1.002811;0.86374503;2062.9243;-6040.053;-3977.129;637.52966;0.0;0.0
1.0026649;0.8558307;2062.1106;-6044.1655;-3982.055;595.5116;0.0;0.0
1.002386;0.8488559;2060.8523;-6047.02;-3986.1677;559.5632;0.0;0.0
1.0020297;0.84336776;2059.3618;-6048.4023;-3989.0405;532.2783;0.0;0.0
1.0016552;0.839902;2057.9893;-6048.333;-3990.3438;515.9102;0.0;0.0
1.001383;0.83694816;2057.2183;-6047.5244;-3990.3062;501.16266;0.0;0.0
1.0013175;0.8344044;2057.3457;-6046.785;-3989.4395;486.87958;0.0;0.0
1.0014749;0.830894;2058.2883;-6047.009;-3988.7205;465.6348;0.0;0.0
1.0017803;0.8254652;2059.6968;-6048.6855;-3988.9888;432.8792;0.0;0.0
1.0021374;0.81829613;2061.2124;-6051.913;-3990.7007;390.31213;0.0;0.0
1.0024761;0.80956525;2062.6143;-6056.494;-3993.88;339.35928;0.0;0.0
1.0027686;0.7991811;2063.8135;-6062.357;-3998.5435;279.69446;0.0;0.0
1.0030006;0.7881397;2064.7231;-6069.071;-4004.3477;216.9842;0.0;0.0
1.0031484;0.7768412;2065.225;-6076.3145;-4011.0894;153.67143;0.0;0.0
1.0031812;0.7654527;2065.2446;-6083.5957;-4018.351;90.82679;0.0;0.0
1.0031009;0.7549765;2064.8164;-6090.417;-4025.6006;33.90925;0.0;0.0
1.0029286;0.7461016;2064.0676;-6096.458;-4032.3904;-13.536245;0.0;0.0
1.0027071;0.73882943;2063.142;-6101.629;-4038.4868;-51.789944;0.0;0.0
1.002455;0.73368895;2062.039;-6105.6787;-4043.6396;-77.93274;0.0;0.0
1.0021386;0.7306486;2060.498;-6108.2466;-4047.7485;-91.61773;0.0;0.0
1.0016636;0.73098415;2058.2422;-6108.484;-4050.2417;-85.25525;0.0;0.0
1.0010103;0.7351918;2055.369;-6105.9004;-4050.5315;-56.304268;0.0;0.0
1.0002722;0.7436722;2052.418;-6100.283;-4047.8652;-3.6347125;0.0;0.0
0.9996284;0.7556316;2050.089;-6092.337;-4042.2478;66.97665;0.0;0.0
0.99922264;0.7699257;2048.7822;-6083.0747;-4034.2925;148.41953;0.0;0.0
0.9990807;0.7850272;2048.4224;-6073.499;-4025.0767;232.42094;0.0;0.0
0.9991195;0.8000952;2048.626;-6064.243;-4015.6172;315.1105;0.0;0.0
0.99923605;0.8150403;2049.0562;-6055.289;-4006.233;396.6695;0.0;0.0
0.9993834;0.8287035;2049.6628;-6046.99;-3997.3274;470.80585;0.0;0.0
0.9995904;0.84107906;2050.5757;-6039.58;-3989.0044;537.22876;0.0;0.0
0.99988943;0.8516312;2051.872;-6033.482;-3981.6099;592.82916;0.0;0.0
1.0002743;0.85998476;2053.4858;-6028.9707;-3975.4849;635.6697;0.0;0.0
1.000713;0.8660044;2055.2515;-6026.252;-3971.0005;665.33563;0.0;0.0
1.0011556;0.86928695;2056.9673;-6025.253;-3968.2856;680.0065;0.0;0.0
1.001556;0.870323;2058.4998;-6025.7446;-3967.2449;682.65515;0.0;0.0
1.0019034;0.86915183;2059.875;-6027.6377;-3967.7627;673.4458;0.0;0.0
1.0022256;0.8662152;2061.2;-6030.8994;-3969.6995;654.6012;0.0;0.0
1.0025302;0.8619087;2062.3164;-6035.204;-3972.8877;628.61835;0.0;0.0
1.0027149;0.8568938;2062.7195;-6039.983;-3977.2634;600.15607;0.0;0.0
1.0026433;0.8522443;2062.0269;-6044.0664;-3982.0396;575.9006;0.0;0.0
1.0023025;0.84972256;2060.401;-6046.4805;-3986.0796;565.24567;0.0;0.0
1.0018137;0.8494198;2058.4119;-6046.8657;-3988.4539;567.5536;0.0;0.0
1.0013331;0.85182565;2056.6086;-6045.464;-3988.8552;584.42804;0.0;0.0
1.0009596;0.8558468;2055.3032;-6042.717;-3987.4136;609.21484;0.0;0.0
1.0007342;0.8607537;2054.5977;-6039.262;-3984.6646;637.68665;0.0;0.0
1.0006566;0.86632615;2054.466;-6035.7256;-3981.2595;668.68066;0.0;0.0
1.0007104;0.871485;2054.863;-6032.56;-3977.697;696.33673;0.0;0.0
1.0008904;0.8754673;2055.8242;-6030.3438;-3974.5195;716.3759;0.0;0.0
1.0012193;0.87745047;2057.4382;-6029.746;-3972.3079;724.0847;0.0;0.0
1.0017078;0.8766842;2059.6694;-6031.3994;-3971.73;715.3964;0.0;0.0
1.0023082;0.8723641;2062.1924;-6035.5967;-3973.4043;686.5262;0.0;0.0
1.0029019;0.8646953;2064.5132;-6042.185;-3977.6719;639.59247;0.0;0.0
1.0033716;0.8549797;2066.2275;-6050.383;-3984.1553;582.5843;0.0;0.0
1.0036504;0.8432102;2067.0781;-6059.565;-3992.4868;515.97675;0.0;0.0
1.0036869;0.8313774;2066.8862;-6068.504;-4001.6177;451.105;0.0;0.0
1.0034577;0.8209202;2065.6174;-6076.159;-4010.5417;395.9733;0.0;0.0
