temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion
1.1270683e-05;-0.44352642;0.025963984;-9028.518;-9028.491;-2446.01;0.0;0.0
1.1269824e-05;-0.4434857;0.025960092;-9028.514;-9028.487;-2445.7854;0.0;0.0
1.1268898e-05;-0.44345713;0.025956355;-9028.522;-9028.496;-2445.628;0.0;0.0
1.1268102e-05;-0.44344023;0.02595321;-9028.531;-9028.505;-2445.5347;0.0;0.0
1.126744e-05;-0.44339564;0.02595061;-9028.53;-9028.504;-2445.2888;0.0;0.0
1.12669295e-05;-0.44338247;0.025947306;-9028.533;-9028.507;-2445.216;0.0;0.0
1.1265919e-05;-0.4433765;0.025943322;-9028.547;-9028.5205;-2445.1833;0.0;0.0
1.12651005e-05;-0.4433673;0.02594034;-9028.556;-9028.529;-2445.1326;0.0;0.0
1.1264557e-05;-0.44337186;0.025938595;-9028.5625;-9028.536;-2445.1577;0.0;0.0
1.12643065e-05;-0.44334698;0.025935397;-9028.572;-9028.546;-2445.0203;0.0;0.0
1.126309e-05;-0.4433326;0.025929736;-9028.582;-9028.556;-2444.9412;0.0;0.0
1.1261695e-05;-0.44331366;0.025926266;-9028.576;-9028.55;-2444.8367;0.0;0.0
1.1261493e-05;-0.44328704;0.025925308;-9028.582;-9028.556;-2444.69;0.0;0.0
1.1261248e-05;-0.4432903;0.02592395;-9028.584;-9028.558;-2444.7078;0.0;0.0
1.1260881e-05;-0.4432627;0.025920229;-9028.594;-9028.567;-2444.5557;0.0;0.0
1.1259541e-05;-0.44326657;0.025917143;-9028.598;-9028.571;-2444.577;0.0;0.0
1.1259462e-05;-0.4432859;0.025915317;-9028.6045;-9028.578;-2444.6836;0.0;0.0
1.1258698e-05;-0.4432796;0.025912212;-9028.619;-9028.593;-2444.6487;0.0;0.0
1.1258054e-05;-0.443228;0.025909513;-9028.619;-9028.593;-2444.3643;0.0;0.0
1.1257447e-05;-0.44320592;0.025907226;-9028.618;-9028.592;-2444.2424;0.0;0.0
1.1257003e-05;-0.44317156;0.025904424;-9028.625;-9028.599;-2444.053;0.0;0.0
1.1256171e-05;-0.44317067;0.02590077;-9028.633;-9028.606;-2444.048;0.0;0.0
1.1255316e-05;-0.4431642;0.025898427;-9028.645;-9028.618;-2444.0122;0.0;0.0
1.12551015e-05;-0.4431519;0.02589655;-9028.65;-9028.624;-2443.9446;0.0;0.0
1.1254449e-05;-0.44314587;0.025893709;-9028.665;-9028.639;-2443.9114;0.0;0.0
1.1253798e-05;-0.44313997;0.025890468;-9028.669;-9028.643;-2443.8787;0.0;0.0
1.12529415e-05;-0.4431076;0.02588674;-9028.672;-9028.6455;-2443.7002;0.0;0.0
1.1252082e-05;-0.44309714;0.02588296;-9028.675;-9028.648;-2443.6426;0.0;0.0
1.1251195e-05;-0.44306624;0.02587939;-9028.676;-9028.649;-2443.4722;0.0;0.0
1.1250463e-05;-0.443029;0.025876798;-9028.677;-9028.651;-2443.2666;0.0;0.0
1.1249991e-05;-0.44302544;0.02587502;-9028.684;-9028.658;-2443.247;0.0;0.0
1.12496655e-05;-0.4430111;0.025873033;-9028.693;-9028.668;-2443.168;0.0;0.0
1.1249071e-05;-0.44299194;0.025869457;-9028.701;-9028.676;-2443.0623;0.0;0.0
1.1248018e-05;-0.44295597;0.025865939;-9028.704;-9028.679;-2442.864;0.0;0.0
1.1247443e-05;-0.44292444;0.025862861;-9028.707;-9028.682;-2442.6902;0.0;0.0
1.1246611e-05;-0.44288522;0.0258606;-9028.703;-9028.678;-2442.4739;0.0;0.0
1.12463995e-05;-0.44287026;0.025858039;-9028.707;-9028.682;-2442.3914;0.0;0.0
1.1245441e-05;-0.4428849;0.025854213;-9028.721;-9028.695;-2442.472;0.0;0.0
1.124463e-05;-0.44285634;0.025850557;-9028.72;-9028.694;-2442.3145;0.0;0.0
1.124377e-05;-0.44285965;0.025848173;-9028.733;-9028.708;-2442.3325;0.0;0.0
1.1243513e-05;-0.442866;0.025846869;-9028.746;-9028.721;-2442.3677;0.0;0.0
1.12432e-05;-0.4428683;0.025843982;-9028.759;-9028.733;-2442.3804;0.0;0.0
1.1242195e-05;-0.44285265;0.025839977;-9028.767;-9028.741;-2442.294;0.0;0.0
1.12413545e-05;-0.4428319;0.025837906;-9028.769;-9028.743;-2442.1797;0.0;0.0
1.124126e-05;-0.44281343;0.025836889;-9028.77;-9028.744;-2442.078;0.0;0.0
1.1240873e-05;-0.44283327;0.025834333;-9028.777;-9028.752;-2442.1873;0.0;0.0
1.12400985e-05;-0.4428104;0.025830375;-9028.778;-9028.753;-2442.061;0.0;0.0
1.1239048e-05;-0.44278207;0.025827866;-9028.791;-9028.766;-2441.9048;0.0;0.0
1.1238945e-05;-0.44279376;0.02582736;-9028.808;-9028.782;-2441.9692;0.0;0.0
1.1238799e-05;-0.4427824;0.02582461;-9028.815;-9028.79;-2441.9067;0.0;0.0
1.1237673e-05;-0.44272962;0.0258211;-9028.8125;-9028.787;-2441.6155;0.0;0.0
1.1237175e-05;-0.44271642;0.025819082;-9028.813;-9028.788;-2441.5427;0.0;0.0
1.1236751e-05;-0.44268864;0.025815982;-9028.821;-9028.796;-2441.3896;0.0;0.0
1.1235749e-05;-0.4426465;0.02581129;-9028.818;-9028.793;-2441.157;0.0;0.0
1.123458e-05;-0.4426631;0.02580915;-9028.827;-9028.802;-2441.2488;0.0;0.0
1.1234781e-05;-0.44260186;0.025809154;-9028.817;-9028.792;-2440.911;0.0;0.0
1.123458e-05;-0.44259277;0.025810301;-9028.828;-9028.803;-2440.8608;0.0;0.0
1.1235316e-05;-0.44257212;0.025810415;-9028.84;-9028.814;-2440.747;0.0;0.0
1.1234637e-05;-0.44253856;0.02580776;-9028.836;-9028.811;-2440.562;0.0;0.0
1.1234096e-05;-0.44253677;0.02580415;-9028.844;-9028.818;-2440.552;0.0;0.0
1.1232972e-05;-0.44250232;0.02580179;-9028.848;-9028.822;-2440.3618;0.0;0.0
1.123299e-05;-0.4424729;0.025800439;-9028.852;-9028.826;-2440.1997;0.0;0.0
1.1232371e-05;-0.44248062;0.025800256;-9028.867;-9028.842;-2440.2424;0.0;0.0
1.123291e-05;-0.44245827;0.025799153;-9028.869;-9028.844;-2440.1191;0.0;0.0
1.1231866e-05;-0.4424362;0.025795642;-9028.873;-9028.848;-2439.9973;0.0;0.0
1.1231292e-05;-0.4424453;0.02579337;-9028.885;-9028.859;-2440.0476;0.0;0.0
1.123082e-05;-0.44242382;0.025791923;-9028.893;-9028.867;-2439.929;0.0;0.0
1.1230618e-05;-0.4423955;0.025790948;-9028.896;-9028.871;-2439.773;0.0;0.0
1.1230367e-05;-0.44238132;0.025788136;-9028.905;-9028.88;-2439.6948;0.0;0.0
1.1229325e-05;-0.44236758;0.02578336;-9028.908;-9028.883;-2439.619;0.0;0.0
1.1228184e-05;-0.44236934;0.025779873;-9028.918;-9028.893;-2439.6287;0.0;0.0
1.1227715e-05;-0.44236058;0.025777398;-9028.93;-9028.904;-2439.5803;0.0;0.0
1.1227042e-05;-0.44233194;0.025775282;-9028.925;-9028.899;-2439.4224;0.0;0.0
1.1226733e-05;-0.44229874;0.025772369;-9028.934;-9028.908;-2439.2393;0.0;0.0
1.1225706e-05;-0.44229454;0.025770051;-9028.939;-9028.914;-2439.216;0.0;0.0
1.1225687e-05;-0.4423188;0.025768321;-9028.952;-9028.927;-2439.3499;0.0;0.0
1.122491e-05;-0.44232008;0.025767121;-9028.956;-9028.931;-2439.357;0.0;0.0
1.1225124e-05;-0.44228464;0.025767172;-9028.966;-9028.94;-2439.1616;0.0;0.0
1.1224935e-05;-0.44225907;0.025764309;-9028.961;-9028.936;-2439.0205;0.0;0.0
1.1223793e-05;-0.4422286;0.025761414;-9028.963;-9028.9375;-2438.8523;0.0;0.0
1.1223614e-05;-0.44219255;0.025759317;-9028.962;-9028.937;-2438.6536;0.0;0.0
1.1222819e-05;-0.4422035;0.025759988;-9028.974;-9028.948;-2438.714;0.0;0.0
1.12239195e-05;-0.44217035;0.025760686;-9028.978;-9028.952;-2438.5312;0.0;0.0
1.1223151e-05;-0.44217223;0.025758998;-9028.991;-9028.966;-2438.5415;0.0;0.0
1.1223126e-05;-0.4421469;0.025758721;-9028.99;-9028.965;-2438.4019;0.0;0.0
1.1223019e-05;-0.44209722;0.025758617;-9028.998;-9028.973;-2438.1277;0.0;0.0
1.1223101e-05;-0.4421296;0.025757093;-9029.01;-9028.984;-2438.3064;0.0;0.0
1.1222305e-05;-0.44211766;0.025754685;-9029.02;-9028.994;-2438.2407;0.0;0.0
1.1221995e-05;-0.4420871;0.025751978;-9029.021;-9028.996;-2438.072;0.0;0.0
1.12210555e-05;-0.44207639;0.02574865;-9029.034;-9029.009;-2438.013;0.0;0.0
1.1220455e-05;-0.44206157;0.025746632;-9029.033;-9029.008;-2437.9314;0.0;0.0
1.1220131e-05;-0.44204146;0.025745526;-9029.038;-9029.013;-2437.8203;0.0;0.0
1.1219931e-05;-0.44202527;0.025743645;-9029.048;-9029.022;-2437.7312;0.0;0.0
1.1219291e-05;-0.44200668;0.025741953;-9029.051;-9029.025;-2437.6284;0.0;0.0
1.1219156e-05;-0.4419757;0.025738891;-9029.053;-9029.027;-2437.4578;0.0;0.0
1.1217873e-05;-0.44195488;0.025734967;-9029.061;-9029.035;-2437.3428;0.0;0.0
1.1217352e-05;-0.4419349;0.025731763;-9029.07;-9029.045;-2437.2327;0.0;0.0
1.12164e-05;-0.44193998;0.025730478;-9029.082;-9029.057;-2437.2605;0.0;0.0
1.1216789e-05;-0.44192657;0.025730392;-9029.096;-9029.07;-2437.1868;0.0;0.0
1.1216353e-05;-0.44191837;0.025727673;-9029.096;-9029.07;-2437.1416;0.0;0.0
1.1215515e-05;-0.4418615;0.02572493;-9029.086;-9029.061;-2436.828;0.0;0.0
1.1215106e-05;-0.4418567;0.02572459;-9029.094;-9029.068;-2436.8015;0.0;0.0
1.12153475e-05;-0.4418427;0.025727782;-9029.09;-9029.064;-2436.7244;0.0;0.0
1.1216598e-05;-0.44182348;0.025731042;-9029.098;-9029.072;-2436.6182;0.0;0.0
1.12168445e-05;-0.44183844;0.025731787;-9029.11;-9029.085;-2436.7007;0.0;0.0
1.1216935e-05;-0.44184715;0.02573195;-9029.118;-9029.093;-2436.7488;0.0;0.0
1.1216929e-05;-0.44187292;0.025733747;-9029.128;-9029.103;-2436.8909;0.0;0.0
1.1217758e-05;-0.44186008;0.025734108;-9029.137;-9029.111;-2436.82;0.0;0.0
1.1217099e-05;-0.4418418;0.025733609;-9029.137;-9029.111;-2436.7192;0.0;0.0
1.1217545e-05;-0.4418505;0.025732744;-9029.145;-9029.119;-2436.7673;0.0;0.0
1.1216706e-05;-0.44185013;0.025730155;-9029.154;-9029.129;-2436.7651;0.0;0.0
1.1216348e-05;-0.44183123;0.025728997;-9029.158;-9029.133;-2436.661;0.0;0.0
1.121616e-05;-0.4418098;0.025727767;-9029.171;-9029.1455;-2436.5427;0.0;0.0
1.1215796e-05;-0.44178674;0.025726445;-9029.175;-9029.149;-2436.4155;0.0;0.0
1.1215524e-05;-0.44178003;0.025725394;-9029.174;-9029.148;-2436.3787;0.0;0.0
1.1215325e-05;-0.4417645;0.025724344;-9029.186;-9029.16;-2436.293;0.0;0.0
1.1215023e-05;-0.44174817;0.025722016;-9029.191;-9029.166;-2436.203;0.0;0.0
1.1214266e-05;-0.4417229;0.025719747;-9029.191;-9029.166;-2436.0635;0.0;0.0
1.1213992e-05;-0.44169593;0.025717903;-9029.193;-9029.168;-2435.9148;0.0;0.0
1.1213392e-05;-0.4416847;0.025715554;-9029.193;-9029.168;-2435.8528;0.0;0.0
1.1212915e-05;-0.44169155;0.025714315;-9029.209;-9029.184;-2435.8906;0.0;0.0
1.1212816e-05;-0.44165128;0.02571185;-9029.208;-9029.183;-2435.6685;0.0;0.0
1.1211779e-05;-0.44167408;0.02571115;-9029.22;-9029.194;-2435.7942;0.0;0.0
1.1212503e-05;-0.44165048;0.025712283;-9029.223;-9029.197;-2435.664;0.0;0.0
1.1212296e-05;-0.44164303;0.02571092;-9029.234;-9029.209;-2435.623;0.0;0.0
1.1211897e-05;-0.44163713;0.025708009;-9029.239;-9029.214;-2435.5906;0.0;0.0
1.1210956e-05;-0.44158483;0.02570558;-9029.236;-9029.211;-2435.302;0.0;0.0
1.1210755e-05;-0.44158524;0.02570473;-9029.248;-9029.223;-2435.3042;0.0;0.0
1.1210561e-05;-0.44157797;0.02570174;-9029.254;-9029.229;-2435.2644;0.0;0.0
1.1209388e-05;-0.44160745;0.025698304;-9029.268;-9029.242;-2435.4268;0.0;0.0
1.12089765e-05;-0.4415778;0.025698267;-9029.273;-9029.248;-2435.2632;0.0;0.0
1.1209371e-05;-0.4415722;0.025699064;-9029.276;-9029.251;-2435.2324;0.0;0.0
1.1209352e-05;-0.44153035;0.025698466;-9029.285;-9029.26;-2435.0015;0.0;0.0
1.1209089e-05;-0.44152072;0.025697375;-9029.288;-9029.263;-2434.9485;0.0;0.0
1.120883e-05;-0.44148287;0.025695017;-9029.285;-9029.26;-2434.7397;0.0;0.0
1.1208008e-05;-0.44146493;0.025692884;-9029.292;-9029.267;-2434.6409;0.0;0.0
1.1207856e-05;-0.44146726;0.02569317;-9029.303;-9029.277;-2434.6536;0.0;0.0
1.1208141e-05;-0.44145963;0.025693279;-9029.302;-9029.276;-2434.6116;0.0;0.0
1.1207903e-05;-0.44147944;0.025691746;-9029.318;-9029.293;-2434.721;0.0;0.0
1.1207423e-05;-0.44146472;0.025690079;-9029.322;-9029.297;-2434.6396;0.0;0.0
1.1207139e-05;-0.44148162;0.025687456;-9029.327;-9029.302;-2434.733;0.0;0.0
1.1206238e-05;-0.44148338;0.025684692;-9029.334;-9029.309;-2434.7424;0.0;0.0
1.1205869e-05;-0.44150224;0.025684897;-9029.34;-9029.314;-2434.8467;0.0;0.0
1.12063335e-05;-0.44146755;0.025685059;-9029.341;-9029.315;-2434.6553;0.0;0.0
1.120594e-05;-0.44140646;0.025683858;-9029.337;-9029.312;-2434.3184;0.0;0.0
1.1205767e-05;-0.44138804;0.025682237;-9029.348;-9029.322;-2434.2168;0.0;0.0
1.1205206e-05;-0.44135845;0.025682248;-9029.354;-9029.328;-2434.0535;0.0;0.0
1.1205774e-05;-0.4413478;0.025681766;-9029.355;-9029.33;-2433.9949;0.0;0.0
1.1204991e-05;-0.44133815;0.02568035;-9029.367;-9029.342;-2433.9417;0.0;0.0
1.1205103e-05;-0.44131178;0.02567938;-9029.377;-9029.352;-2433.7961;0.0;0.0
1.1204545e-05;-0.4413109;0.025677599;-9029.38;-9029.3545;-2433.7913;0.0;0.0
1.1204265e-05;-0.44131523;0.025676128;-9029.395;-9029.369;-2433.8152;0.0;0.0
1.1203885e-05;-0.441311;0.025674924;-9029.396;-9029.371;-2433.792;0.0;0.0
1.1203732e-05;-0.44129974;0.025673881;-9029.401;-9029.376;-2433.7297;0.0;0.0
1.1203394e-05;-0.44129166;0.025673984;-9029.408;-9029.383;-2433.6853;0.0;0.0
1.1203782e-05;-0.44124392;0.02567437;-9029.406;-9029.381;-2433.422;0.0;0.0
1.1203577e-05;-0.44122246;0.025672335;-9029.408;-9029.383;-2433.3035;0.0;0.0
1.1202847e-05;-0.44120803;0.025669938;-9029.416;-9029.391;-2433.224;0.0;0.0
1.1202459e-05;-0.44119728;0.025667943;-9029.429;-9029.403;-2433.1646;0.0;0.0
1.1201928e-05;-0.44116426;0.025666548;-9029.426;-9029.4;-2432.9827;0.0;0.0
1.1201825e-05;-0.44115707;0.02566533;-9029.434;-9029.408;-2432.9429;0.0;0.0
1.1201351e-05;-0.44116193;0.02566496;-9029.444;-9029.419;-2432.9697;0.0;0.0
1.1201655e-05;-0.4411311;0.025664074;-9029.439;-9029.414;-2432.7996;0.0;0.0
1.1200936e-05;-0.44109577;0.025662627;-9029.445;-9029.42;-2432.605;0.0;0.0
1.1201003e-05;-0.4410872;0.025662512;-9029.456;-9029.431;-2432.5576;0.0;0.0
1.1200869e-05;-0.4410926;0.025661744;-9029.46;-9029.435;-2432.5874;0.0;0.0
1.1200657e-05;-0.441065;0.025660329;-9029.465;-9029.439;-2432.4353;0.0;0.0
1.120021e-05;-0.44107115;0.025660235;-9029.469;-9029.443;-2432.4692;0.0;0.0
1.1200638e-05;-0.44107103;0.02566034;-9029.471;-9029.445;-2432.4685;0.0;0.0
1.1200252e-05;-0.44103944;0.025659524;-9029.479;-9029.453;-2432.2944;0.0;0.0
1.1200264e-05;-0.44101015;0.025661841;-9029.485;-9029.46;-2432.1328;0.0;0.0
1.120133e-05;-0.44103637;0.025664244;-9029.498;-9029.473;-2432.2773;0.0;0.0
1.1201363e-05;-0.44102636;0.025663456;-9029.499;-9029.474;-2432.2222;0.0;0.0
1.1200954e-05;-0.44100767;0.025664268;-9029.498;-9029.473;-2432.1191;0.0;0.0
1.12017415e-05;-0.44100526;0.025665492;-9029.505;-9029.4795;-2432.1057;0.0;0.0
1.1201519e-05;-0.44101146;0.025663456;-9029.523;-9029.498;-2432.14;0.0;0.0
1.1200807e-05;-0.44097978;0.025664043;-9029.52;-9029.494;-2431.965;0.0;0.0
1.1201792e-05;-0.44095623;0.025665585;-9029.5205;-9029.495;-2431.8354;0.0;0.0
1.1201508e-05;-0.44095004;0.025665466;-9029.53;-9029.505;-2431.801;0.0;0.0
1.1201745e-05;-0.44093972;0.025667258;-9029.531;-9029.506;-2431.7444;0.0;0.0
1.120233e-05;-0.4409284;0.025668375;-9029.535;-9029.51;-2431.682;0.0;0.0
1.1202259e-05;-0.44095236;0.025666632;-9029.551;-9029.525;-2431.814;0.0;0.0
1.1201515e-05;-0.4409263;0.025664732;-9029.558;-9029.532;-2431.6704;0.0;0.0
1.1201392e-05;-0.44093585;0.025664762;-9029.574;-9029.549;-2431.723;0.0;0.0
1.1201534e-05;-0.44094005;0.025665022;-9029.576;-9029.551;-2431.7463;0.0;0.0
1.120151e-05;-0.44093522;0.025663879;-9029.584;-9029.559;-2431.7195;0.0;0.0
1.1201027e-05;-0.4409331;0.025661618;-9029.584;-9029.559;-2431.7078;0.0;0.0
1.1200454e-05;-0.44091663;0.025661636;-9029.586;-9029.561;-2431.617;0.0;0.0
1.1201026e-05;-0.44090715;0.02566345;-9029.598;-9029.572;-2431.5647;0.0;0.0
1.1201284e-05;-0.44089293;0.025663003;-9029.606;-9029.581;-2431.4863;0.0;0.0
1.1200819e-05;-0.4408716;0.025662119;-9029.611;-9029.586;-2431.3687;0.0;0.0
1.1200868e-05;-0.44086438;0.025661714;-9029.611;-9029.586;-2431.3289;0.0;0.0
1.1200639e-05;-0.44085023;0.025662703;-9029.615;-9029.59;-2431.251;0.0;0.0
1.120133e-05;-0.4408455;0.02566487;-9029.621;-9029.596;-2431.2246;0.0;0.0
1.1201639e-05;-0.4408375;0.025665836;-9029.633;-9029.607;-2431.1807;0.0;0.0
1.1201779e-05;-0.4408108;0.025666043;-9029.631;-9029.605;-2431.0334;0.0;0.0
1.1201737e-05;-0.4408038;0.02566525;-9029.643;-9029.617;-2430.9946;0.0;0.0
1.1201432e-05;-0.44080654;0.025663467;-9029.65;-9029.625;-2431.0098;0.0;0.0
1.1200914e-05;-0.44079235;0.02566066;-9029.649;-9029.624;-2430.9316;0.0;0.0
1.1200142e-05;-0.4407892;0.02566076;-9029.652;-9029.627;-2430.914;0.0;0.0
1.1200954e-05;-0.44078523;0.025662253;-9029.664;-9029.639;-2430.8923;0.0;0.0
1.1200817e-05;-0.44075248;0.025661472;-9029.665;-9029.64;-2430.7117;0.0;0.0
1.1200599e-05;-0.44073254;0.02565957;-9029.665;-9029.64;-2430.6018;0.0;0.0
1.1199939e-05;-0.440729;0.025657438;-9029.672;-9029.646;-2430.582;0.0;0.0
1.1199606e-05;-0.4407608;0.025659297;-9029.684;-9029.658;-2430.7576;0.0;0.0
1.1200805e-05;-0.4407576;0.025662286;-9029.693;-9029.668;-2430.74;0.0;0.0
1.12009775e-05;-0.44074422;0.02566088;-9029.703;-9029.678;-2430.6663;0.0;0.0
1.1200156e-05;-0.4407616;0.025661651;-9029.705;-9029.68;-2430.762;0.0;0.0
1.1201332e-05;-0.4407658;0.025664316;-9029.719;-9029.693;-2430.7852;0.0;0.0
1.1201414e-05;-0.44072846;0.025663976;-9029.72;-9029.694;-2430.579;0.0;0.0
1.120116e-05;-0.44072914;0.025664665;-9029.723;-9029.697;-2430.583;0.0;0.0
1.1201719e-05;-0.44075423;0.025667284;-9029.734;-9029.709;-2430.7214;0.0;0.0
1.1202397e-05;-0.44074148;0.025668053;-9029.741;-9029.716;-2430.6511;0.0;0.0
1.1202055e-05;-0.4407324;0.025666267;-9029.746;-9029.721;-2430.6008;0.0;0.0
1.1201562e-05;-0.44069508;0.02566447;-9029.739;-9029.714;-2430.395;0.0;0.0
1.1201229e-05;-0.44069898;0.025663272;-9029.744;-9029.719;-2430.4167;0.0;0.0
1.1201018e-05;-0.4406982;0.02566295;-9029.758;-9029.732;-2430.4124;0.0;0.0
1.1201063e-05;-0.4406853;0.025663516;-9029.757;-9029.731;-2430.3413;0.0;0.0
1.1201275e-05;-0.44064665;0.025662929;-9029.762;-9029.736;-2430.1282;0.0;0.0
1.1200778e-05;-0.44063112;0.025660854;-9029.764;-9029.738;-2430.0425;0.0;0.0
1.1200326e-05;-0.44060242;0.025659855;-9029.766;-9029.74;-2429.8843;0.0;0.0
1.120033e-05;-0.44061738;0.025659421;-9029.779;-9029.754;-2429.9666;0.0;0.0
1.1200114e-05;-0.44060415;0.025659155;-9029.779;-9029.754;-2429.8938;0.0;0.0
1.1200208e-05;-0.4406161;0.025658183;-9029.793;-9029.768;-2429.9597;0.0;0.0
1.1199676e-05;-0.44060677;0.025656857;-9029.799;-9029.773;-2429.9082;0.0;0.0
1.1199609e-05;-0.44056562;0.025658974;-9029.795;-9029.77;-2429.6812;0.0;0.0
1.120067e-05;-0.4405279;0.025661074;-9029.803;-9029.777;-2429.4731;0.0;0.0
1.1200554e-05;-0.4405381;0.02566009;-9029.816;-9029.791;-2429.5295;0.0;0.0
1.1200199e-05;-0.44052497;0.025659418;-9029.822;-9029.797;-2429.457;0.0;0.0
1.1200234e-05;-0.44055465;0.025659386;-9029.844;-9029.818;-2429.6206;0.0;0.0
1.1200178e-05;-0.44052643;0.025657943;-9029.838;-9029.8125;-2429.465;0.0;0.0
1.1199604e-05;-0.44051155;0.025656756;-9029.84;-9029.814;-2429.383;0.0;0.0
1.1199629e-05;-0.4404885;0.025656633;-9029.844;-9029.818;-2429.2559;0.0;0.0
1.119955e-05;-0.44049188;0.02565731;-9029.855;-9029.83;-2429.2747;0.0;0.0
1.1199936e-05;-0.44046926;0.025659043;-9029.859;-9029.834;-2429.15;0.0;0.0
1.1200352e-05;-0.44049293;0.02566003;-9029.87;-9029.845;-2429.2805;0.0;0.0
1.1200411e-05;-0.44045165;0.025658455;-9029.871;-9029.846;-2429.0527;0.0;0.0
1.1199632e-05;-0.4404258;0.025657231;-9029.867;-9029.842;-2428.9102;0.0;0.0
1.1199848e-05;-0.4404165;0.025657197;-9029.867;-9029.842;-2428.859;0.0;0.0
1.119961e-05;-0.440437;0.025655698;-9029.879;-9029.854;-2428.972;0.0;0.0
1.1199142e-05;-0.44041905;0.02565449;-9029.885;-9029.859;-2428.8728;0.0;0.0
1.1199051e-05;-0.44040743;0.02565327;-9029.888;-9029.862;-2428.8088;0.0;0.0
1.1198574e-05;-0.44038677;0.02565355;-9029.891;-9029.865;-2428.695;0.0;0.0
1.11991985e-05;-0.44038045;0.0256548;-9029.898;-9029.873;-2428.6602;0.0;0.0
1.1199126e-05;-0.4403843;0.025653163;-9029.908;-9029.883;-2428.6814;0.0;0.0
1.119844e-05;-0.44035316;0.025651498;-9029.912;-9029.887;-2428.5095;0.0;0.0
1.1198365e-05;-0.44036242;0.025650585;-9029.922;-9029.896;-2428.5608;0.0;0.0
1.1198034e-05;-0.4403692;0.025649805;-9029.932;-9029.906;-2428.598;0.0;0.0
1.1197996e-05;-0.44035676;0.025651183;-9029.937;-9029.911;-2428.5295;0.0;0.0
1.1198676e-05;-0.44033387;0.025653025;-9029.939;-9029.914;-2428.403;0.0;0.0
1.1198839e-05;-0.4403059;0.02565267;-9029.936;-9029.91;-2428.2488;0.0;0.0
1.1198505e-05;-0.44029704;0.025652055;-9029.939;-9029.914;-2428.2;0.0;0.0
1.1198554e-05;-0.44029582;0.025651332;-9029.944;-9029.919;-2428.1934;0.0;0.0
1.1198167e-05;-0.44027555;0.025649551;-9029.95;-9029.925;-2428.0815;0.0;0.0
1.1197733e-05;-0.4402738;0.025647698;-9029.957;-9029.932;-2428.0718;0.0;0.0
1.119733e-05;-0.44028205;0.025645554;-9029.971;-9029.945;-2428.1174;0.0;0.0
1.1196747e-05;-0.44027093;0.02564542;-9029.98;-9029.955;-2428.0562;0.0;0.0
1.1197263e-05;-0.44024664;0.025646728;-9029.98;-9029.955;-2427.922;0.0;0.0
1.119734e-05;-0.44025224;0.02564652;-9029.992;-9029.967;-2427.953;0.0;0.0
1.11971785e-05;-0.44023338;0.02564457;-9029.992;-9029.967;-2427.8489;0.0;0.0
1.11964255e-05;-0.4402079;0.025643254;-9029.995;-9029.97;-2427.7085;0.0;0.0
1.1196605e-05;-0.44020724;0.02564457;-9030.005;-9029.9795;-2427.7048;0.0;0.0
1.1197026e-05;-0.44017524;0.025645737;-9030.0;-9029.975;-2427.5283;0.0;0.0
1.1197148e-05;-0.44016042;0.02564612;-9030.013;-9029.987;-2427.4465;0.0;0.0
1.1197206e-05;-0.44017282;0.025647068;-9030.0205;-9029.995;-2427.515;0.0;0.0
1.1197583e-05;-0.44014946;0.025646891;-9030.025;-9030.0;-2427.3862;0.0;0.0
1.1197126e-05;-0.44015363;0.02564589;-9030.035;-9030.01;-2427.4092;0.0;0.0
1.1197108e-05;-0.44014567;0.025645098;-9030.039;-9030.014;-2427.3652;0.0;0.0
1.1196744e-05;-0.44013137;0.025643243;-9030.041;-9030.016;-2427.2864;0.0;0.0
1.1196259e-05;-0.44011515;0.025641812;-9030.041;-9030.016;-2427.197;0.0;0.0
1.119608e-05;-0.44010204;0.025639873;-9030.05;-9030.024;-2427.1248;0.0;0.0
1.1195353e-05;-0.44012424;0.025639048;-9030.0625;-9030.037;-2427.247;0.0;0.0
1.11957115e-05;-0.44013986;0.025640301;-9030.076;-9030.051;-2427.3333;0.0;0.0
1.1195925e-05;-0.44012588;0.025640422;-9030.082;-9030.057;-2427.256;0.0;0.0
1.11957725e-05;-0.44011214;0.025639063;-9030.088;-9030.0625;-2427.1804;0.0;0.0
1.11953e-05;-0.44008225;0.025638394;-9030.09;-9030.064;-2427.0156;0.0;0.0
1.11954605e-05;-0.4400898;0.025638659;-9030.104;-9030.078;-2427.0571;0.0;0.0
1.1195425e-05;-0.44009802;0.025637813;-9030.113;-9030.088;-2427.1025;0.0;0.0
1.1195082e-05;-0.44005635;0.025636809;-9030.105;-9030.08;-2426.8726;0.0;0.0
1.1194963e-05;-0.44004706;0.02563462;-9030.103;-9030.077;-2426.8215;0.0;0.0
1.1194083e-05;-0.44004458;0.02563245;-9030.115;-9030.09;-2426.8076;0.0;0.0
1.119395e-05;-0.4400301;0.025632476;-9030.118;-9030.093;-2426.728;0.0;0.0
1.1194112e-05;-0.44001356;0.025634684;-9030.119;-9030.094;-2426.6367;0.0;0.0
1.119497e-05;-0.43999183;0.025636934;-9030.119;-9030.094;-2426.5168;0.0;0.0
1.119512e-05;-0.43996605;0.025638998;-9030.131;-9030.105;-2426.3748;0.0;0.0
1.1195936e-05;-0.4399394;0.025640175;-9030.131;-9030.105;-2426.2278;0.0;0.0
