temperature;pressure;kinetic_energy;potential_energy;total_energy;virial;msd;diffusion;volume
0.7915495;0.42097333;1626.1562;-6212.082;-4585.926;-930.7301;0.0;0.0;1838.265625
0.7915034;0.41964933;1626.1693;-6211.2456;-4585.076;-938.05786;0.0;0.0;1838.265625
0.79145664;0.418141;1626.1998;-6210.542;-4584.3423;-946.43695;0.0;0.0;1838.265625
0.7914235;0.41572067;1626.3099;-6210.219;-4583.909;-960.00476;0.0;0.0;1838.265625
0.7914197;0.41265234;1626.5884;-6210.322;-4583.7334;-977.483;0.0;0.0;1838.265625
0.7914719;0.40844125;1627.1248;-6211.203;-4584.078;-1001.7791;0.0;0.0;1838.265625
0.79158944;0.40296382;1627.9229;-6213.0635;-4585.1406;-1033.5822;0.0;0.0;1838.265625
0.79175925;0.39600453;1628.8987;-6216.163;-4587.2646;-1073.9128;0.0;0.0;1838.265625
0.7919489;0.3877149;1629.9072;-6220.439;-4590.5317;-1121.6456;0.0;0.0;1838.265625
0.79212123;0.378016;1630.807;-6225.8823;-4595.075;-1176.9326;0.0;0.0;1838.265625
0.79224557;0.36703908;1631.4641;-6232.1367;-4600.673;-1238.7822;0.0;0.0;1838.265625
0.79229325;0.35555735;1631.7839;-6238.918;-4607.134;-1302.7413;0.0;0.0;1838.265625
0.7922517;0.3435642;1631.7502;-6245.879;-4614.129;-1368.8136;0.0;0.0;1838.265625
0.7921303;0.33157626;1631.3723;-6252.701;-4621.329;-1434.1688;0.0;0.0;1838.265625
0.7919268;0.32033733;1630.6827;-6259.0063;-4628.3237;-1494.7701;0.0;0.0;1838.265625
0.7916637;0.3100731;1629.7875;-6264.584;-4634.7964;-1549.5847;0.0;0.0;1838.265625
0.7913752;0.3007354;1628.8821;-6269.4966;-4640.6143;-1599.2694;0.0;0.0;1838.265625
0.7911244;0.29212758;1628.2443;-6273.9688;-4645.7246;-1645.4642;0.0;0.0;1838.265625
0.7909788;0.28385746;1628.069;-6278.421;-4650.352;-1690.7217;0.0;0.0;1838.265625
0.79095423;0.27545246;1628.3467;-6283.427;-4655.08;-1737.629;0.0;0.0;1838.265625
0.79101557;0.26683477;1628.8406;-6289.1226;-4660.282;-1786.1416;0.0;0.0;1838.265625
0.79107696;0.25750834;1629.2065;-6295.417;-4666.2104;-1838.3069;0.0;0.0;1838.265625
0.7910595;0.24791703;1629.1626;-6301.8604;-4672.6978;-1891.1132;0.0;0.0;1838.265625
0.7909167;0.23882854;1628.6238;-6308.003;-4679.379;-1940.1566;0.0;0.0;1838.265625
0.79066545;0.23070733;1627.7255;-6313.38;-4685.6543;-1983.1469;0.0;0.0;1838.265625
0.79036343;0.22388206;1626.7532;-6317.9805;-4691.2275;-2018.8422;0.0;0.0;1838.265625
0.7900908;0.21821693;1625.9766;-6322.044;-4696.0674;-2048.531;0.0;0.0;1838.265625
0.78988475;0.213422;1625.4163;-6325.732;-4700.3154;-2073.8535;0.0;0.0;1838.265625
0.78970134;0.20915622;1624.7935;-6329.1025;-4704.309;-2096.1328;0.0;0.0;1838.265625
0.78944564;0.20653832;1623.7548;-6331.5503;-4707.7954;-2108.4927;0.0;0.0;1838.265625
0.7890568;0.20534568;1622.1719;-6332.7085;-4710.5366;-2111.904;0.0;0.0;1838.265625
0.78854895;0.20678236;1620.1836;-6331.991;-4711.8076;-2100.0044;0.0;0.0;1838.265625
0.787985;0.21095756;1618.0626;-6329.3857;-4711.323;-2072.737;0.0;0.0;1838.265625
0.7874353;0.21764228;1616.0903;-6324.9873;-4708.897;-2031.9277;0.0;0.0;1838.265625
0.7869638;0.22663242;1614.5242;-6319.213;-4704.6885;-1979.2167;0.0;0.0;1838.265625
0.78662497;0.23693146;1613.5248;-6312.701;-4699.1763;-1920.4208;0.0;0.0;1838.265625
0.78643084;0.24802963;1613.0679;-6305.9346;-4692.8667;-1858.3027;0.0;0.0;1838.265625
0.7863469;0.2590473;1612.9731;-6299.2812;-4686.308;-1797.3531;0.0;0.0;1838.265625
0.7863149;0.27000192;1612.9915;-6292.831;-4679.84;-1736.9772;0.0;0.0;1838.265625
0.78627396;0.28068113;1612.916;-6286.5903;-4673.6743;-1677.9326;0.0;0.0;1838.265625
0.78619;0.2916399;1612.6506;-6280.2188;-4667.5684;-1616.9664;0.0;0.0;1838.265625
0.7860577;0.30263746;1612.2148;-6273.689;-4661.474;-1555.4456;0.0;0.0;1838.265625
0.78589565;0.3141718;1611.7188;-6266.798;-4655.079;-1490.8439;0.0;0.0;1838.265625
0.7857435;0.32556677;1611.3256;-6259.736;-4648.41;-1427.2164;0.0;0.0;1838.265625
0.78563815;0.33691528;1611.1746;-6252.723;-4641.549;-1364.3297;0.0;0.0;1838.265625
0.7856084;0.34760955;1611.3826;-6246.056;-4634.674;-1305.769;0.0;0.0;1838.265625
0.7856788;0.3569332;1612.012;-6240.285;-4628.2734;-1255.6099;0.0;0.0;1838.265625
0.78585154;0.36453468;1613.0784;-6235.7983;-4622.7197;-1215.8221;0.0;0.0;1838.265625
0.7861261;0.36982358;1614.5045;-6232.9287;-4618.4243;-1189.5072;0.0;0.0;1838.265625
0.78645724;0.37288904;1616.0782;-6231.8325;-4615.7544;-1175.7493;0.0;0.0;1838.265625
0.78678185;0.37306806;1617.4913;-6232.3945;-4614.9033;-1177.5881;0.0;0.0;1838.265625
0.78701305;0.37155145;1618.4486;-6234.113;-4615.664;-1187.8665;0.0;0.0;1838.265625
0.7871051;0.36871883;1618.8278;-6236.4277;-4617.6;-1204.246;0.0;0.0;1838.265625
0.78705657;0.36535183;1618.6934;-6238.7754;-4620.082;-1222.5455;0.0;0.0;1838.265625
0.78690726;0.36203444;1618.1877;-6240.8296;-4622.6416;-1239.8291;0.0;0.0;1838.265625
0.78668505;0.35924557;1617.4315;-6242.284;-4624.8525;-1253.6967;0.0;0.0;1838.265625
0.78642154;0.35717142;1616.5106;-6243.085;-4626.574;-1263.2933;0.0;0.0;1838.265625
0.78612936;0.35603017;1615.5195;-6243.076;-4627.5566;-1267.605;0.0;0.0;1838.265625
0.7858443;0.3557654;1614.5867;-6242.299;-4627.712;-1267.1995;0.0;0.0;1838.265625
0.7855917;0.35615477;1613.814;-6241.026;-4627.212;-1263.5067;0.0;0.0;1838.265625
0.7853941;0.3568836;1613.313;-6239.4414;-4626.1284;-1258.4855;0.0;0.0;1838.265625
0.78528255;0.3575913;1613.2114;-6237.8643;-4624.653;-1254.3794;0.0;0.0;1838.265625
0.78528416;0.35748556;1613.6038;-6236.9556;-4623.3516;-1255.7473;0.0;0.0;1838.265625
0.7854087;0.3563843;1614.473;-6237.098;-4622.625;-1263.5591;0.0;0.0;1838.265625
0.78563005;0.3536538;1615.6843;-6238.6787;-4622.994;-1281.0399;0.0;0.0;1838.265625
0.7859027;0.34887335;1617.0443;-6241.848;-4624.8037;-1310.1229;0.0;0.0;1838.265625
0.7861763;0.34246412;1618.322;-6246.493;-4628.171;-1348.0239;0.0;0.0;1838.265625
0.786388;0.3344737;1619.2412;-6252.298;-4633.0566;-1393.9279;0.0;0.0;1838.265625
0.7864683;0.3257653;1619.5406;-6258.6426;-4639.102;-1442.5518;0.0;0.0;1838.265625
0.7863674;0.31713784;1619.0435;-6264.663;-4645.6196;-1489.1362;0.0;0.0;1838.265625
0.78606296;0.309464;1617.761;-6269.6113;-4651.8506;-1528.8909;0.0;0.0;1838.265625
0.785595;0.3040961;1615.9038;-6272.8594;-4656.9556;-1554.7794;0.0;0.0;1838.265625
0.7850354;0.30067745;1613.8179;-6274.2246;-4660.4067;-1569.4606;0.0;0.0;1838.265625
0.78448266;0.2996805;1611.8881;-6273.8506;-4661.9624;-1571.0991;0.0;0.0;1838.265625
0.78402275;0.30047244;1610.4456;-6272.1924;-4661.747;-1563.8466;0.0;0.0;1838.265625
0.78372353;0.3023372;1609.7185;-6270.052;-4660.333;-1552.1086;0.0;0.0;1838.265625
0.7836176;0.30416334;1609.7888;-6268.198;-4658.409;-1542.1786;0.0;0.0;1838.265625
0.78369987;0.30497003;1610.5461;-6267.294;-4656.748;-1539.2445;0.0;0.0;1838.265625
0.78390956;0.30423355;1611.6967;-6267.777;-4656.08;-1545.607;0.0;0.0;1838.265625
0.7841593;0.30169728;1612.8677;-6269.6826;-4656.815;-1561.9362;0.0;0.0;1838.265625
0.7843574;0.29779714;1613.7654;-6272.6655;-4658.9004;-1585.24;0.0;0.0;1838.265625
0.7844637;0.2929007;1614.2695;-6276.345;-4662.0757;-1613.2511;0.0;0.0;1838.265625
0.7844702;0.28742832;1614.4272;-6280.4067;-4665.9795;-1643.7456;0.0;0.0;1838.265625
0.7844122;0.28168553;1614.3639;-6284.6094;-4670.2456;-1675.2893;0.0;0.0;1838.265625
0.7843155;0.27577305;1614.1837;-6288.786;-4674.6025;-1707.535;0.0;0.0;1838.265625
0.7842053;0.27016246;1613.976;-6293.002;-4679.026;-1738.0607;0.0;0.0;1838.265625
0.7840995;0.2647307;1613.8254;-6297.2383;-4683.413;-1767.715;0.0;0.0;1838.265625
0.7840185;0.25919837;1613.7617;-6301.6143;-4687.8525;-1798.097;0.0;0.0;1838.265625
0.783948;0.25337684;1613.6545;-6306.171;-4692.5166;-1829.9873;0.0;0.0;1838.265625
0.78383315;0.24831627;1613.2524;-6310.5176;-4697.265;-1857.0911;0.0;0.0;1838.265625
0.78360814;0.24407215;1612.3136;-6314.085;-4701.7715;-1878.6189;0.0;0.0;1838.265625
0.7832342;0.24124615;1610.8026;-6316.3706;-4705.568;-1891.1816;0.0;0.0;1838.265625
0.7827464;0.24060231;1608.952;-6317.043;-4708.091;-1891.0311;0.0;0.0;1838.265625
0.78222996;0.2422005;1607.1235;-6315.9863;-4708.863;-1878.5605;0.0;0.0;1838.265625
0.7817744;0.24562556;1605.6309;-6313.6904;-4708.0596;-1856.6866;0.0;0.0;1838.265625
0.781433;0.25079516;1604.6292;-6310.543;-4705.914;-1826.174;0.0;0.0;1838.265625
0.78121907;0.25642622;1604.1091;-6307.162;-4703.0527;-1794.0797;0.0;0.0;1838.265625
0.78110766;0.26234606;1603.9604;-6303.81;-4699.8496;-1761.1356;0.0;0.0;1838.265625
0.7810702;0.2682984;1604.072;-6300.7734;-4696.701;-1728.5328;0.0;0.0;1838.265625
0.7810818;0.273482;1604.3743;-6298.294;-4693.92;-1700.5509;0.0;0.0;1838.265625
0.7811321;0.27822986;1604.8038;-6296.4077;-4691.604;-1675.2266;0.0;0.0;1838.265625
0.7811996;0.28202498;1605.2484;-6295.208;-4689.9595;-1655.1864;0.0;0.0;1838.265625
0.7812483;0.28531954;1605.5725;-6294.527;-4688.954;-1637.6658;0.0;0.0;1838.265625
0.7812509;0.287872;1605.6686;-6294.162;-4688.4937;-1623.7816;0.0;0.0;1838.265625
0.7811866;0.2906357;1605.5057;-6293.8516;-4688.3457;-1608.2147;0.0;0.0;1838.265625
0.781068;0.29381782;1605.1559;-6293.328;-4688.1724;-1589.9662;0.0;0.0;1838.265625
0.780922;0.2970051;1604.752;-6292.6426;-4687.8906;-1571.5812;0.0;0.0;1838.265625
0.7807859;0.30037642;1604.4442;-6291.8174;-4687.373;-1552.3735;0.0;0.0;1838.265625
0.78069305;0.30359837;1604.3262;-6291.122;-4686.796;-1534.3689;0.0;0.0;1838.265625
0.7806496;0.30639467;1604.416;-6290.664;-4686.248;-1519.1276;0.0;0.0;1838.265625
0.7806522;0.30884415;1604.6532;-6290.7393;-4686.086;-1506.0938;0.0;0.0;1838.265625
0.7806702;0.3106647;1604.8972;-6291.2324;-4686.335;-1496.5416;0.0;0.0;1838.265625
0.7806647;0.31190065;1604.978;-6292.0117;-4687.0337;-1489.8873;0.0;0.0;1838.265625
0.78059447;0.31321853;1604.7762;-6292.815;-4688.0386;-1482.216;0.0;0.0;1838.265625
0.7804494;0.31455046;1604.2859;-6293.3037;-4689.0176;-1473.8899;0.0;0.0;1838.265625
0.78024524;0.3161244;1603.6218;-6293.342;-4689.7197;-1463.8818;0.0;0.0;1838.265625
0.78002644;0.31830242;1602.9714;-6292.87;-4689.8984;-1450.5697;0.0;0.0;1838.265625
0.7798388;0.32078016;1602.4858;-6292.1836;-4689.6978;-1435.9343;0.0;0.0;1838.265625
0.7797036;0.32313427;1602.2028;-6291.378;-4689.1753;-1422.3856;0.0;0.0;1838.265625
0.7796118;0.325117;1602.0493;-6290.6943;-4688.645;-1411.1445;0.0;0.0;1838.265625
0.77953464;0.3268482;1601.899;-6290.0415;-4688.1426;-1401.2966;0.0;0.0;1838.265625
0.7794404;0.32830414;1601.6719;-6289.372;-4687.7;-1392.8131;0.0;0.0;1838.265625
0.7793263;0.329581;1601.384;-6288.5894;-4687.205;-1385.1958;0.0;0.0;1838.265625
0.779207;0.33078855;1601.1355;-6287.7827;-4686.6475;-1378.0393;0.0;0.0;1838.265625
0.77911705;0.33129796;1601.0481;-6287.042;-4685.994;-1375.0552;0.0;0.0;1838.265625
0.77907896;0.33143103;1601.178;-6286.68;-4685.502;-1374.5812;0.0;0.0;1838.265625
0.77909076;0.33081138;1601.4813;-6286.835;-4685.3535;-1378.6051;0.0;0.0;1838.265625
0.7791287;0.3291523;1601.8203;-6287.5234;-4685.703;-1388.4326;0.0;0.0;1838.265625
0.7791482;0.32660133;1602.0286;-6288.718;-4686.6895;-1402.9172;0.0;0.0;1838.265625
0.7791161;0.32374337;1601.9863;-6289.9604;-4687.974;-1418.5938;0.0;0.0;1838.265625
0.77901536;0.32045057;1601.699;-6291.157;-4689.458;-1436.1781;0.0;0.0;1838.265625
0.77887255;0.31719628;1601.3328;-6292.159;-4690.826;-1453.3925;0.0;0.0;1838.265625
0.7787466;0.31395474;1601.1387;-6293.1685;-4692.03;-1470.8807;0.0;0.0;1838.265625
0.778698;0.3101089;1601.3455;-6294.578;-4693.2324;-1492.5033;0.0;0.0;1838.265625
0.77876806;0.30517244;1602.0127;-6296.904;-4694.891;-1521.0614;0.0;0.0;1838.265625
0.77892846;0.29911783;1602.9331;-6300.329;-4697.396;-1556.2922;0.0;0.0;1838.265625
0.7790967;0.29153118;1603.7205;-6304.842;-4701.121;-1599.7057;0.0;0.0;1838.265625
0.77916735;0.2831409;1603.9994;-6309.805;-4705.8057;-1646.5342;0.0;0.0;1838.265625
0.7790772;0.2747593;1603.6075;-6314.574;-4710.967;-1691.9734;0.0;0.0;1838.265625
0.7788258;0.26739332;1602.641;-6318.5723;-4715.931;-1730.6622;0.0;0.0;1838.265625
0.7784687;0.2614259;1601.3379;-6321.4746;-4720.1367;-1760.9651;0.0;0.0;1838.265625
0.7780666;0.25700977;1599.8988;-6323.136;-4723.2373;-1782.4409;0.0;0.0;1838.265625
0.77765524;0.25435805;1598.4695;-6323.53;-4725.0605;-1794.206;0.0;0.0;1838.265625
0.77726626;0.25336212;1597.1244;-6322.773;-4725.6484;-1797.008;0.0;0.0;1838.265625
0.7769027;0.2537567;1595.8883;-6321.083;-4725.195;-1792.36;0.0;0.0;1838.265625
0.77657187;0.25550365;1594.8014;-6318.462;-4723.6606;-1780.552;0.0;0.0;1838.265625
0.7762877;0.25861466;1593.9169;-6315.129;-4721.212;-1761.6265;0.0;0.0;1838.265625
0.77606225;0.26245478;1593.2998;-6311.423;-4718.123;-1739.2148;0.0;0.0;1838.265625
0.7759137;0.26656526;1593.0347;-6307.625;-4714.5903;-1716.016;0.0;0.0;1838.265625
0.77586055;0.2703367;1593.148;-6304.164;-4711.016;-1695.4438;0.0;0.0;1838.265625
0.77589446;0.2736219;1593.602;-6301.3867;-4707.7847;-1678.235;0.0;0.0;1838.265625
0.7760004;0.27606767;1594.3043;-6299.5337;-4705.2295;-1666.1515;0.0;0.0;1838.265625
0.7761464;0.27738735;1595.1056;-6298.6396;-4703.534;-1660.4762;0.0;0.0;1838.265625
0.77628905;0.27756888;1595.8104;-6298.717;-4702.9062;-1660.8849;0.0;0.0;1838.265625
0.77637607;0.2766044;1596.2009;-6299.385;-4703.1836;-1666.9846;0.0;0.0;1838.265625
0.77635735;0.27530184;1596.1282;-6300.176;-4704.048;-1674.0226;0.0;0.0;1838.265625
0.77621937;0.27439448;1595.592;-6300.6206;-4705.0283;-1677.9542;0.0;0.0;1838.265625
0.77598435;0.274325;1594.7703;-6300.4004;-4705.63;-1676.6938;0.0;0.0;1838.265625
0.77572286;0.27494228;1593.9492;-6299.614;-4705.6646;-1671.6476;0.0;0.0;1838.265625
0.77549666;0.27638838;1593.3082;-6298.406;-4705.0977;-1662.3906;0.0;0.0;1838.265625
0.77532166;0.2784914;1592.8282;-6296.8965;-4704.0684;-1649.833;0.0;0.0;1838.265625
0.77516705;0.2811407;1592.3689;-6295.1514;-4702.782;-1634.3038;0.0;0.0;1838.265625
0.7749989;0.28435856;1591.84;-6293.045;-4701.205;-1615.5002;0.0;0.0;1838.265625
0.7748165;0.28790736;1591.2898;-6290.6543;-4699.3643;-1594.829;0.0;0.0;1838.265625
0.77464855;0.29199138;1590.8743;-6288.003;-4697.129;-1571.4753;0.0;0.0;1838.265625
0.7745421;0.29612997;1590.7485;-6285.433;-4694.6846;-1548.4004;0.0;0.0;1838.265625
0.77451843;0.2999842;1590.9602;-6283.2896;-4692.329;-1527.5685;0.0;0.0;1838.265625
0.77457243;0.3028245;1591.4468;-6281.863;-4690.416;-1512.8779;0.0;0.0;1838.265625
0.7746741;0.30465356;1592.0914;-6281.2266;-4689.1353;-1504.0804;0.0;0.0;1838.265625
0.7747963;0.30523565;1592.7856;-6281.5312;-4688.7456;-1502.2585;0.0;0.0;1838.265625
0.77491015;0.30455607;1593.3735;-6282.6973;-4689.3237;-1507.1823;0.0;0.0;1838.265625
0.7749658;0.30356175;1593.6459;-6284.265;-4690.619;-1513.2103;0.0;0.0;1838.265625
0.77491415;0.30229232;1593.4188;-6285.87;-4692.451;-1519.757;0.0;0.0;1838.265625
0.7747212;0.30133665;1592.6067;-6286.878;-4694.2715;-1523.403;0.0;0.0;1838.265625
0.7743927;0.3018064;1591.3099;-6286.7275;-4695.4175;-1518.219;0.0;0.0;1838.265625
0.77398175;0.30396715;1589.7896;-6285.2847;-4695.495;-1503.262;0.0;0.0;1838.265625
0.7735656;0.30750513;1588.3434;-6282.5576;-4694.2144;-1480.8585;0.0;0.0;1838.265625
0.7732092;0.3124869;1587.2205;-6278.927;-4691.706;-1451.1392;0.0;0.0;1838.265625
0.7729636;0.31816107;1586.5829;-6274.814;-4688.231;-1418.572;0.0;0.0;1838.265625
0.77284986;0.3234575;1586.4968;-6270.879;-4684.382;-1389.1912;0.0;0.0;1838.265625
0.772871;0.32807732;1586.9315;-6267.6343;-4680.7026;-1364.5833;0.0;0.0;1838.265625
0.77300334;0.33154652;1587.7649;-6265.3916;-4677.627;-1347.1182;0.0;0.0;1838.265625
0.7732018;0.33379838;1588.7681;-6264.3647;-4675.5967;-1336.7059;0.0;0.0;1838.265625
0.7733923;0.3342245;1589.5923;-6264.405;-4674.8125;-1336.0044;0.0;0.0;1838.265625
0.7734813;0.33391064;1589.9236;-6264.9746;-4675.051;-1338.3978;0.0;0.0;1838.265625
0.77342427;0.33331102;1589.6882;-6265.461;-4675.7725;-1341.2338;0.0;0.0;1838.265625
0.77324563;0.33330604;1589.0735;-6265.5796;-4676.506;-1340.0319;0.0;0.0;1838.265625
0.7730179;0.33336338;1588.366;-6265.161;-4676.795;-1338.3005;0.0;0.0;1838.265625
0.77280676;0.33409762;1587.7896;-6264.3623;-4676.5728;-1333.0986;0.0;0.0;1838.265625
0.77265155;0.33507556;1587.5032;-6263.483;-4675.9795;-1327.1327;0.0;0.0;1838.265625
0.7725879;0.3358452;1587.6387;-6262.9224;-4675.2837;-1323.1593;0.0;0.0;1838.265625
0.77264005;0.3355897;1588.267;-6263.216;-4674.9487;-1325.8248;0.0;0.0;1838.265625
0.77281094;0.333693;1589.3569;-6264.801;-4675.444;-1338.4647;0.0;0.0;1838.265625
0.7730744;0.32983965;1590.736;-6267.977;-4677.241;-1362.4731;0.0;0.0;1838.265625
0.7733657;0.32374224;1592.1277;-6272.8076;-4680.6797;-1398.8827;0.0;0.0;1838.265625
0.77361435;0.31570962;1593.2507;-6278.909;-4685.658;-1445.427;0.0;0.0;1838.265625
0.7737607;0.30652493;1593.8962;-6285.9404;-4692.044;-1497.3698;0.0;0.0;1838.265625
0.7737688;0.2966327;1593.9661;-6293.217;-4699.251;-1552.063;0.0;0.0;1838.265625
0.77363324;0.2867024;1593.4412;-6300.164;-4706.7227;-1605.7769;0.0;0.0;1838.265625
0.7733525;0.27785027;1592.298;-6306.202;-4713.9043;-1652.3081;0.0;0.0;1838.265625
0.77292067;0.2708188;1590.551;-6310.6714;-4720.12;-1687.5914;0.0;0.0;1838.265625
0.7723584;0.26607963;1588.3486;-6313.1323;-4724.7837;-1709.3221;0.0;0.0;1838.265625
0.771729;0.26393542;1586.0199;-6313.421;-4727.401;-1716.4896;0.0;0.0;1838.265625
0.7711362;0.26414728;1584.0234;-6311.9365;-4727.913;-1711.3282;0.0;0.0;1838.265625
0.7706967;0.2659242;1582.781;-6309.384;-4726.6025;-1699.0441;0.0;0.0;1838.265625
0.77048683;0.2683325;1582.4983;-6306.767;-4724.2686;-1685.1974;0.0;0.0;1838.265625
0.7705125;0.27001208;1583.0719;-6304.9463;-4721.8745;-1677.082;0.0;0.0;1838.265625
0.7707014;0.2701277;1584.1499;-6304.4277;-4720.278;-1678.6003;0.0;0.0;1838.265625
0.7709472;0.268655;1585.2853;-6305.2793;-4719.994;-1688.9928;0.0;0.0;1838.265625
0.7711419;0.26565242;1586.1016;-6307.1577;-4721.056;-1707.1841;0.0;0.0;1838.265625
0.77121925;0.2617204;1586.4011;-6309.5703;-4723.169;-1729.4674;0.0;0.0;1838.265625
0.77115893;0.25756416;1586.1609;-6311.9053;-4725.744;-1751.9077;0.0;0.0;1838.265625
0.77097887;0.25387305;1585.5029;-6313.782;-4728.2793;-1770.9475;0.0;0.0;1838.265625
0.7707253;0.25099608;1584.6279;-6315.0073;-4730.3794;-1785.0635;0.0;0.0;1838.265625
0.77045;0.24882355;1583.7339;-6315.491;-4731.7573;-1795.2565;0.0;0.0;1838.265625
0.77019584;0.24738862;1582.9685;-6315.454;-4732.4854;-1801.639;0.0;0.0;1838.265625
0.7699896;0.24653134;1582.4585;-6315.0693;-4732.611;-1805.3467;0.0;0.0;1838.265625
0.769867;0.24567129;1582.3253;-6314.7637;-4732.4385;-1809.8234;0.0;0.0;1838.265625
0.76984656;0.24430962;1582.5914;-6314.951;-4732.36;-1817.865;0.0;0.0;1838.265625
0.7699147;0.24205232;1583.1788;-6315.9077;-4732.729;-1831.4883;0.0;0.0;1838.265625
0.7700434;0.23836899;1583.9661;-6317.9087;-4733.9424;-1853.3756;0.0;0.0;1838.265625
0.7702003;0.23382114;1584.8168;-6320.9053;-4736.0884;-1880.1575;0.0;0.0;1838.265625
0.7703524;0.22779332;1585.6293;-6325.002;-4739.3726;-1915.0247;0.0;0.0;1838.265625
0.77048147;0.2205786;1586.3025;-6329.9517;-4743.6494;-1956.1588;0.0;0.0;1838.265625
0.77055585;0.21252531;1586.716;-6335.5273;-4748.8115;-2001.398;0.0;0.0;1838.265625
0.77054936;0.20411927;1586.7583;-6341.313;-4754.5547;-2047.8403;0.0;0.0;1838.265625
0.7704382;0.19586034;1586.3662;-6346.9897;-4760.6235;-2092.6025;0.0;0.0;1838.265625
0.77021956;0.18834451;1585.5447;-6351.983;-4766.4385;-2132.4077;0.0;0.0;1838.265625
0.76990587;0.18199664;1584.3723;-6356.033;-4771.661;-2165.07;0.0;0.0;1838.265625
0.76952404;0.17734101;1582.9453;-6358.8477;-4775.9023;-2187.8909;0.0;0.0;1838.265625
0.7690955;0.17449647;1581.3589;-6360.2803;-4778.9214;-2200.4053;0.0;0.0;1838.265625
0.7686457;0.1738841;1579.7344;-6360.29;-4780.5557;-2200.5332;0.0;0.0;1838.265625
0.7682085;0.17526771;1578.1829;-6358.9434;-4780.7607;-2189.7998;0.0;0.0;1838.265625
0.7678031;0.1781816;1576.7961;-6356.4165;-4779.62;-2170.957;0.0;0.0;1838.265625
0.767452;0.18277457;1575.6301;-6352.964;-4777.334;-2143.2957;0.0;0.0;1838.265625
0.76715606;0.18878615;1574.6812;-6348.7295;-4774.0483;-2108.245;0.0;0.0;1838.265625
0.7669098;0.1956934;1573.9106;-6343.967;-4770.056;-2068.6118;0.0;0.0;1838.265625
0.7666992;0.2036379;1573.2548;-6338.718;-4765.463;-2023.4878;0.0;0.0;1838.265625
0.7665092;0.2120274;1572.6958;-6333.127;-4760.431;-1976.1035;0.0;0.0;1838.265625
0.76634806;0.22106495;1572.272;-6327.375;-4755.103;-1925.4156;0.0;0.0;1838.265625
0.766229;0.23039977;1572.0557;-6321.5806;-4749.525;-1873.5034;0.0;0.0;1838.265625
0.7661737;0.23954739;1572.1348;-6316.051;-4743.916;-1823.2144;0.0;0.0;1838.265625
0.76619893;0.24815287;1572.5172;-6311.1016;-4738.5845;-1776.5219;0.0;0.0;1838.265625
0.7662832;0.25564525;1573.054;-6306.9385;-4733.885;-1736.2762;0.0;0.0;1838.265625
0.76636946;0.2621195;1573.4814;-6303.4243;-4729.943;-1701.427;0.0;0.0;1838.265625
0.76638776;0.2681074;1573.5691;-6300.194;-4726.625;-1668.5802;0.0;0.0;1838.265625
0.7663046;0.27396694;1573.2563;-6296.818;-4723.5615;-1635.6406;0.0;0.0;1838.265625
0.7661351;0.2799528;1572.6707;-6293.1157;-4720.4453;-1601.4585;0.0;0.0;1838.265625
0.76593214;0.28629947;1572.0525;-6288.9453;-4716.8926;-1565.2216;0.0;0.0;1838.265625
0.76576006;0.29262525;1571.6562;-6284.572;-4712.9155;-1529.5436;0.0;0.0;1838.265625
0.7656754;0.29893714;1571.6875;-6280.398;-4708.7104;-1494.7974;0.0;0.0;1838.265625
0.7657158;0.3042119;1572.2626;-6277.036;-4704.7734;-1466.8582;0.0;0.0;1838.265625
0.7658918;0.30772606;1573.3779;-6275.0186;-4701.6406;-1449.7091;0.0;0.0;1838.265625
0.7661796;0.30907473;1574.8757;-6274.6904;-4699.8145;-1445.2671;0.0;0.0;1838.265625
0.7665196;0.3081795;1576.4653;-6276.149;-4699.6836;-1453.3833;0.0;0.0;1838.265625
0.7668291;0.30520943;1577.8303;-6279.25;-4701.42;-1472.4926;0.0;0.0;1838.265625
0.76703966;0.3007349;1578.6833;-6283.394;-4704.711;-1498.8749;0.0;0.0;1838.265625
0.7670853;0.29528952;1578.7839;-6287.866;-4709.082;-1529.1061;0.0;0.0;1838.265625
0.7669248;0.2905195;1578.0237;-6291.744;-4713.7207;-1553.8914;0.0;0.0;1838.265625
0.7665583;0.28716666;1576.469;-6294.3345;-4717.865;-1569.2722;0.0;0.0;1838.265625
0.76602894;0.28628853;1574.3752;-6294.922;-4720.547;-1569.9274;0.0;0.0;1838.265625
0.76542497;0.28790662;1572.0938;-6293.4688;-4721.375;-1556.4409;0.0;0.0;1838.265625
0.7648269;0.2922144;1569.9414;-6290.0664;-4720.125;-1528.3799;0.0;0.0;1838.265625
0.764302;0.29874927;1568.1282;-6285.01;-4716.882;-1488.7148;0.0;0.0;1838.265625
0.7638766;0.30707788;1566.7173;-6278.7866;-4712.0693;-1439.9623;0.0;0.0;1838.265625
0.76354843;0.3163255;1565.6763;-6271.7686;-4706.0923;-1386.8817;0.0;0.0;1838.265625
0.7633022;0.32644767;1564.9495;-6264.2275;-4699.2783;-1329.6063;0.0;0.0;1838.265625
0.76312745;0.33667848;1564.5271;-6256.45;-4691.923;-1272.3408;0.0;0.0;1838.265625
0.7630331;0.34657878;1564.4835;-6248.8423;-4684.359;-1217.6555;0.0;0.0;1838.265625
0.76304847;0.35540676;1564.9404;-6241.8765;-4676.936;-1169.8849;0.0;0.0;1838.265625
