temperature;pressure;system_kinetic_energy;potential_energy;total_energy;virial;msd;diffusion
0.9987122;0.8232087;2048.5205;-6609.957;-4561.4365;442.78766;8.349863;1.282621
0.99847347;0.8364064;2047.6218;-6602.125;-4554.503;517.36786;8.350074;1.2767696
0.99834037;0.8501476;2047.2682;-6593.8027;-4546.5347;593.8551;8.248851;1.2555327
0.99837786;0.86366314;2047.6346;-6585.372;-4537.7373;667.6574;8.147646;1.2344918
0.9985881;0.87564933;2048.6492;-6578.4062;-4529.757;731.7298;8.148026;1.2289634
0.99891996;0.885804;2050.0508;-6572.733;-4522.682;784.9274;8.554585;1.2844722
0.9992968;0.893897;2051.5896;-6568.149;-4516.5596;826.48126;8.554534;1.2787046
0.99967825;0.8993624;2053.163;-6565.627;-4512.464;853.47485;8.859127;1.3183224
1.0000618;0.90249383;2054.7573;-6564.55;-4509.7925;867.5555;8.858964;1.3124392
1.0004418;0.9030197;2056.3203;-6565.279;-4508.9585;867.3297;8.858822;1.306611
1.0007992;0.90118396;2057.769;-6567.452;-4509.683;854.3083;8.858701;1.3008372
1.0011127;0.8973325;2058.9773;-6570.536;-4511.5586;830.6517;8.858731;1.2951361
1.0013474;0.89150035;2059.873;-6575.2705;-4515.3975;796.6972;8.858912;1.2895069
1.0015149;0.884532;2060.5547;-6580.268;-4519.7134;756.90466;9.0622425;1.3133684
1.0016515;0.8764439;2061.1465;-6585.9824;-4524.836;711.1171;9.062347;1.307698
1.0017732;0.867489;2061.6196;-6592.2354;-4530.6157;660.78644;9.062569;1.3020931
1.00184;0.8582747;2061.7686;-6598.2285;-4536.46;609.67346;9.0627;1.2965237
1.001794;0.8489907;2061.4185;-6604.4883;-4543.07;559.1744;9.164413;1.305472
1.0016205;0.8409496;2060.5806;-6609.406;-4548.825;516.5052;9.06308;1.2855433
1.0013505;0.8345829;2059.4553;-6612.603;-4553.1475;483.6447;8.961761;1.2657856
1.0010588;0.829644;2058.335;-6615.1133;-4556.7783;458.6483;8.962012;1.2604799
1.0008112;0.825931;2057.4434;-6617.0264;-4559.583;439.9552;8.962298;1.2552239
1.0006375;0.8238098;2056.7844;-6617.7197;-4560.9355;429.57495;8.962273;1.2499683
1.0004973;0.82243824;2056.1396;-6618.404;-4562.264;423.3004;9.063673;1.2588434
1.0003225;0.82239115;2055.3103;-6618.1934;-4562.883;424.69955;9.063621;1.2536128
1.0000944;0.82371944;2054.351;-6617.2236;-4562.8726;433.94336;9.149604;1.260276
0.9998578;0.8266153;2053.3599;-6615.209;-4561.849;451.89566;9.251143;1.2690183
0.9995988;0.8312113;2052.1753;-6611.962;-4559.7866;479.61115;9.251003;1.2637984
0.99925524;0.8375631;2050.6675;-6607.577;-4556.9097;517.65533;9.149269;1.2447985
0.9988531;0.8461858;2049.0806;-6601.2324;-4552.152;568.38153;9.2507;1.2534825
0.9984978;0.85653913;2047.8369;-6593.8066;-4545.9697;627.9655;9.2506695;1.2484034
0.99827737;0.867902;2047.1533;-6585.786;-4538.633;691.9966;9.352254;1.2570233
0.99819505;0.8797923;2046.9839;-6577.326;-4530.3423;757.9078;9.555379;1.2791673
0.9982203;0.8916237;2047.2296;-6568.8076;-4521.578;822.66406;9.657048;1.2876065
0.99834156;0.902322;2047.9194;-6561.4854;-4513.566;880.2837;9.657301;1.28251
0.99858904;0.9115293;2049.213;-6555.1646;-4505.9517;928.4732;9.759061;1.290881
0.99901086;0.91827756;2051.3179;-6550.772;-4499.454;961.4785;10.064021;1.325958
0.99965334;0.92117745;2054.3257;-6549.8003;-4495.4746;971.4553;10.064186;1.3207593
1.0004959;0.9195693;2058.022;-6552.2295;-4494.2075;955.19415;10.166006;1.3288897
1.0014313;0.91309613;2061.8113;-6558.4272;-4496.616;911.9171;10.166307;1.323738
1.0022646;0.90209216;2064.8516;-6568.0938;-4503.242;845.152;10.166665;1.3186337
1.0027912;0.8885439;2066.427;-6579.229;-4512.802;767.2852;10.166949;1.3135594
1.0028977;0.8742256;2066.3025;-6590.641;-4524.339;688.57166;10.370331;1.3346629
1.0026189;0.8616543;2064.7773;-6599.7075;-4534.93;622.29364;10.472058;1.3425716
1.002085;0.8512684;2062.4438;-6606.9966;-4544.5527;569.6848;10.573673;1.3504053
1.0014534;0.84435046;2059.8555;-6611.189;-4551.3335;536.7105;10.573639;1.3452468
1.0008268;0.84029704;2057.3604;-6613.3496;-4555.9893;519.34674;10.471988;1.3272481
1.0002632;0.8391547;2055.1528;-6613.265;-4558.1123;517.4623;10.471713;1.322186
0.9997985;0.84036225;2053.4316;-6611.3564;-4557.925;527.56396;10.573124;1.3299527
0.9994938;0.84271336;2052.4863;-6609.1113;-4556.625;542.4203;10.471338;1.3121978
0.9994243;0.84556144;2052.586;-6606.179;-4553.5933;557.9276;10.369569;1.294578
0.9996282;0.84723717;2053.7837;-6604.4043;-4550.6206;564.7736;10.353574;1.287758
1.0000678;0.84658074;2055.7573;-6604.8496;-4549.0923;557.2063;10.149931;1.2577362
