temperature;pressure;system_kinetic_energy;potential_energy;total_energy;virial;msd;diffusion
1.0007538;0.8402395;2055.589;-6589.843;-4534.254;522.57214;0.7254063;0.44778168
1.0011148;0.84437704;2057.2554;-6588.9365;-4531.681;542.05725;0.93025994;0.5637939
1.0016025;0.8458309;2059.2246;-6590.201;-4530.9766;546.13635;1.0333128;0.6150671
1.0020632;0.84532064;2060.788;-6592.7085;-4531.9204;540.1954;1.0347608;0.6051233
1.0023144;0.8433852;2061.4062;-6596.039;-4534.633;528.2857;1.13779;0.6539023
1.0023166;0.8411696;2061.162;-6599.286;-4538.124;516.5551;1.1391929;0.64361185
1.0021809;0.83973944;2060.6123;-6601.704;-4541.092;509.76794;1.1406547;0.63369703
1.0020713;0.8384643;2060.3733;-6603.9526;-4543.579;503.21387;1.1421779;0.6241409
1.0020976;0.83706266;2060.6282;-6606.644;-4546.0156;494.9741;1.448386;0.77870214
1.002204;0.83518034;2060.9414;-6609.7036;-4548.762;483.9671;1.3481464;0.713305
1.0022131;0.8333933;2060.5488;-6612.502;-4551.953;474.8971;1.4510279;0.7557437
1.0019537;0.8331529;2059.063;-6613.5864;-4554.5234;476.5429;1.5538257;0.7968337
1.0014516;0.83553773;2056.8733;-6611.8896;-4555.0166;494.0742;1.5550555;0.78538156
1.0008942;0.8401469;2054.8223;-6608.6504;-4553.828;523.595;1.657769;0.8247607
1.0005;0.846326;2053.6387;-6604.1094;-4550.4707;560.0386;1.658995;0.81323284
1.0003765;0.852557;2053.542;-6599.916;-4546.374;594.5946;1.6603065;0.8020804
1.0004954;0.8583659;2054.271;-6595.8564;-4541.5854;625.1715;1.6617001;0.79128575
1.0007488;0.86255527;2055.3796;-6593.074;-4537.6943;646.05786;1.6631398;0.78081685
1.0010296;0.8651136;2056.484;-6591.6455;-4535.1616;657.95795;1.7660782;0.8176288
1.0012692;0.86627924;2057.3728;-6590.9883;-4533.615;662.6084;1.7674446;0.8070524
1.0014431;0.8664798;2057.9675;-6590.6655;-4532.698;662.52527;2.0734272;0.93397623
1.0015401;0.86601776;2058.23;-6590.744;-4532.514;659.452;2.0746224;0.92205435
1.0015585;0.86497843;2058.19;-6591.251;-4533.061;653.80035;2.1773875;0.95499444
1.001519;0.8644643;2057.9766;-6590.7295;-4532.753;651.39197;2.2801492;0.9870776
1.0014656;0.86368036;2057.77;-6590.6357;-4532.8657;647.4818;2.2814004;0.9749575
1.0014352;0.862877;2057.7139;-6590.5728;-4532.859;643.1636;2.2827394;0.9631812
1.0014502;0.8621236;2057.7957;-6590.385;-4532.589;638.8452;2.284163;0.95173454
1.001471;0.8613544;2057.843;-6589.976;-4532.133;634.5086;2.2856667;0.9406036
1.0014493;0.8603409;2057.6428;-6590.089;-4532.4463;629.3197;2.3886864;0.97101074
1.0013384;0.8602137;2057.064;-6589.0547;-4531.9907;629.77594;2.3901503;0.9598998
1.0011342;0.86123925;2056.1978;-6586.9424;-4530.7446;637.16394;2.4932232;0.9893743
1.000901;0.8631169;2055.3433;-6584.336;-4528.9927;649.22797;2.4946995;0.9783135
1.0007262;0.865931;2054.8726;-6580.9976;-4526.125;665.6882;2.6992984;1.0462397
1.0006995;0.8683496;2055.0747;-6578.427;-4523.352;678.62244;2.802363;1.0737022
1.0008552;0.8701636;2055.958;-6576.515;-4520.557;686.8596;2.9054475;1.1005483
1.0011423;0.87039137;2057.1987;-6576.038;-4518.8394;685.63416;2.9069772;1.0887555
1.0014435;0.8694338;2058.3242;-6576.4194;-4518.095;678.10266;2.9086204;1.0772668
1.0016551;0.86754566;2059.0076;-6577.383;-4518.375;666.3231;2.9103804;1.0660734
1.0017372;0.86532146;2059.191;-6578.427;-4519.236;653.69025;2.912261;1.0551671
1.001718;0.86322254;2059.0884;-6579.166;-4520.0776;642.3201;2.914262;1.0445384
1.0016817;0.8608585;2059.0586;-6580.4697;-4521.411;629.3427;3.0177293;1.0701168
1.0017176;0.8585454;2059.4106;-6581.7485;-4522.338;615.88226;3.0196311;1.0595198
1.0018711;0.8554083;2060.1743;-6583.738;-4523.5635;597.0543;2.9200752;1.0139151
1.0020926;0.8513853;2061.0437;-6586.531;-4525.4873;573.12964;3.0236013;1.0390382
1.0022798;0.84621435;2061.6377;-6590.3896;-4528.752;543.42505;3.0256338;1.0291271
1.0023574;0.84094626;2061.7505;-6594.0674;-4532.317;514.14685;3.0277655;1.0194497
1.0023144;0.8359;2061.411;-6597.535;-4536.124;486.99713;3.1313818;1.0437939
1.0021826;0.8317451;2060.7954;-6600.176;-4539.3804;465.31445;3.2350395;1.0676697
1.0020183;0.8283122;2060.1292;-6602.4043;-4542.2754;447.71536;3.135626;1.0247145
1.0018754;0.82541233;2059.6375;-6604.453;-4544.8154;432.70657;3.1377807;1.015463
1.0018066;0.8232214;2059.5168;-6605.822;-4546.3047;420.86517;2.8350415;0.90866715
1.001847;0.82079273;2059.8281;-6607.7944;-4547.9663;406.8491;2.9384108;0.9328288
1.0019745;0.81795734;2060.3643;-6610.16;-4549.796;390.13995;3.0417402;0.9565221
1.0021005;0.81494784;2060.7136;-6612.7617;-4552.048;372.84473;3.2464418;1.0113525
1.0021145;0.8117732;2060.504;-6615.6406;-4555.1367;355.7563;3.2480192;1.002475
1.0019631;0.80999255;2059.6294;-6617.1006;-4557.471;347.6857;3.351187;1.0248278
1.001667;0.8097947;2058.2847;-6617.591;-4559.306;349.28406;3.4541535;1.0467132
1.0013106;0.81156415;2056.8228;-6616.2686;-4559.446;361.9659;3.4553223;1.0376344
1.000981;0.81513345;2055.5798;-6613.843;-4558.2627;384.13574;3.4565237;1.0287273
1.0007492;0.82008064;2054.7317;-6610.668;-4555.9365;413.1148;3.457758;1.0199876
1.0006181;0.82605207;2054.236;-6606.846;-4552.6104;447.0371;3.3574154;0.9817004
1.0005517;0.83255;2053.8367;-6602.704;-4548.867;483.67072;3.3585062;0.9734801
1.0004591;0.8398321;2053.2375;-6598.1074;-4544.87;525.0283;3.3595977;0.96540165
1.000303;0.84831196;2052.4438;-6592.394;-4539.95;573.38055;3.3606377;0.95744663
1.0001419;0.85740465;2051.849;-6586.5615;-4534.7124;624.71436;3.7678878;1.064375
1.0001147;0.86670274;2052.0342;-6580.7334;-4528.699;675.62134;4.0730886;1.1409211
1.000335;0.87529314;2053.1643;-6575.6753;-4522.5107;720.73535;4.175044;1.1597344
1.0007108;0.88206625;2054.5344;-6572.3228;-4517.788;755.3474;4.073911;1.1222897
1.0009763;0.88795805;2055.2124;-6569.525;-4514.3125;786.4836;4.0744324;1.1132329
1.0009936;0.89364797;2055.0552;-6566.5996;-4511.5444;818.17676;4.0749683;1.1043274
1.0008764;0.89991325;2054.6868;-6563.0063;-4508.3193;853.4652;4.075353;1.095525
1.000827;0.90604854;2054.838;-6559.5522;-4504.7144;886.998;4.177098;1.1138927
1.000973;0.9111433;2055.7666;-6557.1914;-4501.425;913.23706;4.278894;1.1319826
1.0012795;0.9143421;2057.1348;-6556.5303;-4499.3955;928.14136;4.2789607;1.1230868
1.0016078;0.9160159;2058.4133;-6556.6973;-4498.284;934.8151;4.2791224;1.1143548
1.0018559;0.91619825;2059.3691;-6557.908;-4498.539;933.90906;4.48246;1.1582584
1.0020329;0.91492856;2060.1252;-6560.2373;-4500.1123;925.39465;4.482706;1.1494118
1.0021894;0.9126176;2060.8052;-6563.182;-4502.377;911.2905;4.7877035;1.2182451
1.0023208;0.9094814;2061.2607;-6566.786;-4505.5254;893.08374;4.9907446;1.2602891
1.0023531;0.9062548;2061.2112;-6569.938;-4508.7266;875.3891;4.9906087;1.2507792
1.0022339;0.9031998;2060.5234;-6572.7407;-4512.2173;859.91644;4.9906125;1.2414459
1.0019698;0.9015277;2059.3757;-6574.119;-4514.743;852.99066;5.0921917;1.2573314
1.0016537;0.90129083;2058.1318;-6573.978;-4515.846;854.17206;5.193895;1.2730134
1.0013671;0.9019766;2057.0886;-6573.3;-4516.211;860.04034;5.295655;1.2884804
1.0011672;0.9033948;2056.452;-6571.8286;-4515.377;869.13513;5.397327;1.3037022
1.0010909;0.9049274;2056.38;-6569.9966;-4513.6167;877.7309;5.3975415;1.2943745
1.0011731;0.90555304;2056.983;-6568.8955;-4511.9126;879.9751;5.397912;1.2852172
1.0014255;0.9041507;2058.2983;-6569.329;-4511.031;869.61084;5.398243;1.2761804
1.0018455;0.90029633;2060.2822;-6571.541;-4511.259;844.3869;5.3987546;1.2673132
1.002408;0.8931654;2062.8025;-6576.2246;-4513.422;800.021;5.399314;1.2585813
1.0030645;0.88222927;2065.555;-6583.747;-4518.1924;734.20544;5.298255;1.2264478
1.0037;0.8681574;2067.9893;-6593.3843;-4525.395;651.73303;5.400254;1.2414377
1.0041604;0.85174054;2069.4844;-6604.5947;-4535.1104;558.2072;5.5022855;1.2562295
1.004315;0.8342296;2069.6587;-6616.337;-4546.678;461.2893;5.502767;1.247793
1.0041345;0.8179451;2068.54;-6626.8394;-4558.2993;373.7211;5.6047983;1.262342
1.0036842;0.8038836;2066.4668;-6635.2827;-4568.816;300.3212;5.808277;1.2993909
1.0030732;0.7928749;2063.914;-6641.373;-4577.459;244.71584;5.706818;1.2681818
1.0024239;0.78532547;2061.373;-6644.8096;-4583.4365;208.16428;5.706988;1.2598207
1.0018499;0.78098255;2059.2676;-6646.1465;-4586.879;188.42496;5.8088126;1.2738624
1.0014358;0.77891046;2057.885;-6646.006;-4588.121;179.76288;5.91061;1.2877147
1.0012225;0.7781285;2057.323;-6645.544;-4588.2207;176.57475;6.0124063;1.3013866
1.0011988;0.7778041;2057.3633;-6645.0625;-4587.699;174.70496;6.0127172;1.2930574
1.0012497;0.77800626;2057.4475;-6644.347;-4586.8994;175.6515;6.31751;1.3498954
1.0012155;0.77869445;2056.9912;-6643.4727;-4586.4814;180.35922;6.2160873;1.3197638
1.0009946;0.7810387;2055.8232;-6641.1445;-4585.3213;195.6232;6.3178334;1.3328762
1.0006382;0.78527707;2054.355;-6637.5884;-4583.2334;221.93356;6.3180246;1.3245335
1.0003086;0.7913751;2053.2476;-6632.8203;-4579.5728;257.7777;6.318371;1.3163272
1.0001497;0.7985407;2052.859;-6627.6436;-4574.7847;298.07193;6.217178;1.2872003
1.0001653;0.8056974;2053.0586;-6623.024;-4569.9653;337.14023;6.014474;1.2375461
1.00027;0.8128897;2053.4087;-6618.5117;-4565.103;376.10425;6.015004;1.2300622
1.0003364;0.82035875;2053.4453;-6613.9814;-4560.536;417.2213;6.117243;1.243342
1.0002811;0.828346;2053.0012;-6609.1084;-4556.1074;462.15768;6.2195096;1.2564665
1.0001248;0.837664;2052.238;-6603.132;-4550.8936;515.0707;6.22038;1.2490723
0.999935;0.847821;2051.4956;-6596.926;-4545.43;572.5695;6.4244637;1.2823281
0.99980474;0.85914016;2051.0432;-6589.624;-4538.581;635.897;6.4254847;1.2748977
0.9997581;0.8706912;2050.9072;-6582.539;-4531.632;699.8706;6.5281324;1.2876
0.999772;0.88230646;2050.9297;-6575.4336;-4524.504;763.88153;6.529261;1.2802473
0.9997907;0.8939966;2050.9233;-6568.1533;-4517.23;828.36304;6.631667;1.2927227
0.99979264;0.9053205;2050.9106;-6561.123;-4510.2124;890.8375;6.6325746;1.2853827
0.99981886;0.91631514;2051.109;-6554.2505;-4503.1416;951.0741;6.531938;1.2585623
0.9999389;0.92620647;2051.799;-6548.0063;-4496.207;1004.2423;6.5329604;1.2515249
1.0002072;0.9345175;2053.087;-6542.711;-4489.624;1047.5005;6.8385925;1.302589
1.0006062;0.9399917;2054.8213;-6539.613;-4484.7915;1074.2208;6.9410686;1.3145964
1.0010703;0.942776;2056.7402;-6537.9463;-4481.206;1085.7377;7.0435724;1.3264731
1.0015415;0.94238025;2058.6904;-6538.648;-4479.9575;1079.6547;7.247333;1.3571784
1.0020093;0.93865913;2060.65;-6541.7236;-4481.0737;1055.2146;7.247809;1.3496851
1.0024723;0.93229616;2062.5508;-6546.086;-4483.535;1016.32227;7.349541;1.3610262
1.0028925;0.9231013;2064.198;-6552.4824;-4488.284;962.3202;7.349696;1.3535352
1.0032125;0.9118757;2065.345;-6559.8267;-4494.4814;898.1194;7.3498583;1.346128
1.0033761;0.8993507;2065.7856;-6567.877;-4502.0913;828.1653;7.2484426;1.3202991
1.0033538;0.88665473;2065.5159;-6575.554;-4510.038;758.6889;7.146883;1.2947252
1.0031871;0.87459004;2064.7537;-6582.376;-4517.622;693.679;7.045286;1.269421
1.0029451;0.8633231;2063.7688;-6588.4907;-4524.7217;633.51373;6.943676;1.2443864
1.0026877;0.8533807;2062.7744;-6593.4233;-4530.649;580.67224;6.9434376;1.2376894
1.0024529;0.8446187;2061.881;-6597.245;-4535.3643;534.1382;7.146191;1.2670552
1.0022526;0.836848;2061.13;-6600.31;-4539.18;492.7872;7.2473364;1.2781899
1.0020913;0.8299081;2060.5278;-6602.7715;-4542.2437;455.71872;7.2468853;1.2713834
1.001965;0.82358855;2060.0825;-6604.9697;-4544.887;421.7586;7.2464666;1.2646539
1.0018822;0.8175285;2059.845;-6607.1025;-4547.258;388.8137;7.449093;1.2932453
1.0018603;0.8117579;2059.9155;-6609.1846;-4549.269;356.8489;7.448577;1.2864554
1.0019258;0.8057186;2060.3528;-6611.832;-4551.4795;322.66885;7.2448974;1.2448277
1.0020698;0.7990344;2061.0273;-6615.2227;-4554.1953;284.45795;7.3456573;1.2556679
1.0022296;0.7918432;2061.6326;-6619.084;-4557.451;243.58914;7.547976;1.2836694
1.0023195;0.7849635;2061.857;-6622.6807;-4560.8237;205.20023;7.750166;1.3113648
1.0022882;0.77831286;2061.5967;-6626.3975;-4564.801;169.04398;7.6476154;1.2874774
1.0021514;0.7728468;2060.99;-6629.197;-4568.207;140.1133;7.748275;1.2978685
1.0019692;0.76847905;2060.3013;-6631.581;-4571.28;117.40346;7.747335;1.2912226
1.0018096;0.7652161;2059.7483;-6633.3506;-4573.6025;100.514755;7.847974;1.3014882
1.0016997;0.7630995;2059.3774;-6634.457;-4575.0796;89.5839;7.7455287;1.2781401
1.0016301;0.76167965;2059.103;-6635.4023;-4576.2993;82.30241;8.049331;1.3217292
1.001565;0.76077986;2058.8074;-6636.447;-4577.6396;77.931656;8.048501;1.3151145
1.0014867;0.760988;2058.452;-6636.768;-4578.3164;79.79048;8.047895;1.3086009
1.0013984;0.7619634;2058.0896;-6636.617;-4578.5273;85.89435;8.047386;1.302166
1.0013244;0.76343894;2057.7932;-6636.6665;-4578.873;94.624344;8.046872;1.2957926
1.0012735;0.7657611;2057.6143;-6636.1045;-4578.49;107.78822;8.046515;1.2895057
1.0012571;0.76867604;2057.537;-6635.164;-4577.627;124.01813;8.147851;1.2994977
1.0012497;0.77189577;2057.421;-6634.586;-4577.165;142.0066;8.046164;1.2771688
1.001205;0.77561164;2057.0996;-6633.7695;-4576.67;163.14133;8.249036;1.3031653
1.0010923;0.78042126;2056.468;-6632.142;-4575.674;190.92854;8.248797;1.2969806
1.0009005;0.78673744;2055.538;-6629.2896;-4573.7515;227.62117;8.045476;1.2590729
1.0006514;0.7940561;2054.4136;-6626.0137;-4571.6;270.23114;8.146763;1.2689662
1.0003754;0.80322015;2053.2021;-6621.2427;-4568.0405;323.19162;8.248191;1.2787893
1.0000929;0.8137532;2051.9902;-6615.426;-4563.4355;383.7032;8.24822;1.2728735
0.9998256;0.825518;2050.8694;-6608.8755;-4558.006;450.82553;8.349935;1.282632
0.99960023;0.838607;2050.0176;-6601.0195;-4551.002;524.71204;8.350149;1.2767813
0.9994812;0.8520041;2049.7046;-6593.0;-4543.2954;599.2204;8.248921;1.2555435
0.9995281;0.8653735;2050.0908;-6584.6523;-4534.5615;672.17737;8.147719;1.2345029
0.9997408;0.87711954;2051.0957;-6577.914;-4526.8184;734.94476;8.148104;1.2289749
1.0000683;0.8872106;2052.47;-6572.0503;-4519.58;787.8463;8.554639;1.2844803
1.00044;0.8950588;2053.9834;-6567.835;-4513.8516;828.1009;8.554593;1.2787136
1.0008197;0.9003902;2055.5361;-6565.2954;-4509.7593;854.3967;8.8591585;1.3183272
1.0011983;0.9033907;2057.1106;-6564.28;-4507.169;867.7951;8.859006;1.3124454
1.0015785;0.90373224;2058.6638;-6565.2827;-4506.619;866.5722;8.858847;1.3066146
1.0019349;0.90198046;2060.0828;-6567.325;-4507.242;854.0735;8.858736;1.3008423
1.002239;0.8983461;2061.2375;-6570.181;-4508.9434;831.7214;8.858774;1.2951424
1.002462;0.8928553;2062.0637;-6574.597;-4512.533;799.7881;8.858965;1.2895145
1.0026147;0.88596183;2062.69;-6579.6646;-4516.9746;760.51965;9.062238;1.3133677
1.0027473;0.8783676;2063.2747;-6584.9033;-4521.629;717.4696;9.062347;1.3076981
1.0028777;0.86961275;2063.7827;-6591.1533;-4527.3706;668.17236;9.164128;1.3166851
1.0029598;0.8607445;2063.9927;-6596.8823;-4532.8896;618.8457;9.062709;1.2965249
1.0029333;0.8516578;2063.7158;-6603.0596;-4539.3438;569.2883;9.16444;1.3054757
1.0027801;0.84389;2062.9365;-6607.6377;-4544.701;528.009;9.063102;1.2855464
1.0025225;0.8376066;2061.8496;-6610.9014;-4549.052;495.5311;8.961795;1.2657902
1.0022411;0.8326995;2060.7566;-6613.472;-4552.716;470.65543;8.962045;1.2604846
1.0020008;0.82898986;2059.877;-6615.5156;-4555.6387;451.9567;8.962313;1.2552259
1.0018302;0.82688683;2059.2185;-6616.273;-4557.0547;441.676;9.063854;1.2641358
1.0016931;0.82564723;2058.5825;-6616.811;-4558.2285;436.11163;9.063682;1.2588446
1.0015259;0.82566017;2057.7927;-6616.6206;-4558.828;437.7626;9.063622;1.2536131
1.0013155;0.82699287;2056.8965;-6615.699;-4558.8027;446.90466;9.149573;1.2602718
1.0010936;0.8298395;2055.9353;-6613.651;-4557.716;464.52594;9.251095;1.2690116
1.0008341;0.8343591;2054.7192;-6610.541;-4555.822;491.88254;9.250902;1.2637845
1.0004797;0.8407283;2053.1665;-6606.047;-4552.8804;530.1128;9.149158;1.2447834
1.0000737;0.8494823;2051.5845;-6599.6553;-4548.071;581.5533;9.2505665;1.2534643
0.9997326;0.8597834;2050.4058;-6592.2437;-4541.838;640.71924;9.25051;1.248382
0.99953496;0.8711987;2049.8013;-6584.177;-4534.3755;704.8815;9.352061;1.2569975
0.9994722;0.88282216;2049.6836;-6576.0117;-4526.328;769.2178;9.555138;1.2791349
0.99950475;0.8943557;2049.933;-6567.866;-4517.933;832.32385;9.555245;1.2740327
0.9996218;0.9050447;2050.5837;-6560.4043;-4509.8203;889.9701;9.657053;1.2824771
0.9998579;0.9142985;2051.8096;-6554.0557;-4502.246;938.5513;9.758776;1.2908434
1.0002632;0.92108613;2053.8345;-6549.6895;-4495.855;971.93414;9.860498;1.2991434
1.0008882;0.924194;2056.7642;-6548.391;-4491.627;983.2138;9.962218;1.3073777
1.0017155;0.9228423;2060.3865;-6550.7734;-4490.3867;968.515;10.063999;1.3155555
1.0026381;0.91666776;2064.1255;-6556.821;-4492.6953;926.98553;10.06426;1.3104504
1.0034696;0.90644395;2067.1663;-6565.836;-4498.67;864.5218;10.064536;1.3053873
1.004009;0.89325684;2068.8042;-6576.7295;-4507.9253;788.5216;10.064763;1.300357
1.0041425;0.8792512;2068.79;-6587.883;-4519.093;711.31146;10.268093;1.3215048
1.0038974;0.8667284;2067.3977;-6596.968;-4529.5703;645.03595;10.471227;1.342465
1.0033991;0.8565052;2065.1802;-6604.1426;-4538.9624;593.09204;10.572778;1.3502909
1.002792;0.84935576;2062.6643;-6608.668;-4546.004;558.696;10.572707;1.345128
1.0021778;0.84531325;2060.177;-6610.681;-4550.504;541.377;10.369523;1.3142614
1.0016075;0.84411114;2057.9185;-6610.8096;-4552.891;539.26447;10.470798;1.3220704
1.001128;0.8452944;2056.1255;-6608.858;-4552.7324;549.37604;10.572138;1.3298286
1.0008081;0.8477862;2055.1077;-6606.417;-4551.3096;565.1532;10.470324;1.3120706
1.0007241;0.8508004;2055.1475;-6603.454;-4548.3066;581.6963;10.352919;1.2924992
1.0009195;0.8527889;2056.31;-6601.5317;-4545.2217;590.33746;10.352551;1.2876308
1.0013583;0.85238016;2058.288;-6601.644;-4543.356;584.12726;10.1489725;1.2576175
1.0019062;0.84911585;2060.4548;-6604.2754;-4543.8203;561.79175;10.148524;1.2529043
1.0023863;0.8431252;2062.12;-6608.9346;-4546.8145;525.42426;10.554294;1.2981911
1.0026532;0.83627367;2062.796;-6613.5327;-4550.737;486.28748;10.655199;1.3057842
1.0026389;0.8290739;2062.3545;-6618.2803;-4555.926;447.46512;10.553052;1.2885289
1.0023706;0.8233567;2061.0059;-6621.3335;-4560.3276;418.63333;10.349424;1.2590541
1.0019366;0.8197991;2059.102;-6622.495;-4563.393;402.82166;10.552061;1.2790377
1.0014211;0.8190167;2056.949;-6621.2397;-4564.291;402.81287;10.551614;1.2743496
1.0008862;0.82088166;2054.7764;-6618.0103;-4563.234;417.44275;10.551354;1.2697177
1.0003798;0.825462;2052.7793;-6612.527;-4559.7476;446.69647;10.551146;1.2651254
0.99994886;0.8324573;2051.1528;-6605.1494;-4553.9966;488.52722;10.550856;1.2605562
0.9996382;0.84078765;2050.061;-6597.12;-4547.059;536.651;10.449124;1.2439435
0.9994808;0.849757;2049.651;-6588.91;-4539.2593;586.93555;10.449066;1.2395097
0.9995122;0.85864884;2050.067;-6580.8506;-4530.7837;635.1403;10.550694;1.247127
0.9997616;0.8657956;2051.4148;-6574.791;-4523.376;671.85736;10.550825;1.2427356
1.0002387;0.8707022;2053.649;-6570.453;-4516.804;694.44806;10.652544;1.2502986
1.0008937;0.87217796;2056.442;-6568.8306;-4512.3887;697.0003;10.652843;1.2459466
1.001601;0.869839;2059.2043;-6570.3535;-4511.1494;678.57684;10.754759;1.2534684
1.0022023;0.86460894;2061.392;-6573.8916;-4512.4995;645.3585;10.653585;1.2373502
1.002611;0.85734797;2062.8066;-6578.3726;-4515.566;602.4865;10.841411;1.2547929
1.0028387;0.84855646;2063.58;-6583.9873;-4520.407;552.45624;10.638196;1.2270123
1.0029442;0.83937424;2063.888;-6589.431;-4525.543;501.2027;10.739694;1.2344475
1.0029467;0.8300422;2063.7197;-6594.979;-4531.2593;450.07452;10.739665;1.2302022
1.0028188;0.82142395;2062.9236;-6599.869;-4536.9453;404.13913;10.942683;1.2491647
1.002518;0.8146715;2061.405;-6603.0225;-4541.617;369.938;10.739214;1.2217536
1.0020556;0.8101657;2059.314;-6604.618;-4545.304;349.27124;10.73877;1.2175475
